candidate_id,topology_seed,dynamics_seed,inventory_status,artifact_integrity,safe,event_yield_estimable,conditional_estimable,feasibility,n_returned_families,D_support,D_order,D_lag,D_cover,D_support_status,D_order_status,D_lag_status,D_cover_status,failure_reasons
dci_p057,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,28,0.10717995724027536,0.14113231967721682,20.526817768715464,9.812835129399788,OK,OK,OK,OK,
dci_p057,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,39,0.10028750387719627,0.1552117328905747,18.20056203783867,9.599606307623482,OK,OK,OK,OK,
dci_p058,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,28,0.3259171078572307,0.14733978120725957,40.163312807036256,10.33048608959051,OK,OK,OK,OK,
dci_p058,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,22,0.29661259301369847,0.1792376487360138,53.90102096553105,10.806949591722681,OK,OK,OK,OK,
dci_p058,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,18,0.430741836127068,0.1334594833318637,17.99010133630267,11.207293515439389,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p058,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,21,0.3811727323912977,0.12296557411659181,41.63628296239448,11.106027019265971,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p059,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,39,0.12857510105505046,0.1694364032416302,18.716323266825235,9.556379766546913,OK,OK,OK,OK,
dci_p059,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,34,0.09189293009969239,0.19499740009712774,21.12666410768926,9.637496599270763,OK,OK,OK,OK,
dci_p059,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,26,0.12226177774781723,0.17090735176623414,22.340807532219397,10.22026409260312,OK,OK,OK,OK,
dci_p059,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,38,0.08629188664008981,0.1571444989551176,19.684342333444587,9.742233378541979,OK,OK,OK,OK,
dci_p060,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,28,0.4093002376021362,0.0801681986205744,43.62487256749396,11.65581537778353,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p060,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,23,0.38449250708788396,0.07432369893914283,24.647264134285734,11.287169742782279,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p060,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,13,0.28492426843287105,0.17170749079785386,57.20453733793041,11.48737519953142,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p060,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,18,0.37643006181934263,0.15203668871369777,34.39727998600922,12.333226513557387,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p061,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,38,0.11663514813394134,0.1335921382464138,19.116961900381742,10.365017231691333,OK,OK,OK,OK,
dci_p061,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,47,0.16233713323996002,0.13179388048072593,20.05584908165052,10.095536780094116,OK,OK,OK,OK,
dci_p061,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,35,0.12566627778764625,0.12475789926703353,24.705384025164236,10.313113720580809,OK,OK,OK,OK,
dci_p061,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,41,0.1479131229864179,0.1295771565505851,20.175155216453472,10.274441368900954,OK,OK,OK,OK,
dci_p062,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,16,0.14358551014403748,0.11248147723125439,39.118448614166944,10.680199736789529,OK,OK,OK,OK,
dci_p062,2512,2512,PRESENT_VALIDATED,True,True,False,True,False,11,0.1174053025910144,0.1251670362661551,39.04528222662017,10.557884380615425,OK,OK,OK,OK,LOW_RETURNED_FAMILY_YIELD
dci_p062,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,13,0.16035825504693021,0.15918009100616953,34.8526537243059,12.302532021932695,OK,OK,OK,OK,
dci_p062,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,16,0.1107011968484584,0.15842969286689954,40.12921468546546,11.51747134990751,OK,OK,OK,OK,
dci_p063,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,15,0.24344950329725198,,,12.187075639557884,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p063,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,18,0.21871543625521386,0.19856056368596223,74.80920664784537,11.395068646743633,OK,OK,OK,OK,
dci_p063,2513,2513,PRESENT_VALIDATED,True,True,False,False,False,11,0.24938007131969112,,,12.492730292921916,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,LOW_RETURNED_FAMILY_YIELD|CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p063,2514,2514,PRESENT_VALIDATED,True,True,False,False,False,7,0.3637696200102603,,,12.531367407204575,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,LOW_RETURNED_FAMILY_YIELD|CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p064,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,48,0.4650607194042846,0.08351093766033273,16.82671675917891,11.91366760033404,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p064,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,33,0.41851731822073196,,,12.047188494801812,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p064,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,40,0.4286535925804911,0.07362326049277954,19.338772382305407,12.07672851900771,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p064,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,50,0.4672794343313329,,,12.341982072915554,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p065,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,43,0.3605905903504321,,,12.98494625379789,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p065,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,50,0.3765223933344337,,,12.101705664362818,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p065,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,32,0.3842502652863959,,,12.124204998000705,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p065,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,48,0.34311434065427887,,,12.707114446842695,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p066,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,28,0.2944455920609454,0.11651812084331337,25.94505474556522,10.357095295237897,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p066,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,39,0.3417992552938807,0.09578432295515094,16.471212057858352,10.672995899340833,OK,OK,OK,OK,
dci_p066,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,54,0.39510459956390553,0.07211508561220249,16.891533346263703,10.386062273576496,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p066,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,36,0.38791308565942867,0.08160495614690723,15.347806851271955,10.013724549684692,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p067,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,45,0.37495348960956987,,,11.080152734932074,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p067,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,45,0.4550188656818754,0.07507986514252224,12.969115118990972,11.77906315506991,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p067,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,44,0.4210872090481985,0.1374017536482739,18.95348467679136,10.86492482110558,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p067,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,39,0.3981477326996313,,,11.755156958624477,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p068,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,37,0.08667261451547119,0.13250055962741994,15.202088109971742,9.28211665022262,OK,OK,OK,OK,
dci_p068,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,35,0.11602504181441915,0.17353783817666257,13.37810573893483,10.211351867594207,OK,OK,OK,OK,
dci_p068,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,32,0.09541252628072801,0.13054579132336325,18.556160823699418,9.677650687979613,OK,OK,OK,OK,
dci_p068,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,32,0.10718570022498607,0.16539021871488363,14.068458987703842,9.565096188405393,OK,OK,OK,OK,
dci_p069,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,39,0.10541792358158959,0.1731608385287541,22.931139289277695,10.216623485115559,OK,OK,OK,OK,
dci_p069,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,37,0.126147741562564,0.20067236920338782,25.09830254332657,10.993353025629125,OK,OK,OK,OK,
dci_p069,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,33,0.1065406443631101,0.18736215836791223,22.46796900166463,10.226864399369886,OK,OK,OK,OK,
dci_p069,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,33,0.15727730786034547,0.16080321093837122,26.626817840253395,9.958270331791317,OK,OK,OK,OK,
dci_p070,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,38,0.3737558144368687,,,11.846778264984874,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p070,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,36,0.30259696145441556,0.127667820291962,46.47775900746578,11.107264613553843,OK,OK,OK,OK,
dci_p070,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,27,0.406915610911954,0.17871109800707993,23.637783093771247,12.008305590130824,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p070,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,29,0.3405433957849495,0.1809044551851783,26.413357172897534,11.627670689314758,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p071,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,38,0.1157600557284582,0.16305299925720068,19.979945569282737,10.540593941029318,OK,OK,OK,OK,
dci_p071,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,44,0.0951377389076874,0.18395874381599717,17.906702032772387,9.574347986817573,OK,OK,OK,OK,
dci_p071,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,31,0.13721214113541055,0.1658899414354098,20.162760885431677,10.655129066738157,OK,OK,OK,OK,
dci_p071,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,33,0.11375014813151714,0.19165572620053054,24.33876853801434,9.766893477660181,OK,OK,OK,OK,
dci_p072,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,58,0.40919253081339496,0.2744140832614304,13.03259446105242,10.09195953800067,OK,OK,OK,OK,
dci_p072,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,58,0.4678407950651075,0.13413365284701365,13.944693616304633,10.077893258146542,OK,OK,OK,OK,
dci_p072,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,56,0.4447950668469654,0.05765384568877544,13.706219882774038,10.92245320828185,OK,OK,OK,OK,
dci_p072,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,53,0.4457993822380733,0.30614613983442696,13.857162880600773,10.661692288088645,OK,OK,OK,OK,
dci_p073,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,44,0.3637051587803995,,,11.182505900221262,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p073,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,59,0.42874993025098135,0.07920059934713759,15.98978289019314,11.446285393742661,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p073,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,28,0.37490870321060177,0.09773546440186294,17.42702630624868,10.08789373206689,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p073,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,36,0.3898327452179771,,,11.532691848320031,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p074,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,52,0.4197904418423404,,,11.455978074008012,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p074,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,14,0.4399970870489856,,,12.115733053336104,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p074,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,21,0.43608053681738895,,,13.298666822945025,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p074,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,38,0.3709450377337784,0.2676075418335155,29.00088116157603,12.431039069328966,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p075,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,30,0.3427059214244867,0.1036544617157657,22.224196412232896,10.688590668452225,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p075,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,43,0.33077544090873484,0.03175481473730946,16.66403847375267,10.079502195804677,OK,OK,OK,OK,
dci_p075,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,26,0.3844919440438426,0.08715950520082222,12.712270703491958,11.423717262680439,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p075,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,35,0.3647722193241179,0.05794810280170761,19.20049175991498,10.692599146566662,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p076,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,43,0.3523393459437649,,,10.763723269942332,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p076,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,48,0.39993200167140025,0.1566975321068346,15.851868719998714,10.407503055300776,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p076,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,54,0.3939501808682764,0.24636673006784202,14.986599768670176,11.001636215500673,OK,OK,OK,OK,
dci_p076,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,37,0.35216594813420005,0.29452087917611486,20.923534730773437,11.270652418092988,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p077,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,49,0.37482941231033634,,,11.60821573971115,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p077,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,50,0.4084325393663974,0.16226460799753836,14.22642958474934,11.881745690851169,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p077,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,56,0.4120654979962903,,,11.66186111147845,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p077,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,47,0.3704383811668155,,,11.80576799569119,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p078,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,28,0.1164556021741369,0.13938800897521708,34.09916489932482,11.226713905717093,OK,OK,OK,OK,
dci_p078,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,23,0.10709081001397029,0.155554882201954,32.69781599497298,11.10064392837829,OK,OK,OK,OK,
dci_p078,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,28,0.09189111288182805,0.14492432845220374,35.513468414850344,10.819081772850435,OK,OK,OK,OK,
dci_p078,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,22,0.11750986257697266,0.11389219814867775,35.07094643147129,10.729346954155561,OK,OK,OK,OK,
dci_p079,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,28,0.3175466508158528,0.19856829660082045,37.03071427177506,11.505731258984389,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p079,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,34,0.277242793412339,0.12718334879663187,34.10202096096112,10.161329828898554,OK,OK,OK,OK,
dci_p079,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,21,0.3406163751682738,0.17505485811387447,38.33884432830279,11.628813382816537,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p079,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,16,0.25979993462277606,0.09981572235994825,32.83086102816669,10.894002217182225,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p080,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,30,0.36786304824828014,0.07772469256033665,16.854473988268648,10.176805054844829,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p080,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,44,0.35059248912166036,0.06407269010837352,23.94751930137322,11.104468813338821,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p080,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,39,0.323266441151673,0.1250857493197512,27.121607075280412,9.86813949904138,OK,OK,OK,OK,
dci_p080,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,41,0.3758716573747754,,,10.589416704055216,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p081,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,40,0.3666879126187048,0.24950923286271132,15.318681230264223,10.838909822603224,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p081,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,39,0.37105414727271246,0.14183592914717288,16.613377512796237,11.01813176640311,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p081,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,32,0.3483912075029136,0.1588543396367639,34.696162471173984,10.205468785497072,OK,OK,OK,OK,
dci_p081,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,42,0.38715460621735925,,,11.49172834739608,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p082,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,28,0.2284730518956284,0.15621541505041037,38.74541692500399,10.819058674525948,OK,OK,OK,OK,
dci_p082,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,34,0.24428273359362385,0.18367824929750123,29.396027519468465,9.874349932150285,OK,OK,OK,OK,
dci_p082,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,21,0.2281269553300237,0.10212044259761188,28.854886652291636,9.929130547870525,OK,OK,OK,OK,
dci_p082,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,28,0.17218267112169572,0.11192121549721894,35.543820845916485,9.670547295297686,OK,OK,OK,OK,
dci_p083,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,43,0.3690066914927163,,,10.513804321470424,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p083,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,59,0.4379720954053499,,,12.208290746423877,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p083,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,47,0.3918899579620403,,,11.104090910744157,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p083,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,34,0.42150155752404433,,,11.350687840339894,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p084,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,52,0.3424808881723005,,,11.482218385485641,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p084,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,50,0.362461250664319,,,12.191332144331938,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p084,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,49,0.4136494267727539,,,10.78339990961831,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p084,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,45,0.35222446958034387,,,12.06779502168927,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p085,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,36,0.2990349382826855,0.185026027297179,36.232045692812676,10.435692358025898,OK,OK,OK,OK,
