tau_fast_s,tau_slow_s,q_hold,phase,source_dt_ms,q_reserve,tau_depletion_ms,low_state_entry_ms,q_exit,m_exit,additive_exit_mv,max_abs_q_excursion,fold_margin_at_exit_mv,replay_finite_domain_pass,small_q_excursion_pass,dynamic_fold_margin_pass,active_q_below_entry_fold,effective_tau_recovery_ms,time_to_qsafe_ms,persistence_off_bound_ms,reset_time_ms,reset_horizon_pass,q_at_reset,protected_margin_min_mv,protected_margin_pass,release_after_reset_ms,q_at_additive_release,q_never_decreases_after_reset,post_reset_release_pass,handoff_pass,path_pass
25.0,120.0,0.84,0.5,0.0625,0.8392117139936853,312.57546699746126,118.0,0.8398909227389223,0.2324153482913971,0.37186455726623535,0.00013025178460857045,0.1343144197710236,True,True,True,True,63722.058873589325,88453.26951769026,2629.9184229899865,88453.26951769026,True,0.885,0.1343144197710236,True,35073.56905260884,0.8896993950492063,True,True,True,True
25.0,120.0,0.84,0.75,0.0625,0.8392117139936853,312.57546699746126,118.0,0.8398909227747504,0.23241524398326874,0.37186439037323,0.00013025176749914547,0.134314253394195,True,True,True,True,63722.07228579468,88453.2880973339,2629.9184229899865,88453.2880973339,True,0.885,0.134314253394195,True,35073.56366700143,0.8896993941786255,True,True,True,True
25.0,120.0,0.8425,0.0,0.125,0.8417838571504688,282.98124219773183,118.0,0.8423893609766097,0.23083098232746124,0.369329571723938,0.00013118454813143554,0.168071494301669,True,True,True,True,63926.434044607784,86023.05696103083,2629.9184229899865,86023.05696103083,True,0.885,0.168071494301669,True,34991.48544204335,0.889686139030504,True,True,True,True
25.0,120.0,0.8425,0.25,0.125,0.8417838571504688,282.98124219773183,118.0,0.8423893609689012,0.23083101212978363,0.36932961940765385,0.00013118455194827128,0.16807154187337014,True,True,True,True,63926.4301879297,86023.05177981834,2629.9184229899865,86023.05177981834,True,0.885,0.16807154187337014,True,34991.486991349426,0.8896861392804766,True,True,True,True
25.0,120.0,0.8425,0.5,0.125,0.8417838571504688,282.98124219773183,118.0,0.8423893609251195,0.23083116114139557,0.36932985782623295,0.0001311845743191542,0.16807177965574394,True,True,True,True,63926.41090454619,86023.02587957865,2629.9184229899865,86023.02587957865,True,0.885,0.16807177965574394,True,34991.494737876856,0.8896861405302845,True,True,True,True
25.0,120.0,0.8425,0.75,0.125,0.8417838571504688,282.98124219773183,118.0,0.8423893608620066,0.23083138465881348,0.3693302154541016,0.00013118460625938244,0.16807213636649768,True,True,True,True,63926.38197949277,86022.98702640833,2629.9184229899865,86022.98702640833,True,0.885,0.16807213636649768,True,34991.50635765862,0.8896861424050156,True,True,True,True
25.0,120.0,0.8425,0.0,0.0625,0.8417838571504688,282.98124219773183,118.0,0.8423894092220992,0.23048906028270721,0.3687824964523316,0.00013114910353284603,0.1675251201009482,True,True,True,True,63970.712362989194,86082.58682084025,2629.9184229899865,86082.58682084025,True,0.885,0.1675251201009482,True,34973.69707427517,0.8896832696579866,True,True,True,True
25.0,120.0,0.8425,0.25,0.0625,0.8417838571504688,282.98124219773183,118.0,0.8423894092011067,0.23048914968967438,0.368782639503479,0.00013114911442746457,0.1675252628470478,True,True,True,True,63970.7007769229,86082.57125328807,2629.9184229899865,86082.57125328807,True,0.885,0.1675252628470478,True,34973.70172908784,0.8896832704086823,True,True,True,True
25.0,120.0,0.8425,0.5,0.0625,0.8417838571504688,282.98124219773183,118.0,0.8423894092170319,0.2304890900850296,0.3687825441360474,0.00013114910600198204,0.1675251677110297,True,True,True,True,63970.708500966626,86082.58162951226,2629.9184229899865,86082.58162951226,True,0.885,0.1675251677110297,True,34973.698625879595,0.8896832699082263,True,True,True,True
25.0,120.0,0.8425,0.75,0.0625,0.8417838571504688,282.98124219773183,118.0,0.8423894092216582,0.2304890751838684,0.36878252029418945,0.00013114910380074285,0.16752514393639803,True,True,True,True,63970.71043197785,86082.58422285249,2629.9184229899865,86082.58422285249,True,0.885,0.16752514393639803,True,34973.697850077406,0.8896832697830983,True,True,True,True
25.0,120.0,0.845,0.0,0.125,0.844355290169055,252.17128519345255,118.0,0.8448872503958346,0.228600412607193,0.3657606601715088,0.00013268089346119005,0.20111131421681544,True,True,True,True,64216.398374594944,83566.78211511044,2629.9184229899865,83566.78211511044,True,0.885,0.20111131421681544,True,34874.96294378015,0.8896673647915024,True,True,True,True
25.0,120.0,0.845,0.25,0.125,0.844355290169055,252.17128519345255,118.0,0.8448872503958277,0.228600412607193,0.3657606601715088,0.00013268089347195922,0.20111131421671452,True,True,True,True,64216.398374594944,83566.78211511846,2629.9184229899865,83566.78211511846,True,0.885,0.20111131421671452,True,34874.96294378015,0.8896673647915024,True,True,True,True
25.0,120.0,0.845,0.5,0.125,0.844355290169055,252.17128519345255,118.0,0.8448872503825118,0.22860047221183777,0.36576075553894044,0.00013268090097595664,0.2011114093889132,True,True,True,True,64216.3905911064,83566.77200173993,2629.9184229899865,83566.77200173993,True,0.885,0.2011114093889132,True,34874.96607262684,0.8896673652949548,True,True,True,True
25.0,120.0,0.845,0.75,0.125,0.844355290169055,252.17128519345255,118.0,0.8448872503922823,0.2286004275083542,0.3657606840133667,0.00013268089563023278,0.20111133800659126,True,True,True,True,64216.39642872263,83566.77958702575,2629.9184229899865,83566.77958702575,True,0.885,0.20111133800659126,True,34874.963725991896,0.8896673649173731,True,True,True,True
25.0,120.0,0.845,0.0,0.0625,0.844355290169055,252.17128519345255,118.0,0.8448872952795412,0.228249654173851,0.3651994466781616,0.00013264575071836315,0.20055075879210355,True,True,True,True,64262.23495838098,83626.37834190969,2629.9184229899865,83626.37834190969,True,0.885,0.20055075879210355,True,34856.536320547624,0.8896644005181998,True,True,True,True
25.0,120.0,0.845,0.25,0.0625,0.844355290169055,252.17128519345255,118.0,0.8448872952808958,0.228249654173851,0.3651994466781616,0.00013264575002058798,0.20055075881196394,True,True,True,True,64262.23495838098,83626.37834033024,2629.9184229899865,83626.37834033024,True,0.885,0.20055075881196394,True,34856.536320547624,0.8896644005181998,True,True,True,True
25.0,120.0,0.845,0.5,0.0625,0.844355290169055,252.17128519345255,118.0,0.8448872952769959,0.2282496690750122,0.36519947052001955,0.00013264575214322338,0.20055078259664325,True,True,True,True,64262.23300972981,83626.3758090392,2629.9184229899865,83626.3758090392,True,0.885,0.20055078259664325,True,34856.537103961426,0.8896644006441989,True,True,True,True
25.0,120.0,0.845,0.75,0.0625,0.844355290169055,252.17128519345255,118.0,0.8448872952567787,0.22824974358081818,0.3651995897293091,0.0001326457631984912,0.2005509015095161,True,True,True,True,64262.22326647575,83626.36315342327,2629.9184229899865,83626.36315342327,True,0.885,0.2005509015095161,True,34856.54102102965,0.8896644012741846,True,True,True,True
25.0,160.0,0.84,0.0,0.125,0.8394020984431518,316.158105258526,118.0,0.8399286229851507,0.23275074362754822,0.37240118980407716,9.112023776702838e-05,0.13539420085488243,True,True,True,True,70895.14824389726,98365.83218350942,2629.9184229899865,98365.83218350942,True,0.885,0.13539420085488243,True,35090.873601677165,0.8889819956939428,True,True,True,True
25.0,160.0,0.84,0.25,0.125,0.8394020984431518,316.158105258526,118.0,0.8399286229969312,0.23275068402290344,0.37240109443664554,9.11202339972661e-05,0.13539410565717233,True,True,True,True,70895.1583547311,98365.84619821914,2629.9184229899865,98365.84619821914,True,0.885,0.13539410565717233,True,35090.870528622196,0.8889819952163533,True,True,True,True
25.0,160.0,0.84,0.5,0.125,0.8394020984431518,316.158105258526,118.0,0.8399286229273702,0.2327510416507721,0.37240166664123536,9.112025771196297e-05,0.13539467685959605,True,True,True,True,70895.09768977136,98365.76210869681,2629.9184229899865,98365.76210869681,True,0.885,0.13539467685959605,True,35090.8889669402,0.8889819980818985,True,True,True,True
25.0,160.0,0.84,0.75,0.125,0.8394020984431518,316.158105258526,118.0,0.8399286229369078,0.23275098204612732,0.37240157127380374,9.112025412338909e-05,0.1353945816295728,True,True,True,True,70895.10780059076,98365.77612603355,2629.9184229899865,98365.77612603355,True,0.885,0.1353945816295728,True,35090.885893889164,0.8889819976043095,True,True,True,True
25.0,160.0,0.84,0.0,0.0625,0.8394020984431518,316.158105258526,118.0,0.839928657300067,0.23241522908210754,0.3718643665313721,9.109342180013691e-05,0.13485787195817722,True,True,True,True,70952.10784600575,98444.82214816775,2629.9184229899865,98444.82214816775,True,0.885,0.13485787195817722,True,35073.56289762875,0.8889793061431084,True,True,True,True
25.0,160.0,0.84,0.25,0.0625,0.8394020984431518,316.158105258526,118.0,0.8399286572961395,0.23241525888442993,0.3718644142150879,9.109342323365688e-05,0.13485791958530907,True,True,True,True,70952.10278246325,98444.81512722904,2629.9184229899865,98444.81512722904,True,0.885,0.13485791958530907,True,35073.564436374065,0.8889793063821286,True,True,True,True
25.0,160.0,0.84,0.5,0.0625,0.8394020984431518,316.158105258526,118.0,0.8399286572768805,0.2324153482913971,0.37186455726623535,9.109342965685219e-05,0.13485806235899098,True,True,True,True,70952.08759184011,98444.79407324968,2629.9184229899865,98444.79407324968,True,0.885,0.13485806235899098,True,35073.56905260884,0.8889793070991461,True,True,True,True
25.0,160.0,0.84,0.75,0.0625,0.8394020984431518,316.158105258526,118.0,0.8399286573002045,0.23241524398326874,0.37186439037323,9.109342155178002e-05,0.1348578958020153,True,True,True,True,70952.10531423442,98444.81863521648,2629.9184229899865,98444.81863521648,True,0.885,0.1348578958020153,True,35073.56366700143,0.8889793062626188,True,True,True,True
25.0,160.0,0.8425,0.0,0.125,0.8419563715763758,286.47334446421326,118.0,0.842426913294798,0.23083098232746124,0.369329571723938,9.21763561985145e-05,0.16861717924020522,True,True,True,True,71222.30322630171,95794.3548558041,2629.9184229899865,95794.3548558041,True,0.885,0.16861717924020522,True,34991.48544204335,0.8889665742568071,True,True,True,True
25.0,160.0,0.8425,0.25,0.125,0.8419563715763758,286.47334446421326,118.0,0.8424269132899286,0.23083101212978363,0.36932961940765385,9.217635790792489e-05,0.16861722685316172,True,True,True,True,71222.29812412045,95794.34799936859,2629.9184229899865,95794.34799936859,True,0.885,0.16861722685316172,True,34991.486991349426,0.8889665744968134,True,True,True,True
25.0,160.0,0.8425,0.5,0.125,0.8419563715763758,286.47334446421326,118.0,0.8424269132618455,0.23083116114139557,0.36932985782623295,9.217636843961152e-05,0.16861746486365628,True,True,True,True,71222.27261322517,95794.31372182746,2629.9184229899865,95794.31372182746,True,0.885,0.16861746486365628,True,34991.494737876856,0.8889665756968772,True,True,True,True
25.0,160.0,0.8425,0.75,0.125,0.8419563715763758,286.47334446421326,118.0,0.8424269132216378,0.23083138465881348,0.3693302154541016,9.217638309355625e-05,0.16861782190725338,True,True,True,True,71222.2343469165,95794.26230319044,2629.9184229899865,95794.26230319044,True,0.885,0.16861782190725338,True,34991.50635765862,0.8889665774969592,True,True,True,True
25.0,160.0,0.8425,0.0,0.0625,0.8419563715763758,286.47334446421326,118.0,0.8424269455226857,0.23048906028270721,0.3687824964523316,9.214979595861816e-05,0.1680705722825076,True,True,True,True,71280.88870716021,95873.1127200675,2629.9184229899865,95873.1127200675,True,0.885,0.1680705722825076,True,34973.69707427517,0.8889638193550187,True,True,True,True
25.0,160.0,0.8425,0.25,0.0625,0.8419563715763758,286.47334446421326,118.0,0.8424269455097547,0.23048914968967438,0.368782639503479,9.214980082439261e-05,0.16807071514575062,True,True,True,True,71280.87337542682,95873.09211482761,2629.9184229899865,95873.09211482761,True,0.885,0.16807071514575062,True,34973.70172908784,0.8889638200756989,True,True,True,True
25.0,160.0,0.8425,0.5,0.0625,0.8419563715763758,286.47334446421326,118.0,0.842426945519822,0.2304890900850296,0.3687825441360474,9.214979685712166e-05,0.16807061992460992,True,True,True,True,71280.88359658168,95873.10584986216,2629.9184229899865,95873.10584986216,True,0.885,0.16807061992460992,True,34973.698625879595,0.8889638195952394,True,True,True,True
25.0,160.0,0.8425,0.75,0.0625,0.8419563715763758,286.47334446421326,118.0,0.8424269455227515,0.2304890751838684,0.36878252029418945,9.214979596183781e-05,0.16807059612532216,True,True,True,True,71280.88615187084,95873.10928311042,2629.9184229899865,95873.10928311042,True,0.885,0.16807059612532216,True,34973.697850077406,0.8889638194751367,True,True,True,True
25.0,160.0,0.845,0.0,0.125,0.8445100654251599,255.5796307032217,118.0,0.8449247319312749,0.228600412607193,0.3657606601715088,9.37151912682177e-05,0.20166085490144584,True,True,True,True,71606.23711339671,93134.6923232599,2629.9184229899865,93134.6923232599,True,0.885,0.20166085490144584,True,34874.96294378015,0.8889485569129892,True,True,True,True
25.0,160.0,0.845,0.25,0.125,0.8445100654251599,255.5796307032217,118.0,0.8449247319312672,0.228600412607193,0.3657606601715088,9.371519127920891e-05,0.2016608549013319,True,True,True,True,71606.23711339671,93134.69232327,2629.9184229899865,93134.69232327,True,0.885,0.2016608549013319,True,34874.96294378015,0.8889485569129892,True,True,True,True
25.0,160.0,0.845,0.5,0.125,0.8445100654251599,255.5796307032217,118.0,0.8449247319230292,0.22860047221183777,0.36576075553894044,9.371519462075817e-05,0.20166095014798144,True,True,True,True,71606.2267987223,93134.67891819357,2629.9184229899865,93134.67891819357,True,0.885,0.20166095014798144,True,34874.96607262684,0.8889485573958791,True,True,True,True
25.0,160.0,0.845,0.75,0.125,0.8445100654251599,255.5796307032217,118.0,0.844924731929033,0.2286004275083542,0.3657606840133667,9.371519235878978e-05,0.20166087871043256,True,True,True,True,71606.23453472782,93134.68897222768,2629.9184229899865,93134.68897222768,True,0.885,0.20166087871043256,True,34874.963725991896,0.8889485570337154,True,True,True,True
25.0,160.0,0.845,0.0,0.0625,0.8445100654251599,255.5796307032217,118.0,0.8449247614197949,0.228249654173851,0.3651994466781616,9.36893880721934e-05,0.20110007375808794,True,True,True,True,71666.98789963027,93213.66949522404,2629.9184229899865,93213.66949522404,True,0.885,0.20110007375808794,True,34856.536320547624,0.8889457138558101,True,True,True,True
25.0,160.0,0.845,0.25,0.0625,0.8445100654251599,255.5796307032217,118.0,0.8449247614207824,0.228249654173851,0.3651994466781616,9.36893876893885e-05,0.20110007377256695,True,True,True,True,71666.98789963027,93213.66949393899,2629.9184229899865,93213.66949393899,True,0.885,0.20110007377256695,True,34856.536320547624,0.8889457138558101,True,True,True,True
25.0,160.0,0.845,0.5,0.0625,0.8445100654251599,255.5796307032217,118.0,0.8449247614183242,0.2282496690750122,0.36519947052001955,9.368938869325216e-05,0.20110009757838282,True,True,True,True,71666.98531658405,93213.66613749867,2629.9184229899865,93213.66613749867,True,0.885,0.20110009757838282,True,34856.537103961426,0.8889457139766289,True,True,True,True
25.0,160.0,0.845,0.75,0.0625,0.8445100654251599,255.5796307032217,118.0,0.8449247614054453,0.22824974358081818,0.3651995897293091,9.368939374509999e-05,0.20110021659884633,True,True,True,True,71666.97240135571,93213.64935606542,2629.9184229899865,93213.64935606542,True,0.885,0.20110021659884633,True,34856.54102102965,0.8889457145808353,True,True,True,True
