candidate_id,topology_seed,dynamics_seed,primary_local_index,detected_event_index,window_start_ms,window_stop_ms,mode,support_state,assigned_patient_distance,distance_to_mode0,distance_to_mode1,relative_distance_mode0_minus_mode1,upper_SCL_n,upper_SCL_ms,right_ICL_n,right_ICL_ms,middle_ICL_n,middle_ICL_ms,left_ICL_n,left_ICL_ms,middle_before_both_ICL_ends,right_before_upper_and_left,upper_and_left_before_right,t10_t50_t90_ms,left_10ms_mass_fraction,right_10ms_mass_fraction,native_mapping_status,native_overlapping_worker_events,native_worker_event_index,native_source_evaluable,native_arrival_finite_bins,native_arrival_span_p10_p90_ms,native_arrival_total_span_ms,native_early_quartile_components_4_neighbor,native_early_quartile_extent_mm
v2_anchor_support_rank__baseline,6101,7102,25,41,20678.0,20928.0,1,1,0.2483736406983737,0.5545563226760315,0.2483736406983737,0.3061826819776578,0,,2,20834.6513671875,4,20799.2412109375,3,20782.396484375,False,,,"[-2.28515625, 15.71484375, 53.71484375]",0.000592039341138475,0.000372952034491791,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,68,True,121,62.0,172.0,2,7.211102550927978
v2_anchor_support_rank__baseline,6101,7102,26,42,21224.0,21474.0,1,-1,0.6779667143860686,0.8907339587458454,0.6779667143860686,0.21276724435977679,2,21309.6279296875,2,21385.9921875,3,21356.775390625,1,21428.8828125,True,False,False,"[43.728515625, 65.728515625, 85.728515625]",4.63921614430998e-05,7.189023219753895e-05,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,3,70,True,133,45.19999999999999,90.0,1,8.54400374531753
v2_anchor_support_rank__baseline,6101,7102,27,43,21928.0,22178.0,1,0,0.6050884347897785,0.8435987217181067,0.6050884347897785,0.2385102869283282,3,21975.4375,2,22075.8623046875,4,22048.345703125,3,22052.62890625,True,False,True,"[55.9609375, 79.9609375, 101.9609375]",0.0006590710482685794,1.1320312696851404e-10,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,76,True,109,46.0,102.0,1,8.06225774829855
v2_anchor_support_rank__baseline,6101,7102,28,44,22344.0,22594.0,1,-1,0.6565444051265639,0.8048385333591037,0.6565444051265639,0.14829412823253985,4,22428.5732421875,1,22486.916015625,3,22504.984375,0,,,,,"[-3.16015625, 44.83984375, 94.83984375]",3.6587423721538224e-05,4.877830886511532e-07,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,77,True,109,40.0,118.0,1,8.06225774829855
v2_anchor_support_rank__baseline,6101,7102,29,45,22822.0,23072.0,0,1,0.43353325404352294,0.43353325404352294,0.5752352957974857,-0.14170204175396273,2,22932.3037109375,2,22933.3095703125,4,22961.90234375,3,22979.8046875,False,False,False,"[4.994140625, 30.994140625, 54.994140625]",9.571019313037811e-05,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6101,7102,30,46,23084.0,23334.0,1,1,0.40818611566040824,0.4578137805124715,0.40818611566040824,0.04962766485206327,4,23188.419921875,2,23198.6572265625,3,23231.36328125,0,,,,,"[7.87109375, 39.87109375, 59.87109375]",1.5567608643585107e-06,8.823985180874901e-07,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6101,7102,31,47,23494.0,23744.0,0,1,0.4032653474346824,0.4032653474346824,0.7095061413635031,-0.3062407939288207,3,23653.4609375,0,,4,23600.71875,3,23625.666015625,,,,"[6.34765625, 30.34765625, 70.34765625]",0.00016078727885853597,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,0,0,682.0,932.0,0,0,0.8102408669671872,0.8102408669671872,0.9392519940219872,-0.1290111270548,4,896.2652587890625,2,825.90869140625,2,798.0305480957031,3,799.6987915039062,False,False,False,"[1.87548828125, 19.87548828125, 93.87548828125]",0.00011252638730887155,0.00030690369341588214,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,1,3,1486.0,1736.0,1,1,0.20211981881016405,0.4492943197950522,0.20211981881016405,0.24717450098488813,4,1595.1712646484375,2,1635.803955078125,0,,0,,,,,"[2.42626953125, 32.42626953125, 48.42626953125]",2.2084385131762425e-11,2.572110615466988e-10,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,2,4,1842.0,2092.0,1,1,0.3763589182833426,0.4427960905425782,0.3763589182833426,0.06643717225923557,3,1943.9378662109375,2,1972.5218505859375,4,1978.5305786132812,3,1954.6112060546875,False,False,True,"[3.8345947265625, 25.8345947265625, 47.8345947265625]",0.0001621607472260282,3.4601905718139244e-09,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,4,True,145,51.19999999999999,100.0,1,8.94427190999916
v2_anchor_support_rank__baseline,6102,7101,3,5,2580.0,2830.0,0,1,0.3953975321480244,0.3953975321480244,0.6021870731685077,-0.2067895410204833,1,2709.148681640625,0,,4,2700.4923095703125,3,2724.540771484375,,,,"[5.44580078125, 27.44580078125, 51.44580078125]",0.0006392028439213748,6.968215290460982e-25,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,4,6,3216.0,3466.0,0,0,0.57622258701722,0.57622258701722,0.6887416242291977,-0.11251903721197776,3,3302.649169921875,2,3341.0035400390625,4,3341.7861328125,3,3365.8193359375,False,False,False,"[47.293212890625, 67.293212890625, 93.293212890625]",0.00011702483245559337,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,5,7,3508.0,3758.0,0,0,0.5560380275188644,0.5560380275188644,0.6635077587694747,-0.10746973125061021,2,3588.2138671875,2,3630.5968017578125,4,3638.7763671875,3,3663.00927734375,False,False,False,"[33.0986328125, 57.0986328125, 83.0986328125]",1.7762918155953417e-06,3.3635898536413524e-09,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,7,True,140,60.0,106.0,1,8.54400374531753
v2_anchor_support_rank__baseline,6102,7101,6,8,4594.0,4844.0,0,-1,0.9857890518539725,0.9857890518539725,1.1525277396034634,-0.16673868774949097,1,4829.77099609375,2,4644.4365234375,4,4715.0908203125,3,4694.69580078125,False,True,False,"[-31.15380859375, 72.84619140625, 102.84619140625]",0.06812747096939986,0.006011598661937489,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,12,True,118,62.0,108.0,1,7.211102550927978
v2_anchor_support_rank__baseline,6102,7101,7,11,6050.0,6300.0,1,0,0.6490865579622076,0.6741241087663215,0.6490865579622076,0.02503755080411385,1,6268.70263671875,2,6165.520751953125,4,6168.674560546875,3,6161.5947265625,False,False,False,"[4.98876953125, 24.98876953125, 54.98876953125]",0.016684459284165502,8.556667106807562e-06,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,14,True,118,43.19999999999999,100.0,1,8.54400374531753
v2_anchor_support_rank__baseline,6102,7101,8,12,7090.0,7340.0,0,0,0.5938382575895584,0.5938382575895584,0.6983996635216286,-0.1045614059320702,4,7248.001220703125,2,7204.971435546875,2,7176.8935546875,0,,,,,"[4.732421875, 34.732421875, 82.732421875]",1.669361871378153e-05,5.768722119819971e-07,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,20,True,141,50.0,140.0,1,9.433981132056603
v2_anchor_support_rank__baseline,6102,7101,9,13,7408.0,7658.0,0,1,0.4223271030340503,0.4223271030340503,0.7892050620846345,-0.3668779590505842,0,,2,7506.501953125,3,7555.5205078125,3,7561.44140625,False,,,"[1.95751953125, 55.95751953125, 69.95751953125]",0.0005911476933831928,1.2261158620531706e-38,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,21,True,99,43.20000000000001,96.0,1,8.54400374531753
v2_anchor_support_rank__baseline,6102,7101,10,14,8196.0,8446.0,0,1,0.42456955101017313,0.42456955101017313,0.5328045932041893,-0.10823504219401614,3,8337.1455078125,0,,3,8308.7607421875,3,8311.9326171875,,,,"[1.29296875, 15.29296875, 45.29296875]",1.3040123729001981e-05,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,11,15,8464.0,8714.0,0,0,0.5292769533190909,0.5292769533190909,0.8200574209030801,-0.29078046758398923,2,8657.53857421875,1,8566.9912109375,4,8592.7265625,3,8616.642578125,False,True,False,"[6.0087890625, 32.0087890625, 58.0087890625]",1.823880298309535e-08,0.024948347122448932,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,27,True,128,44.0,96.0,1,8.54400374531753
v2_anchor_support_rank__baseline,6102,7101,12,16,10136.0,10386.0,1,1,0.36977720190070335,0.5119075765416635,0.36977720190070335,0.14213037464096018,4,10259.90380859375,2,10288.2060546875,2,10238.91552734375,3,10255.4521484375,True,False,True,"[5.6611328125, 23.6611328125, 49.6611328125]",0.00018536570377697577,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,13,17,10580.0,10830.0,1,0,0.5410717304807433,0.5348961422998013,0.5410717304807433,-0.006175588180941993,4,10753.3740234375,2,10719.7783203125,4,10690.64111328125,3,10698.5126953125,True,False,False,"[-1.28125, 20.71875, 70.71875]",1.1129937145506841e-05,3.5424445903601503e-14,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,14,18,11048.0,11298.0,1,1,0.31298639717463506,0.5931754143748034,0.31298639717463506,0.2801890172001683,4,11177.45068359375,2,11196.67529296875,4,11161.4013671875,3,11137.7080078125,False,False,True,"[4.1640625, 36.1640625, 60.1640625]",0.00013307409891222095,9.545285938595303e-28,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,15,19,11336.0,11586.0,1,-1,0.6599482219472301,0.6568587799576058,0.6599482219472301,-0.003089441989624353,3,11409.080078125,2,11461.51123046875,4,11479.349609375,3,11455.271484375,False,False,True,"[14.2216796875, 66.2216796875, 88.2216796875]",1.293863315340844e-05,1.0977296043879658e-08,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,16,20,11852.0,12102.0,0,1,0.3455182423170527,0.3455182423170527,0.487113869273278,-0.1415956269562253,3,11964.8017578125,1,11976.8115234375,4,11975.734375,3,11998.095703125,False,False,False,"[5.2177734375, 21.2177734375, 43.2177734375]",0.00013686676626471664,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,17,21,12136.0,12386.0,1,1,0.24456352129399503,0.5184754986697031,0.24456352129399503,0.27391197737570805,0,,2,12289.27294921875,4,12253.13916015625,3,12248.9609375,False,,,"[-0.5751953125, 15.4248046875, 47.4248046875]",8.375331640109991e-31,9.131186241558313e-24,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,37,True,76,38.0,78.0,1,6.708203932499369
v2_anchor_support_rank__baseline,6102,7101,18,22,12562.0,12812.0,1,1,0.2530919666524693,0.4922223197243697,0.2530919666524693,0.2391303530719004,3,12670.25390625,2,12716.234375,4,12683.4990234375,3,12687.482421875,True,False,True,"[8.931640625, 26.931640625, 50.931640625]",0.0019230910904325322,3.915240665110352e-12,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,19,23,13018.0,13268.0,0,0,0.8219830942408402,0.8219830942408402,0.8534946981796333,-0.03151160393879315,4,13072.82080078125,1,13133.2236328125,4,13143.98291015625,3,13165.0810546875,False,False,False,"[2.673828125, 72.673828125, 96.673828125]",0.00019191791897375004,1.6481834554150568e-08,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,20,24,13480.0,13730.0,0,1,0.3011294772187313,0.3011294772187313,0.5394882708537951,-0.23835879363506385,2,13585.83349609375,2,13584.23583984375,4,13614.99267578125,3,13629.4736328125,False,False,False,"[3.08203125, 27.08203125, 49.08203125]",0.00029968125985286795,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,21,25,13742.0,13992.0,0,1,0.476386065917056,0.476386065917056,0.5703404728322891,-0.09395440691523305,4,13840.72216796875,0,,4,13877.09228515625,3,13901.333984375,,,,"[2.962890625, 36.962890625, 68.962890625]",5.762773032805997e-11,1.7656974989700597e-10,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,22,26,14322.0,14572.0,1,0,0.4585929337535082,0.6400269793797577,0.4585929337535082,0.18143404562624954,2,14467.92626953125,2,14466.3388671875,3,14437.4814453125,3,14413.2412109375,False,False,False,"[8.0439453125, 40.0439453125, 62.0439453125]",7.06771465472714e-05,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,23,27,14950.0,15200.0,0,0,0.8676548461053072,0.8676548461053072,1.400144249229811,-0.5324894031245039,4,15163.2216796875,2,15040.748046875,2,15044.81298828125,3,15100.8603515625,False,True,False,"[21.2099609375, 63.2099609375, 151.2099609375]",0.00027648604062310205,0.0008317802425536392,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,39,True,121,56.0,88.0,1,7.615773105863909
v2_anchor_support_rank__baseline,6102,7101,24,28,15260.0,15510.0,1,-1,0.7002945233266277,0.6984587371470764,0.7002945233266277,-0.0018357861795512687,3,15453.5263671875,2,15406.265625,4,15372.14990234375,3,15350.2412109375,False,False,False,"[4.52734375, 32.52734375, 72.52734375]",7.707165771455508e-06,1.0978745861887742e-18,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,41,True,118,42.0,74.0,1,8.06225774829855
v2_anchor_support_rank__baseline,6102,7101,25,29,15590.0,15840.0,1,0,0.4914830647177828,0.531226294531024,0.4914830647177828,0.03974322981324119,1,15688.140625,1,15723.3876953125,2,15716.939453125,3,15723.189453125,True,False,False,"[24.859375, 36.859375, 46.859375]",0.00024986386760898424,3.372333484728022e-15,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,26,30,15864.0,16114.0,0,0,0.6180381039234784,0.6180381039234784,0.6934524805237751,-0.0754143766002967,3,15923.7451171875,2,15978.26318359375,4,15993.51416015625,3,16004.4755859375,False,False,False,"[5.2919921875, 69.2919921875, 87.2919921875]",2.2501359016781413e-06,0.0004053330803773215,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,42,True,96,39.0,88.0,1,6.708203932499369
v2_anchor_support_rank__baseline,6102,7101,27,31,16180.0,16430.0,1,-1,1.0956658256696654,1.25637142012384,1.0956658256696654,0.16070559445417465,4,16184.90625,2,16272.5068359375,4,16295.615234375,2,16306.94189453125,False,False,False,"[2.212890625, 114.212890625, 134.212890625]",0.13269536472949728,5.184412526763714e-07,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,43,True,120,40.2,84.0,1,8.06225774829855
v2_anchor_support_rank__baseline,6102,7101,28,32,17384.0,17634.0,1,-1,0.772933051128329,0.7660016232014598,0.772933051128329,-0.0069314279268691825,4,17582.7421875,2,17530.8642578125,4,17494.611328125,3,17499.1953125,True,False,False,"[-0.9921875, 15.0078125, 93.0078125]",0.006091124005640852,1.4377397276751725e-06,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,49,True,101,44.0,90.0,1,7.615773105863909
v2_anchor_support_rank__baseline,6102,7101,29,33,18150.0,18400.0,1,0,0.5420409114352835,0.6764732519277998,0.5420409114352835,0.1344323404925163,3,18304.451171875,2,18299.291015625,4,18261.833984375,3,18237.2890625,False,False,False,"[6.4140625, 38.4140625, 76.4140625]",2.8750799874751297e-05,5.084435104239046e-13,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,51,True,51,56.0,94.0,1,6.082762530298219
v2_anchor_support_rank__baseline,6102,7101,30,34,18626.0,18876.0,1,0,0.5225416182770728,0.5991367141519586,0.5225416182770728,0.07659509587488578,3,18785.55078125,2,18772.02734375,4,18737.4638671875,3,18716.908203125,False,False,False,"[5.28125, 33.28125, 69.28125]",1.8729816421707714e-06,5.483176768603897e-17,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,53,True,139,60.0,88.0,1,8.48528137423857
v2_anchor_support_rank__baseline,6102,7101,31,35,18932.0,19182.0,1,0,0.459723520055736,0.5024202141613617,0.459723520055736,0.04269669410562571,2,19101.51171875,2,19073.6689453125,4,19043.2197265625,3,19053.7109375,True,False,False,"[-2.658203125, 13.341796875, 35.341796875]",2.613667769857916e-06,1.3911111573731857e-27,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,32,36,19230.0,19480.0,1,1,0.28438894293583517,0.5100558218000131,0.28438894293583517,0.2256668788641779,0,,2,19374.828125,4,19348.2373046875,2,19331.9990234375,False,,,"[7.466796875, 25.466796875, 47.466796875]",1.011080214969278e-07,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,33,37,20382.0,20632.0,1,1,0.3263257504166788,0.35412375012455294,0.3263257504166788,0.027797999707874166,0,,2,20516.0400390625,4,20496.58984375,3,20512.669921875,True,,,"[-3.73828125, 10.26171875, 24.26171875]",0.00013307517835838684,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,34,38,20748.0,20998.0,1,-1,0.9749145011934134,1.1333821125250512,0.9749145011934134,0.15846761133163778,3,20764.59375,2,20819.689453125,3,20865.3984375,2,20846.611328125,False,False,False,"[4.09765625, 34.09765625, 130.09765625]",0.047586485378246286,0.0006251508997045112,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7101,35,39,21026.0,21276.0,1,0,0.4622262136261478,0.5240667347983983,0.4622262136261478,0.06184052117225047,1,21116.005859375,2,21156.669921875,4,21159.236328125,2,21138.8955078125,False,False,True,"[20.994140625, 36.994140625, 48.994140625]",7.06051140053471e-06,1.0352900236794509e-09,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,56,True,253,63.599999999999994,152.0,4,13.038404810405298
v2_anchor_support_rank__baseline,6102,7101,36,40,22704.0,22954.0,1,0,0.4919196463017732,0.5885224759204939,0.4919196463017732,0.09660282961872069,2,22789.1748046875,1,22806.611328125,4,22842.06640625,3,22818.984375,False,False,False,"[22.5, 50.5, 72.5]",8.558031121849953e-05,1.947871694584442e-05,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,65,True,119,62.800000000000004,134.0,1,7.211102550927978
v2_anchor_support_rank__baseline,6102,7101,37,41,23128.0,23378.0,1,1,0.18701933612219712,0.43933845750408346,0.18701933612219712,0.25231912138188634,4,23254.8447265625,2,23277.3759765625,4,23243.7138671875,3,23241.228515625,False,False,True,"[-2.326171875, 15.673828125, 39.673828125]",9.196869582654287e-05,2.4149377124270394e-12,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,68,True,102,65.80000000000001,128.0,1,6.4031242374328485
v2_anchor_support_rank__baseline,6102,7102,0,0,648.0,898.0,1,1,0.23216948444718605,0.5100672628928926,0.23216948444718605,0.27789777844570657,4,777.5961303710938,2,797.4140014648438,4,763.6768798828125,3,746.6500854492188,False,False,True,"[1.86785888671875, 25.86785888671875, 51.86785888671875]",0.00010900987648839483,2.5416916924010696e-11,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,1,True,143,43.599999999999994,88.0,1,8.602325267042627
v2_anchor_support_rank__baseline,6102,7102,1,7,2768.0,3018.0,1,1,0.20550096698333417,0.6067736432583326,0.20550096698333417,0.4012726762749984,4,2877.8839111328125,2,2934.920654296875,4,2902.025390625,3,2879.2421875,False,False,True,"[-0.235107421875, 19.764892578125, 57.764892578125]",0.00045062427837171923,1.0551144308066806e-07,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7102,2,8,3414.0,3664.0,1,-1,1.1149202684275286,0.8866366894226634,1.1149202684275286,-0.22828357900486518,3,3658.4560546875,2,3559.3712158203125,2,3516.3675537109375,3,3522.3134765625,True,False,False,"[0.763671875, 14.763671875, 146.763671875]",1.4173290206944734e-06,0.13593701051287455,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,9,True,110,46.0,86.0,1,8.602325267042627
v2_anchor_support_rank__baseline,6102,7102,3,9,3792.0,4042.0,1,1,0.2915508414017675,0.417737736746466,0.2915508414017675,0.1261868953446985,3,3910.63525390625,2,3938.02294921875,2,3911.6510009765625,1,3919.40673828125,True,False,True,"[1.31884765625, 17.31884765625, 35.31884765625]",1.3534828763741607e-06,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7102,4,10,4070.0,4320.0,0,1,0.3814839607456618,0.3814839607456618,0.45656350004591684,-0.07507953930025502,3,4193.31201171875,1,4204.1591796875,4,4189.538330078125,2,4199.000732421875,True,False,True,"[4.4384765625, 20.4384765625, 30.4384765625]",2.244726688801879e-05,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7102,5,13,5196.0,5446.0,0,0,0.6378173286535416,0.6378173286535416,0.7171287058417857,-0.0793113771882441,4,5310.87744140625,2,5267.795166015625,4,5331.082275390625,3,5308.64453125,False,True,False,"[-53.86181640625, 62.13818359375, 114.13818359375]",0.10247287245741077,0.07692828028066884,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,12,True,156,51.0,102.0,1,9.433981132056603
v2_anchor_support_rank__baseline,6102,7102,6,14,5930.0,6180.0,0,0,0.6070056884849796,0.6070056884849796,1.0524141969059906,-0.445408508421011,4,6008.913818359375,0,,3,6061.41162109375,3,6039.58251953125,,,,"[0.01904296875, 82.01904296875, 100.01904296875]",0.003913965935582657,4.740722164433094e-14,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7102,7,15,6212.0,6462.0,1,-1,0.6981407540444626,0.8413390482133402,0.6981407540444626,0.14319829416887753,4,6272.121826171875,1,6327.427734375,4,6350.88037109375,2,6334.134521484375,False,False,False,"[5.06689453125, 77.06689453125, 101.06689453125]",0.00012128250825670605,8.492041927557662e-07,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__baseline,6102,7102,8,16,6902.0,7152.0,1,0,0.6464170639054366,0.8532917173993354,0.6464170639054366,0.20687465349389877,3,6949.5419921875,2,7049.707275390625,4,7020.547119140625,3,7029.638671875,True,False,True,"[15.05224609375, 83.05224609375, 101.05224609375]",0.00042582568837760807,2.701561793117806e-05,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,16,True,79,46.80000000000001,122.0,1,6.324555320336759
