candidate,comparison,stage,topology,noise,layer,mode,description,n_condition,n_reference,SCL_upper_participation,ICL_contact_participation,both_rods,participation_mae,pair_order_probability_mae,SCL_minus_ICL_lag_median_ms,local_width_ms_median,recruitment_span_ms_median,B_minus_A_t10_ms_median,first_10pct_mass_core_share_median,peak_active_components_median,n,union_active_area_mm2_median,peak_active_area_mm2_median,native_spatial_rms_mm_median,peak_largest_component_fraction_median
up3__radius25_dose_matched,up3__circle,shape_range,2511,847101,all_detected,TA,左核上移3 mm｜半径 2.5 mm＋降阈值总量匹配,8,22,0.06818181818181812,-0.15082644628099184,0.0,0.0820392109473006,0.0358745544292543,-48.974371286352834,0.0,-33.0,-0.17185451328577983,0.02952819914885807,0.5,-14,-44.0,-0.5,-0.2817475927839057,-0.06765356945213052
up3__radius25_dose_matched,up3__circle,shape_range,2511,847101,all_detected,TB,左核上移3 mm｜半径 2.5 mm＋降阈值总量匹配,139,134,0.03371631053366264,0.013402575090538105,0.0,0.021482501932741538,0.049683195301310656,-0.4895063078392923,0.0,-4.0,-2.998010045288538,0.0016700817664318246,0.0,5,-1.0,-1.0,-0.010580629566671718,0.0
up3__out_perp15,up3__out_reference,shape_range,2511,847102,primary,ALL,左核上移3 mm｜左核输出横向范围 ×1.5,96,116,0.06716954022988508,0.035919540229885194,-0.01041666666666663,0.02032012540770592,0.0670794878765758,-0.1494223450276877,0.0,-6.0,-25.583535001548626,-0.0017640107366991287,0.0,-20,-6.0,-3.5,-0.09296630290920138,0.0
up3__out_perp15,up3__out_reference,shape_range,2511,847102,primary,TA,左核上移3 mm｜左核输出横向范围 ×1.5,6,20,-0.01666666666666672,0.00757575757575768,-0.16666666666666663,-0.12646579735831545,-0.12312292558600857,21.594112698265235,0.0,-6.0,24.2653475347106,-0.008028296550344684,-1.0,-14,-16.0,-24.5,-0.5857835410091656,0.15067769220004745
up3__out_perp15,up3__out_reference,shape_range,2511,847102,primary,TB,左核上移3 mm｜左核输出横向范围 ×1.5,90,96,0.0625,0.02948232323232325,0.0,0.0345600975691816,0.04268200651504528,-0.06217342228160305,0.0,-2.0,-8.674331446032966,-0.0031090654942233648,0.0,-6,-2.0,-2.0,-0.02182967304243988,0.0
up3__out_perp15,up3__out_reference,shape_range,2511,847102,all_detected,ALL,左核上移3 mm｜左核输出横向范围 ×1.5,174,157,0.0464528882055788,0.028968578825815827,-0.011494252873563204,0.02459139908345634,-0.07275103498990815,-0.03897695490741171,0.0,-2.0,-2.454690246093378,-0.006543644170639171,0.0,17,-1.0,-4.0,0.004832815289559811,0.0
up3__out_perp15,up3__out_reference,shape_range,2511,847102,all_detected,TA,左核上移3 mm｜左核输出横向范围 ×1.5,36,21,0.13492063492063489,0.08585858585858586,-0.05555555555555558,-0.10508119372152798,-0.2146067684446138,-116.03973139687878,0.0,22.0,22.177525678824168,-0.03331416371474681,-1.0,15,-19.5,-29.5,-0.3839604798449754,0.1536523929471033
up3__out_perp15,up3__out_reference,shape_range,2511,847102,all_detected,TB,左核上移3 mm｜左核输出横向范围 ×1.5,138,136,0.03687127024722936,0.022223513911493353,0.0,0.03017902813299239,0.02520402675604866,0.09010408517133328,0.0,-2.0,-2.9126477191152844,-0.003023666732495614,0.0,2,-2.0,-2.0,-0.006669597681600692,0.0
up3__circle__depth_A_scale_0.75,up3__circle,response,2511,847102,primary,ALL,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 0.75,109,127,0.002672831033735501,0.019596382812448798,0.0,0.01021331383291002,0.08610482448778745,-0.5172412846659427,0.0,-6.0,-31.537500000002183,8.228854039031563e-05,0.0,-18,-11.0,0.0,-0.2350115486393145,0.0
up3__circle__depth_A_scale_0.75,up3__circle,response,2511,847102,primary,TA,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 0.75,6,22,0.022727272727272707,0.04132231404958686,0.0,-0.04141414141414146,-0.07776021672480815,-0.4929811536312627,0.0,3.0,6.740023632009979,-0.010370752724563448,0.0,-16,-7.0,-1.5,-0.2947460910586823,-0.045308713711826654
up3__circle__depth_A_scale_0.75,up3__circle,response,2511,847102,primary,TB,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 0.75,103,105,0.0040221914008322646,0.011700920438784568,0.0,0.00021574973031285305,0.05246586431171024,0.11663400755060138,0.0,0.0,-6.372290632243676,6.002323892886907e-05,0.0,-2,-1.0,-1.0,-0.05573416379194995,0.0
up3__circle__depth_A_scale_0.75,up3__circle,response,2511,847102,all_detected,ALL,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 0.75,162,169,0.01081160055519026,0.019066403681788247,0.0,0.012109479630847186,0.07259411525189041,-0.24971293334374423,0.0,0.0,-4.512890701817014,0.004187861312019564,0.0,-7,-2.0,0.0,-0.056787494398765404,0.0
up3__circle__depth_A_scale_0.75,up3__circle,response,2511,847102,all_detected,TA,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 0.75,6,23,0.0652173913043479,0.04940711462450609,0.0,-0.041545893719806826,-0.07580645849775797,-0.17624750766481156,0.0,4.0,6.936602353591297,-0.010667008063311167,0.0,-17,-6.5,-3.0,-0.29102664245684373,-0.05720705210011223
up3__circle__depth_A_scale_0.75,up3__circle,response,2511,847102,all_detected,TB,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 0.75,156,146,0.005180892167193529,0.01127981607433648,0.0,0.008371712134220832,0.04263843472348233,-0.07680233649716683,0.0,-1.0,-3.539484766454507,0.0015406937223247374,0.0,10,-1.0,0.0,-0.027678639672724437,0.0
up3__ellipse4__II_same_core_scale_0.75,up3__ellipse4,response,2511,847102,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,100,112,-0.01464285714285718,-0.0091233766233767,0.0,-0.010809523809523824,-0.011837283893123773,0.14195341024151276,0.0,-2.0,0.6097440960284075,0.003407697715424207,0.0,-12,-1.5,-1.0,-0.07792864090637686,0.0
up3__ellipse4__II_same_core_scale_0.75,up3__ellipse4,response,2511,847102,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,20,20,-0.10000000000000009,-0.027272727272727337,0.0,-0.0009975946322319795,0.006215006221865604,-1.2733471461160661,0.0,-2.0,-1.0556908356793429,-0.0021706360054984455,0.0,0,0.5,-1.5,-0.07623681329357979,-0.030961543369058653
up3__ellipse4__II_same_core_scale_0.75,up3__ellipse4,response,2511,847102,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,80,92,0.010597826086956585,-0.004496047430830208,0.0,-0.007862318840579752,-0.00944425880458094,0.02449317843274912,0.0,0.0,1.9481353709243194,0.001931632390466398,0.0,-12,-2.0,-1.0,-0.07488350036660663,0.0
up3__ellipse4__II_same_core_scale_0.75,up3__ellipse4,response,2511,847102,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,145,159,-0.008913467794404717,-0.009254549397685552,0.0,-0.009571314971445116,-0.007641480499983033,0.08084602126837126,0.0,0.0,0.058137009192250844,0.000595747263895885,0.0,-14,-2.0,-1.0,-0.07241265851481238,0.0
up3__ellipse4__II_same_core_scale_0.75,up3__ellipse4,response,2511,847102,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,20,20,-0.10000000000000009,-0.027272727272727337,0.0,-0.0009975946322319795,0.006215006221865604,-1.2733471461160661,0.0,-2.0,-1.0556908356793429,-0.0021706360054984455,0.0,0,0.5,-1.5,-0.07623681329357979,-0.030961543369058653
up3__ellipse4__II_same_core_scale_0.75,up3__ellipse4,response,2511,847102,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1｜同核 I→I 权重 × 0.75,125,139,0.007971223021582707,-0.0062629169391758,0.0,-0.008333812949640279,-0.006833823556540386,0.10090305349149276,0.0,0.0,-0.08432929139962653,-0.0006860647661023206,0.0,-14,-2.0,0.0,-0.07376737256679888,0.0
endpoint__ellipse4_orthogonal,endpoint__circle,shape_range,2511,847102,primary,ALL,端点原位｜转90°拉长 4:1,140,126,0.1412698412698412,-0.021717171717171913,0.09682539682539693,0.017941806970638546,-0.018554582282058696,59.377113850891874,0.0,36.0,7.025214394656359,0.08147952579283656,0.0,14,79.0,2.5,0.7497223497177377,-0.013064315788771541
endpoint__ellipse4_orthogonal,endpoint__circle,shape_range,2511,847102,primary,TA,端点原位｜转90°拉长 4:1,56,48,0.3169642857142857,-0.030573593073593086,0.2321428571428571,0.01167970327769044,-0.0004099099988524868,0.3469664678159461,0.0,0.0,-8.777861103545092,0.12893033869188109,0.0,8,2.5,3.0,0.08498338484947254,0.007851356060875503
endpoint__ellipse4_orthogonal,endpoint__circle,shape_range,2511,847102,primary,TB,端点原位｜转90°拉长 4:1,84,78,0.03342490842490853,-0.015651015651015676,0.013736263736263798,-0.019230769230769246,-0.0232018186366455,0.23972522085296077,0.0,2.0,4.104364864446325,0.003370156101119126,0.0,6,1.5,2.5,0.04373352015510079,0.0
endpoint__ellipse4_orthogonal,endpoint__circle,shape_range,2511,847102,all_detected,ALL,端点原位｜转90°拉长 4:1,181,182,0.12078805172727825,-0.01664633708832608,0.08235686964968736,0.017774665467888917,0.007353801273583815,0.8595237889494456,0.0,8.0,0.8663244047620537,0.055142632853625,0.0,-1,8.0,3.0,0.1964222776793667,0.0
endpoint__ellipse4_orthogonal,endpoint__circle,shape_range,2511,847102,all_detected,TA,端点原位｜转90°拉长 4:1,57,63,0.3070175438596491,-0.02430318219791905,0.22055137844611528,0.013924899601834018,0.03207851718195831,0.3263530393487599,0.0,0.0,-8.463915650194394,0.12788567582691965,0.0,-6,4.0,3.0,0.08159609752128105,0.006780689490523573
endpoint__ellipse4_orthogonal,endpoint__circle,shape_range,2511,847102,all_detected,TB,端点原位｜转90°拉长 4:1,124,119,0.021516671184602876,-0.013529165331821913,0.00874220656004343,-0.017086834733893552,-0.023857001955034762,0.2263256706573884,0.0,2.0,3.9755468203384225,0.0009531101741164644,0.0,5,1.0,2.0,0.022288416974743264,0.0
up3__ellipse4__EI_same_core_scale_1.25,up3__ellipse4,response,2511,847101,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 1.25,0,111,,,,,,,,,,,,-111,,,,
up3__ellipse4__EI_same_core_scale_1.25,up3__ellipse4,response,2511,847101,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 1.25,0,16,,,,,,,,,,,,-16,,,,
up3__ellipse4__EI_same_core_scale_1.25,up3__ellipse4,response,2511,847101,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 1.25,0,95,,,,,,,,,,,,-95,,,,
up3__ellipse4__EI_same_core_scale_1.25,up3__ellipse4,response,2511,847101,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 1.25,0,152,,,,,,,,,,,,-152,,,,
up3__ellipse4__EI_same_core_scale_1.25,up3__ellipse4,response,2511,847101,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 1.25,0,16,,,,,,,,,,,,-16,,,,
up3__ellipse4__EI_same_core_scale_1.25,up3__ellipse4,response,2511,847101,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 1.25,0,136,,,,,,,,,,,,-136,,,,
up3__ellipse4__core_mean_rate_scale_1.0,up3__ellipse4,response,2511,847101,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,11,111,-0.24201474201474193,0.027027027027026973,0.0,0.03510417301009108,-0.14955049100155027,-0.25547693835324026,0.0,-4.0,88.49420053709036,0.035699208384085135,1.0,-100,84.0,6.0,0.8816153086623038,-0.17840766986244272
up3__ellipse4__core_mean_rate_scale_1.0,up3__ellipse4,response,2511,847101,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,4,16,-0.03125,0.017045454545454586,0.0,-0.01766362830738069,-0.015245983807267827,-33.465019283334186,0.0,-26.0,-7.2173289744805516,0.02920953508149906,0.0,-12,-5.5,4.5,-0.0006090198726642626,-0.08056028793793168
up3__ellipse4__core_mean_rate_scale_1.0,up3__ellipse4,response,2511,847101,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,7,95,-0.22255639097744362,0.028708133971291905,0.0,0.002414438822263859,-0.05657929871888667,-0.2509015143259603,0.0,-4.0,89.54817868122154,0.043629094178480265,1.0,-88,85.0,5.0,0.9078015616972541,-0.2378252168112075
up3__ellipse4__core_mean_rate_scale_1.0,up3__ellipse4,response,2511,847101,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,252,152,0.020676691729323293,0.01852168299536716,0.0,0.017294194430605286,0.0404280309727274,-0.3073863799936589,0.0,-6.0,4.472862876326872,0.0534810312598831,0.0,100,2.0,0.0,0.057725795896769405,0.0
up3__ellipse4__core_mean_rate_scale_1.0,up3__ellipse4,response,2511,847101,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,14,16,-0.10267857142857145,-0.021915584415584388,0.0,-0.020653518528566006,-0.08875389710958026,-87.08120628681536,0.0,-49.0,-6.635834829638043,0.0355395903834829,0.0,-2,-26.0,1.0,-0.3509714121034593,-0.018684449352974197
up3__ellipse4__core_mean_rate_scale_1.0,up3__ellipse4,response,2511,847101,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1｜核内平均外部输入 × 1.0,238,136,0.005777310924369727,0.021199388846447897,0.0,0.02542016806722691,0.02144477679157636,-0.2713321094342973,0.0,-6.0,5.200207953766949,0.052751728281220406,0.0,102,2.0,0.0,0.06342222401572783,0.0
endpoint__out_reference,endpoint__circle,shape_range,2511,847101,primary,ALL,端点原位｜离核重采样对照,134,131,-0.008032357297482084,-0.014630180119527436,0.009342599977213206,-0.009281955353528493,-0.04536892424626715,42.21804562557918,0.0,23.0,45.76441698449344,-0.00583018964617095,0.0,3,66.0,-1.0,0.26957689416197805,0.02000542414051032
endpoint__out_reference,endpoint__circle,shape_range,2511,847101,primary,TA,端点原位｜离核重采样对照,64,48,-0.01822916666666674,-0.021780303030302872,-0.03645833333333337,0.011869118453812694,0.0007341441421901407,-0.056715441794949584,0.0,0.0,0.11138955834167064,-0.001802008213846712,0.0,16,-2.5,-2.0,-0.08409292997415463,0.012267926266764984
endpoint__out_reference,endpoint__circle,shape_range,2511,847101,primary,TB,端点原位｜离核重采样对照,70,83,0.034337349397590367,-0.009341261148489988,0.0580034423407918,0.0009064830751578379,-0.006688950972091878,0.10625536599172847,0.0,3.0,-0.6666505629755193,-0.006828237789706718,0.0,-13,1.0,0.0,0.046728819084030704,0.0
endpoint__out_reference,endpoint__circle,shape_range,2511,847101,all_detected,ALL,端点原位｜离核重采样对照,179,173,-0.009607001001065707,-0.01271147878827028,0.0029063196305745276,-0.009183444729185253,-0.028672402722979273,1.7032017045587509,0.0,2.0,45.387500000003,-0.0042044208971269426,0.0,6,3.0,-1.0,0.17476375044788384,0.0
endpoint__out_reference,endpoint__circle,shape_range,2511,847101,all_detected,TA,端点原位｜离核重采样对照,75,58,-0.006091954022988677,-0.023113897596656163,-0.018160919540229914,0.016081762131973626,0.007352878002491181,0.40716113827693334,0.0,1.0,0.2834722222223718,0.0004947262878231828,0.0,17,-3.0,-3.0,-0.09529370005856563,0.016650500065294227
endpoint__out_reference,endpoint__circle,shape_range,2511,847101,all_detected,TB,端点原位｜离核重采样对照,104,115,0.01760033444816045,-0.005001520218911537,0.03294314381270902,0.0007803790412485578,0.0005874000059272744,-0.03229854341225291,0.0,0.0,-0.4369956580294456,-0.004590068913742459,0.0,-11,0.0,-1.0,0.010905578718297448,0.0
up3__circle__EE_core_to_out_degree_scale_1.5,up3__circle,response,2511,847101,primary,ALL,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,164,127,0.0420347608987901,0.03461249716291004,0.0,0.03296478383038645,-0.3231416860378976,-52.09085497391152,0.0,-45.0,60.67916755406259,0.026485391980995962,1.0,37,82.5,27.0,0.4550538629215941,-0.01986086381807195
up3__circle__EE_core_to_out_degree_scale_1.5,up3__circle,response,2511,847101,primary,TA,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,85,22,0.05053475935828877,0.04837141468157502,0.0,-0.027181874372509074,-0.054549038414677536,-110.81593089018497,0.0,-72.0,-6.5957047959013835,0.02676115695468928,1.0,63,0.0,23.0,-0.20406299325455546,-0.027929998232278597
up3__circle__EE_core_to_out_degree_scale_1.5,up3__circle,response,2511,847101,primary,TB,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,79,105,0.04761904761904767,0.0334812866458436,0.0,0.0458590728554987,-0.006211098115945279,-2.4980749339301838,2.0,-12.0,-2.193290300564513,0.02645968891972114,1.0,-26,98.0,26.0,0.74765789452342,-0.013715110683349407
up3__circle__EE_core_to_out_degree_scale_1.5,up3__circle,response,2511,847101,all_detected,ALL,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,178,156,0.033239700374531944,0.02782142950682287,0.0,0.03347602878216166,-0.3516210383620211,-51.07129614848691,0.0,-36.0,92.24502280935667,0.022915042349736403,1.0,22,95.5,27.0,0.6466174290618056,-0.01834802224320642
up3__circle__EE_core_to_out_degree_scale_1.5,up3__circle,response,2511,847101,all_detected,TA,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,91,22,0.051698301698301696,0.048724003269457805,0.0,-0.026768170429393362,-0.054139963508243294,-110.57243441305218,0.0,-72.0,-6.5402342076663444,0.02787593763142389,1.0,69,0.0,22.0,-0.20534258018435203,-0.027929998232278597
up3__circle__EE_core_to_out_degree_scale_1.5,up3__circle,response,2511,847101,all_detected,TB,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,87,134,0.03731343283582089,0.026092109983000378,0.0,0.04030293510563729,-0.01860082921254891,-1.9838222294902152,2.0,-10.0,5.1770824762174925,0.02790418942392027,1.0,-47,100.0,26.0,0.7870800989564506,-0.013715110683349407
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847102,primary,ALL,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,31,127,0.02324104648209302,-0.012769298265869256,0.0,0.05999468187774684,0.03584342976722388,10.716734681469461,0.0,40.0,-70.22758620689638,-0.014233430060226218,0.0,-96,-9.0,-13.0,0.029345408104977544,0.0
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847102,primary,TA,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,4,22,0.022727272727272707,0.04132231404958686,0.0,-0.024769418453429087,-0.06453207252282772,11.450425205046486,0.0,22.0,40.28612668324058,-0.023233083044350136,-1.0,-18,-5.0,-22.5,-0.3937287407564991,0.08615721716726998
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847102,primary,TB,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,27,105,0.024338624338624326,-0.023472823472823423,0.0,0.0442302408388707,0.06274332714073982,11.360347939316853,0.0,46.0,-46.22984930164239,-0.013617131868349008,0.0,-78,0.0,-12.0,0.2039728870045927,0.0
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847102,all_detected,ALL,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,33,169,0.020351443428366478,-0.015827994848973903,0.0,0.05911147281055068,0.007955126859523598,11.237736592355304,0.0,48.0,-44.48797576465131,-0.01717576725146297,0.0,-136,0.0,-12.0,0.23243634600694296,0.0
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847102,all_detected,TA,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,4,23,0.0652173913043479,0.04940711462450609,0.0,-0.024901170759094454,-0.06257831429577754,11.767158851012937,0.0,23.0,40.4827054048219,-0.023529338383097856,-1.0,-19,-4.5,-24.0,-0.3900092921546605,0.0742588787789844
up3__circle__EE_same_core_scale_0.75,up3__circle,response,2511,847102,all_detected,TB,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 0.75,29,146,0.01358053849787444,-0.025915746983295462,0.0,0.04321377798962561,0.042257712563196714,11.38725099871499,0.0,48.0,-44.48648968732755,-0.015939980756318986,0.0,-117,-2.0,-11.0,0.2518845164148358,0.0
endpoint__ellipse4_out_perp20,endpoint__ellipse4,shape_range,2511,847102,primary,ALL,端点原位｜拉长 4:1＋输出横向 ×2,96,110,0.16553030303030303,0.029958677685950397,0.05321969696969697,0.02599824113670854,0.04968614621972367,-0.4806565017242974,0.0,-2.0,-3.895933391937433,0.0032789547793014295,0.0,-14,-1.5,0.5,-0.03384087083462539,0.0
