candidate,stage,topology,noise,comparison,description,layer,mode,n,SCL_any,SCL_upper_participation,ICL_contact_participation,both_rods,participation_mae,rank_correlation,rank_shared_contacts,lag_joint_n,SCL_minus_ICL_lag_median_ms,SCL_minus_ICL_lag_q05_ms,SCL_minus_ICL_lag_q95_ms,mean_contacts_per_event,pair_order_probability_mae,pair_order_supported_pairs,local_width_ms_n,local_width_ms_mean,local_width_ms_median,local_width_ms_variance,local_width_ms_q05,local_width_ms_q95,recruitment_span_ms_n,recruitment_span_ms_mean,recruitment_span_ms_median,recruitment_span_ms_variance,recruitment_span_ms_q05,recruitment_span_ms_q95,B_minus_A_t10_ms_n,B_minus_A_t10_ms_mean,B_minus_A_t10_ms_median,B_minus_A_t10_ms_variance,B_minus_A_t10_ms_q05,B_minus_A_t10_ms_q95,B_minus_A_t50_ms_n,B_minus_A_t50_ms_mean,B_minus_A_t50_ms_median,B_minus_A_t50_ms_variance,B_minus_A_t50_ms_q05,B_minus_A_t50_ms_q95,first_10pct_mass_core_share_n,first_10pct_mass_core_share_mean,first_10pct_mass_core_share_median,first_10pct_mass_core_share_variance,first_10pct_mass_core_share_q05,first_10pct_mass_core_share_q95,peak_active_components_n,peak_active_components_mean,peak_active_components_median,peak_active_components_variance,peak_active_components_q05,peak_active_components_q95,peak_largest_component_fraction_n,peak_largest_component_fraction_mean,peak_largest_component_fraction_median,peak_largest_component_fraction_variance,peak_largest_component_fraction_q05,peak_largest_component_fraction_q95,union_active_area_mm2_n,union_active_area_mm2_mean,union_active_area_mm2_median,union_active_area_mm2_variance,union_active_area_mm2_q05,union_active_area_mm2_q95,peak_active_area_mm2_n,peak_active_area_mm2_mean,peak_active_area_mm2_median,peak_active_area_mm2_variance,peak_active_area_mm2_q05,peak_active_area_mm2_q95,native_spatial_rms_mm_n,native_spatial_rms_mm_mean,native_spatial_rms_mm_median,native_spatial_rms_mm_variance,native_spatial_rms_mm_q05,native_spatial_rms_mm_q95,no_SCL
up3__circle__EE_core_to_out_scale_1.25__radius205,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜radius205,primary,ALL,140,1.0,0.8821428571428571,1.0,1.0,0.1668302141291519,-0.9392857142857142,15,140,35.57060652505197,-20.15912905338964,37.37165187650971,14.621428571428572,0.4744908937496631,105,140,16.55,16.0,0.7960431654676255,16.0,18.0,140,73.75714285714285,80.0,427.4801644398767,38.0,100.09999999999997,140,-29.575619686219483,-62.44556978360106,3030.938295709709,-69.60386226732672,68.81713643150358,140,-29.243515265005648,-61.89170215866761,2755.515228638624,-65.68534128354732,65.58971988544727,140,0.1013003831532289,0.0964144746399335,0.0011025896292628,0.0624439528759865,0.1580871140698593,140,2.25,2.0,0.4622302158273381,1.0,3.0,140,0.9237112595491216,0.9304178404804,0.0046412674733784,0.8128218745522561,1.0,140,367.8785714285714,368.5,221.934789311408,342.9,393.1,140,97.65,96.0,64.66079136690648,89.0,116.0,140,7.614176116744979,7.586740775554402,0.0360377097802709,7.351977265050489,7.979598355465115,0.0
up3__circle__EE_core_to_out_scale_1.25__radius205,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜radius205,primary,TA,33,1.0,0.5909090909090909,1.0,1.0,0.1958451204026593,0.8321428571428571,15,33,-12.930287224856327,-25.66230633482119,23.09675994683159,13.757575757575758,0.1437515152854133,105,33,16.03030303030303,16.0,0.0303030303030303,16.0,16.0,33,47.45454545454545,40.0,456.3181818181818,37.2,83.5999999999999,33,64.91284230441204,65.7460609243717,41.646662405582816,55.214593301436615,71.85456221198328,33,60.82625663723924,64.28259132420499,55.431658721302526,44.07553457334434,66.97603109011979,33,0.0974030634609726,0.0842537386374743,0.0015274133642915,0.0575397744349788,0.1756445427153002,33,2.242424242424242,2.0,0.4393939393939393,1.0,3.0,33,0.9046231124126742,0.9110232328225408,0.00374069784221,0.7981287243861513,1.0,33,363.1515151515151,367.0,376.69507575757575,331.4,388.8,33,99.3030303030303,98.0,65.28030303030303,89.0,115.2,33,7.522777760362123,7.524914421030965,0.0420428050662976,7.257130917486232,7.803317473255381,0.0
up3__circle__EE_core_to_out_scale_1.25__radius205,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜radius205,primary,TB,107,1.0,0.97196261682243,1.0,1.0,0.2244284868680151,0.5071428571428571,15,107,35.71328058815561,20.26926820984445,37.28218643696928,14.88785046728972,0.3946265182055147,105,107,16.710280373831775,16.0,0.9247046376300472,16.0,18.0,107,81.86915887850468,80.0,141.0015870216893,73.2,100.0,107,-58.71692104781612,-63.46698630137325,325.2394854517371,-69.72789404181367,-16.85074557166009,107,-57.022043047941,-62.81031031030943,292.09444467174444,-66.1681364332093,-12.034479658793918,107,0.102502360254579,0.0996329313057157,0.0009785556825138,0.0644303422649614,0.1546970003544527,107,2.2523364485981308,2.0,0.4734614706400987,1.0,3.0,107,0.92959825819868,0.9337140019860972,0.004808507380668,0.9009564753792108,1.0,107,369.33644859813086,369.0,168.2064891553518,351.3,395.0,107,97.14018691588784,95.0,63.97072826661967,90.0,115.39999999999998,107,7.642364394881747,7.604506733408658,0.0311620865717099,7.413029007266974,8.00226543161615,0.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847102,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,ALL,169,1.0,1.0,0.9989241527703066,1.0,0.1849065435945324,-0.9535714285714284,15,169,34.603248878062004,-37.20038522176983,35.945558238569355,14.988165680473372,0.3790909426197013,105,169,16.757396449704142,16.0,0.9467455621301776,16.0,18.0,169,66.14201183431953,72.0,111.07495069033531,40.8,76.0,169,-20.04413663296356,-61.30551062010636,2865.6592617299493,-63.33158700373824,63.969109840791496,169,-20.493095370462928,-61.60220431456037,2821.980650580252,-63.494758392734,63.05773634368088,169,0.2825977561432635,0.2788604581969652,0.001112112221537,0.246180528375493,0.3690833362311639,169,2.0118343195266277,2.0,0.2974781628627782,1.0,3.0,169,0.9178034192755484,0.9429041353383458,0.0140957603423637,0.541971978239161,1.0,169,375.1715976331361,376.0,151.89299802761337,345.2,388.0,169,106.82840236686393,99.0,284.83347421808963,88.4,142.6,169,7.773778715267302,7.768454998076665,0.0138948077411341,7.617778732944905,8.030301173304476,0.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847102,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,44,1.0,1.0,0.9958677685950412,1.0,0.1594814073127783,0.7571428571428571,15,44,-30.51784439290213,-42.54801478970063,-23.219041648295114,14.954545454545457,0.2414967214231938,105,44,16.227272727272727,16.0,0.4122621564482029,16.0,18.0,44,59.13636363636363,60.0,57.19027484143763,44.0,68.0,44,60.56840496180187,62.78178692717438,57.18004555229826,41.92312310001053,65.77630519280146,44,59.52981441123213,61.57787151117191,54.92886719338977,41.432965890288415,64.91038786696433,44,0.2528779679638456,0.2536607213689512,0.000140324571536,0.2310544774358318,0.2679032052181548,44,1.9772727272727275,2.0,0.0227272727272727,2.0,2.0,44,0.9575727847919828,0.9603385941872644,0.0006074489607388,0.9087841410566012,0.993859176569988,44,381.27272727272725,383.0,51.73784355179705,369.6,388.0,44,109.77272727272728,108.0,91.24947145877378,99.15,133.7,44,7.732953666494679,7.722823976463568,0.0067390639540101,7.6268296611223,7.89733122349918,0.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847102,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,125,1.0,1.0,1.0,1.0,0.2319051223820338,0.5249999999999999,15,125,35.00426632853305,-19.65215508908441,36.02589938095698,15.0,0.3351743685869532,105,125,16.944,16.0,1.0049032258064516,16.0,18.0,125,68.608,74.0,107.11122580645164,40.4,76.0,125,-48.41975127432099,-62.03063847429439,745.1312401882885,-63.50715605542282,12.352679407859249,125,-48.66115961361959,-62.12784314342571,732.1735455681604,-63.55602584016342,11.708553770845173,125,0.2930591215824188,0.2840005997900734,0.0010343320981518,0.2660187958299131,0.3825617482935985,125,2.024,2.0,0.3945806451612902,1.0,3.0,125,0.9038046026137636,0.9346577309717568,0.0181280731180366,0.5367283461169186,1.0,125,373.024,374.0,169.99135483870967,340.2,388.8,125,105.792,97.0,350.10154838709684,87.2,143.0,125,7.788149132435267,7.780617383574811,0.01568871142395,7.614301702865852,8.035471405012188,0.0
follow_ellipse4_out1.125_EI0.875,response,2511,847101,follow_ellipse4_out1.125_EI1,椭圆4:1｜离核EE×1.125，同核EI×0.875,primary,ALL,154,1.0,0.948051948051948,0.9970484061393152,1.0,0.1766045891387318,-0.9571428571428572,15,154,34.85783306995563,-23.44491716680677,36.09690896462644,14.863636363636363,0.4049016466507514,105,154,16.655844155844157,16.0,0.8807826160767335,16.0,18.0,154,65.51948051948052,74.0,228.2381801205331,33.900000000000006,78.0,154,-25.626242538095543,-59.57875256029638,2593.2498697099472,-62.0424721931624,60.23432099946367,154,-26.108963395628045,-59.49730890417686,2513.8986915629234,-61.70473075464852,58.3671373475252,154,0.2113683545689647,0.2091513247238028,0.0005467270674205,0.1796962427625273,0.2420937821586048,154,1.8636363636363635,2.0,0.1708259061200237,1.0,2.0,154,0.9497032000206068,0.956103146261175,0.0037250423306051,0.9019346626816036,1.0,154,372.7857142857143,371.0,129.94724556489265,355.65,397.0,154,102.28571428571428,97.5,212.75443510737625,89.0,139.0,154,7.717124179733769,7.695601707935589,0.0198936543751005,7.512097629860935,8.005186082704956,0.0
follow_ellipse4_out1.125_EI0.875,response,2511,847101,follow_ellipse4_out1.125_EI1,椭圆4:1｜离核EE×1.125，同核EI×0.875,primary,TA,39,1.0,0.8461538461538461,0.9906759906759908,1.0,0.1432700666426454,0.8642857142857141,15,39,-20.25034890519601,-31.05699088647784,-13.915040689788292,14.58974358974359,0.2023111669683738,105,39,16.076923076923077,16.0,0.1255060728744939,16.0,16.1,39,47.12820512820513,50.0,59.53576248313091,28.0,54.400000000000006,39,56.65148060462854,59.2944607843092,51.74821360355894,39.99694059128324,61.142347562399664,39,55.00927086919119,57.51390467530496,48.7868929109255,38.64989875316388,59.701454013725744,39,0.2028892335087953,0.201915285451197,0.0001090190327465,0.1838310033920825,0.2192256894578074,39,1.9743589743589745,2.0,0.078272604588394,1.9,2.0,39,0.9536677955895284,0.9588207767898924,0.0007573550720401,0.8918801968890138,0.9909770001965796,39,370.6666666666667,371.0,57.75438596491229,358.9,381.6,39,105.33333333333331,101.0,108.12280701754386,94.9,128.2,39,7.61099767902266,7.610882697631927,0.004729114029239,7.496927241054859,7.732097320668395,0.0
follow_ellipse4_out1.125_EI0.875,response,2511,847101,follow_ellipse4_out1.125_EI1,椭圆4:1｜离核EE×1.125，同核EI×0.875,primary,TB,115,1.0,0.982608695652174,0.999209486166008,1.0,0.2290065716573961,0.5071428571428571,15,115,35.191971753316466,-4.289731287160976,36.23568585484609,14.956521739130435,0.3742776575354278,105,115,16.85217391304348,16.0,0.9867276887871852,16.0,18.0,115,71.75652173913043,76.0,131.51914569031274,44.8,78.0,115,-53.52912256041067,-60.406153370437096,361.8407069749157,-62.13779206509825,-4.685047345187944,115,-53.6186254506537,-60.33131977177254,343.1243453085337,-61.82821409380394,-5.799973347547003,115,0.2142438825806743,0.2122984733913539,0.0006644885767719,0.1780585962426817,0.2453848027537572,115,1.826086956521739,2.0,0.1975591151792524,1.0,2.0,115,0.9483586850015812,0.95280296784831,0.0047397464321832,0.9110998509441124,1.0,115,373.504347826087,371.0,153.09427917620135,354.1,397.0,115,101.25217391304348,96.0,245.24286803966436,88.7,139.3,115,7.753114906061883,7.72658428681488,0.0199632371089315,7.549720724058907,8.029917404679896,0.0
up3__circle__EE_core_to_out_scale_1.25__radius235,response,2511,847101,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜radius235,primary,ALL,135,1.0,0.9333333333333332,0.9973063973063973,1.0,0.1684115476123569,-0.9464285714285712,15,135,35.58718122450955,-17.6547888813222,37.44441434098517,14.74074074074074,0.562722808259646,105,135,16.548148148148147,16.0,0.7868435599778884,16.0,18.0,135,79.5111111111111,82.0,272.2069651741294,42.0,96.0,135,-45.618548798356656,-62.89948216340781,1836.4731647174897,-69.927449505806,65.24881462174199,135,-45.21025089466477,-62.42686170212619,1589.9835285071006,-65.7553253615093,60.37226709115202,135,0.0982066530318372,0.0895824175824175,0.0009770626919227,0.0628256004872983,0.1607179987539397,135,2.325925925925926,2.0,0.4601437258153676,1.0,3.0,135,0.9230495935858604,0.9289415247964472,0.0040239540106912,0.8123274682671972,1.0,135,370.22222222222223,367.0,240.9950248756219,352.1,396.0,135,96.47407407407408,95.0,49.191487009397456,87.7,112.0,135,7.656022802173262,7.624784785150654,0.0404529602968606,7.41420177850118,7.996224513209194,0.0
up3__circle__EE_core_to_out_scale_1.25__radius235,response,2511,847101,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜radius235,primary,TA,15,1.0,0.6,1.0,1.0,0.1794826349326919,0.7321428571428571,15,15,-17.527148401217346,-24.090633251109463,68.14129137970517,13.666666666666666,0.158304995055998,105,15,16.066666666666666,16.0,0.0666666666666666,16.0,16.299999999999997,15,60.8,48.0,1145.6,34.8,128.6,15,63.926388415052834,65.15963127781288,66.43340996943489,53.39974829264511,72.6865134310119,15,57.34765027579267,59.81631894675229,57.18993764193897,44.25902676708328,64.69653605862331,15,0.1202314413516385,0.1208010851352429,0.0011124461565533,0.0784626860630648,0.1672242093231286,15,2.2,2.0,0.885714285714286,1.0,4.0,15,0.9015382140862352,0.8995203836930455,0.0071379216329712,0.7711669745216304,1.0,15,370.3333333333333,378.0,388.2380952380952,341.5,395.3,15,99.73333333333332,101.0,68.78095238095239,85.1,109.3,15,7.638823763530159,7.661820704130695,0.0457799276492675,7.354007917780249,7.950646578349524,0.0
up3__circle__EE_core_to_out_scale_1.25__radius235,response,2511,847101,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜radius235,primary,TB,120,1.0,0.975,0.996969696969697,1.0,0.2235717890487004,0.5071428571428571,15,120,35.673864454900695,2.7068009986101065,37.40280505485608,14.875,0.393227455330652,105,120,16.608333333333334,16.0,0.8453081232492995,16.0,18.0,120,81.85,82.0,122.09495798319328,69.6,94.0,120,-59.31166595003285,-63.337090354283646,358.45178501412346,-70.2251498348287,-15.949016129032696,120,-58.02998854097195,-62.79542554724867,292.1328277916565,-65.78711772135557,-13.102447544662954,120,0.095453554491862,0.0869738144007776,0.0009005566288187,0.0625863704207713,0.1440590074968792,120,2.341666666666667,2.0,0.4116946778711484,1.0,3.0,120,0.9257385160233136,0.929092298541808,0.0036258000536674,0.9032862626228588,1.0,120,370.2083333333333,367.0,225.6957282913165,353.95,396.0,120,96.06666666666666,95.0,45.793837535014006,89.9,112.05,120,7.658172682003649,7.624189976827717,0.0401242516869047,7.421791652847937,7.995429877372623,0.0
follow_circle_out1.25_EI0.875,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.875,primary,ALL,162,1.0,0.9814814814814814,0.9966329966329964,1.0,0.1803457039909577,-0.3392857142857142,15,162,-6.362750254871571,-21.36756822781649,35.061851101608184,14.919753086419751,0.2320534008335914,105,162,16.746913580246915,16.0,0.9231270608082202,16.0,18.0,162,55.876543209876544,52.0,228.55609232420824,28.1,76.0,162,2.8519887295647206,0.8098501991935336,2679.226001000952,-59.55305709859986,60.93044835291039,162,2.521848842371333,0.6992367319489858,2611.8030762291355,-59.06055652664431,59.9242810403146,162,0.2327636054746451,0.2270737436941894,0.0012183004930627,0.1936110898619537,0.3168762298661846,162,1.7407407407407407,2.0,0.2429261559696342,1.0,2.0,162,0.9480667417226072,0.9746110653166488,0.0106938605571297,0.5780936648970882,1.0,162,376.60493827160496,377.0,44.687677325358486,366.0,385.0,162,114.79629629629628,103.5,487.5917874396136,95.0,157.95,162,7.684753111625369,7.658031050293716,0.0123887158750969,7.551829029072072,7.834235358487478,0.0
follow_circle_out1.25_EI0.875,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.875,primary,TA,69,1.0,0.963768115942029,0.9934123847167324,1.0,0.1518836910194099,0.8642857142857141,15,69,-19.641964114809525,-22.026129580194173,-16.59852920596895,14.840579710144928,0.2170860154627252,105,69,16.057971014492754,16.0,0.0848252344416027,16.0,16.0,69,46.57971014492754,48.0,42.01193520886616,30.8,52.0,69,57.84715990719436,59.53312159709458,44.70927161004287,43.53659079088029,61.267668758334366,69,56.86224067268381,58.67357148017072,41.90731206081922,43.35580528853607,60.50596159880306,69,0.2209240149628836,0.2269202087994034,0.0004894279599966,0.1801604109080551,0.24057904903881,69,1.884057971014493,2.0,0.1922421142369991,1.0,2.0,69,0.9598839074968614,0.9622047244094488,0.0006979951298932,0.9161078016194056,1.0,69,372.9420289855073,374.0,27.99658994032396,364.2,379.0,69,105.40579710144928,103.0,107.2446717817562,94.8,131.2,69,7.6107632591420336,7.611784271298308,0.0035513915439761,7.517005628030431,7.684639736251424,0.0
follow_circle_out1.25_EI0.875,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.875,primary,TB,93,1.0,0.9946236559139784,0.9990224828934504,1.0,0.2304714306257614,0.5607142857142856,15,93,33.97022581577039,-11.845692435147066,35.38577764293732,14.978494623655914,0.2983279547857007,105,93,17.258064516129032,18.0,0.9326788218793824,16.0,18.0,93,62.774193548387096,72.0,256.0028050490884,27.200000000000003,76.0,93,-37.95088020867662,-56.557592256504,704.2773073974049,-59.94135029698955,12.914321871088012,93,-37.795216063989535,-56.04828305824413,681.8879470681428,-59.41203655400168,12.965531208746668,93,0.241547817789823,0.2276161961790704,0.0015871417267931,0.2034649617520169,0.3304436479408442,93,1.6344086021505375,2.0,0.2561944834034595,1.0,2.0,93,0.9392991671159028,0.9822286263208452,0.0180159065640165,0.5429311169707414,1.0,93,379.3225806451613,381.0,39.98176718092565,366.6,385.0,93,121.76344086021506,104.0,658.8129967274427,95.0,161.79999999999998,93,7.739648808629132,7.790907517641289,0.0119031441100993,7.564357880783742,7.852900718300297,0.0
follow_circle_out1.25_EI0.875,response,2511,847101,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.875,primary,ALL,169,1.0,0.9940828402366864,0.9946207638515332,1.0,0.18096177041899,0.175,15,169,-16.25011346190331,-23.00639050971076,35.45351444052358,14.928994082840235,0.172027790524065,105,169,16.70414201183432,16.0,0.9119470273316428,16.0,18.0,169,55.72781065088758,50.0,241.99690053536207,28.0,76.0,169,8.765722941122734,35.39272392960265,2868.486003633906,-60.1267152641728,61.310277549707095,169,8.4800336899835,35.514596900964534,2799.629122123165,-59.2713509353609,60.28980186116532,169,0.2258509087912683,0.2228586138104125,0.0007832077348055,0.1943024193610385,0.2678854300532517,169,1.7810650887573964,2.0,0.2077345731191885,1.0,2.0,169,0.95935761442855,0.9698295716259788,0.0038206733525075,0.9049864256293736,1.0,169,377.0177514792899,376.0,34.35087348548886,368.4,385.0,169,111.51479289940828,103.0,352.14412510566353,96.0,153.2,169,7.694517324755852,7.663699202013839,0.0107447826741291,7.563659571093368,7.839954836732287,0.0
follow_circle_out1.25_EI0.875,response,2511,847101,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.875,primary,TA,86,1.0,0.9883720930232558,0.9904862579281184,1.0,0.1545085188881724,0.8642857142857141,15,86,-20.018600024344774,-23.377881806167352,-16.853808112495244,14.872093023255816,0.2186630044606485,105,86,16.0,16.0,0.0,16.0,16.0,86,46.83720930232558,49.0,44.56142270861834,30.5,52.0,86,57.47550386210233,59.56540140085599,42.4854961077268,41.259554454105455,61.51624466994053,86,56.63428989023472,58.69709210356268,38.241587020079336,41.45066242941448,60.520199355247314,86,0.2195955092413182,0.2227096578207341,0.0002472771007106,0.1883293345193555,0.2398134823892712,86,1.8837209302325584,2.0,0.1510259917920656,1.0,2.0,86,0.9555417256698728,0.9590086762435884,0.0007620511801086,0.9039243741790876,1.0,86,373.2674418604651,374.0,13.092339261285906,365.0,377.0,86,107.36046511627907,104.0,112.39794801641588,97.0,132.0,86,7.623227056202602,7.628095931580292,0.0030464950626264,7.550998724286868,7.704124154265693,0.0
follow_circle_out1.25_EI0.875,response,2511,847101,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.875,primary,TB,83,1.0,1.0,0.9989047097480832,1.0,0.2311019095306282,0.5249999999999999,15,83,34.42197465265053,-13.345365111330102,35.795697484441554,14.987951807228916,0.3080242181594592,105,83,17.433734939759034,18.0,0.8095797825448134,16.0,18.0,83,64.93975903614458,74.0,280.81339994122834,28.0,76.0,83,-41.704652470976605,-58.55945241199515,766.1539559239043,-60.35313925415831,17.100348590859618,83,-41.41473779461414,-57.78856107660613,744.3908497355575,-59.57619404921279,16.928339459394994,83,0.2323324071201322,0.2228586138104125,0.0012647359604228,0.2024453989952535,0.3318454387668979,83,1.6746987951807228,2.0,0.2465471642668234,1.0,2.0,83,0.9633114268773,0.9802586793737236,0.0070066953387731,0.9094465406617098,1.0,83,380.90361445783134,381.0,26.771084337349397,374.0,386.9,83,115.81927710843374,101.0,568.1010872759331,95.1,157.0,83,7.768384350003797,7.7987733088990625,0.0080026511900138,7.623046134697572,7.860256367204387,0.0
up3__circle__EI_same_core_scale_0.75,response,2511,847101,up3__circle,圆核｜离核EE×1，同核EI×0.75,primary,ALL,169,1.0,0.5266272189349113,0.9989241527703066,1.0,0.1991812350911219,-0.1357142857142857,15,169,-13.64686855362379,-23.354863860337357,35.844759106310086,14.041420118343195,0.2814925184772194,105,169,16.420118343195266,16.0,0.6498309382924768,16.0,18.0,169,55.95266272189349,52.0,228.61679346294733,30.8,76.0,169,7.14032693016124,24.05864218329225,2878.8505117056125,-60.42891728566683,61.36809254741966,169,6.997274824936718,23.740306195446465,2837.562327900391,-59.84854953494505,60.71684724437655,169,0.2972992326123648,0.2883660530135207,0.0012373400020406,0.2720261745386685,0.3798474122599935,169,2.0059171597633134,2.0,0.2559171597633136,1.0,3.0,169,0.9319630810347914,0.945054945054945,0.0086433477931062,0.9087967837559096,1.0,169,362.1834319526627,359.0,105.01972386587772,345.4,375.0,169,106.33727810650888,101.0,230.55818540433924,89.4,136.0,169,7.628555049675397,7.587128982582596,0.0169187006916691,7.474792908818495,7.806475409998709,0.0
