subject,dataset,condition,seed,n_events,n_contacts,whole_participation_mae,whole_rank_wasserstein,whole_precedence_mae,whole_precedence_correlation,whole_participant_count_mean_error,whole_event_length_mean_error,suffix_participation_mae,suffix_rank_wasserstein,suffix_precedence_mae,suffix_precedence_correlation,suffix_participant_count_mean_error,suffix_event_length_mean_error,event_length_wasserstein,stop_hazard_mae,sink_distribution_mae,source_sink_distance_wasserstein,generated_zero_suffix_fraction,mode_prevalence_error,mode_margin_error,template_error,template_correlation,transition_mae,transition_correlation,signed_axis_wasserstein,axis_concentration_error,axis_side_prevalence_error,generated_axis_concentration,generated_axis_positive_fraction,generated_direction_support,mode_readback_reliable,axis_readback_reliable,axis_side_support,global_readback_eligible,suffix_participation_mae__within_empirical,suffix_rank_wasserstein__within_empirical,suffix_precedence_mae__within_empirical,n_local_endpoints_within_empirical,template_within_empirical,axis_within_empirical
yuquan_sunyuanxin,yuquan,full_constructive,20260726.0,257.0,12.0,0.0528534370946822,0.1212125417703543,0.1930163641546951,0.5586851671445953,-0.1439688715953311,-0.1439688715953311,0.0528534370946822,0.1677339340110905,0.2426766309429089,0.0029679164171792,-0.1439688715953311,-0.1439688715953311,0.0145914396887159,0.0391916330675241,0.0505836575875486,,0.0,0.2957198443579767,0.09841112725157276,0.34615384615384603,0.653846153846154,0.047899625894599694,0.5463278032893586,,,,,,False,True,False,False,False,True,False,False,1,False,False
yuquan_sunyuanxin,yuquan,history_h1,20260726.0,257.0,12.0,0.0496108949416342,0.1219312433241032,0.1867392018384703,0.5813999382341599,-0.1439688715953311,-0.1439688715953311,0.0496108949416342,0.1610972432314835,0.2335783553356332,0.0980646962680749,-0.1439688715953311,-0.1439688715953311,0.0145914396887159,0.0391916330675241,0.0453955901426718,,0.0,0.28015564202334636,0.09894409564521872,0.3496503496503496,0.6503496503496504,0.04677585182759419,0.5272912073638146,,,,,,False,True,False,False,False,True,False,False,1,False,False
yuquan_sunyuanxin,yuquan,history_h2,20260726.0,257.0,12.0,0.0489623865110246,0.1208352750438347,0.186240388602263,0.5583895132459019,-0.1439688715953311,-0.1439688715953311,0.0489623865110246,0.16425660655294,0.240223113194095,0.0528847038958877,-0.1439688715953311,-0.1439688715953311,0.0145914396887159,0.0391916330675241,0.0492866407263294,,0.0,0.2879377431906615,0.09991648760938611,0.3356643356643355,0.6643356643356645,0.047945252987723855,0.5267202968077677,,,,,,False,True,False,False,False,True,False,False,1,False,False
yuquan_sunyuanxin,yuquan,no_termination,20260726.0,257.0,12.0,0.3540856031128405,0.1871582834747656,0.2574714927093393,0.1827869756063866,4.249027237354086,4.249027237354086,0.3540856031128405,0.2117543050222836,0.2842282581900344,-0.0024914806311839,4.249027237354086,4.249027237354086,0.3540856031128405,0.2398684725405468,0.125810635538262,,0.0,0.33852140077821014,0.13879037100309755,0.7482517482517482,0.2517482517482518,0.06213892157335163,0.2868298214788286,,,,,,False,True,False,False,False,True,False,False,1,False,False
yuquan_sunyuanxin,yuquan,static_only,20260726.0,257.0,12.0,0.0839818417639429,0.1166752533148554,0.1760430056025171,0.6158761911941615,-0.1439688715953311,-0.1439688715953311,0.0839818417639429,0.155611096412334,0.2214415021910719,0.0896684177917908,-0.1439688715953311,-0.1439688715953311,0.0145914396887159,0.0391916330675241,0.0421530479896238,,0.0,0.2568093385214008,0.10355877589555447,0.3006993006993006,0.6993006993006994,0.04644954302683538,0.539505139583898,,,,,,False,True,False,False,False,True,False,False,1,False,False
yuquan_sunyuanxin,yuquan,static_shuffle,20260726.0,257.0,12.0,0.0988975356679636,0.1193850480348261,0.1809730107400111,0.644145411448144,-0.1439688715953311,-0.1439688715953311,0.0988975356679637,0.1596693881228681,0.2357075569223405,0.024732638167384,-0.1439688715953311,-0.1439688715953311,0.0145914396887159,0.0391916330675241,0.0460440985732814,,0.0,0.28404669260700394,0.10300672032036597,0.29020979020979,0.70979020979021,0.04942879855678289,0.46792526483913277,,,,,,False,True,False,False,False,True,False,False,1,False,False
yuquan_wangyiyang,yuquan,constant_stop,20260726.0,384.0,22.0,0.160748106060606,0.0388759857298404,0.0619237796896231,0.7349239120500471,-3.536458333333334,-3.536458333333334,0.160748106060606,0.0430813093765664,0.0700884482050969,0.6838167141435174,-3.536458333333334,-3.536458333333334,0.2180397727272727,0.1235332412330654,0.0189393939393939,,0.0572916666666666,0.03645833333333337,0.08574513249145407,0.13664596273291907,0.8633540372670809,0.026966201258910714,0.2366737772110602,,,,,,False,True,False,False,False,True,True,True,3,True,False
yuquan_wangyiyang,yuquan,full_constructive,20260726.0,384.0,22.0,0.049124053030303,0.0347266898362614,0.0567901483873556,0.6685968309466571,-0.7161458333333339,-0.7161458333333339,0.049124053030303,0.0389122228514712,0.0644830046190558,0.5919861489322109,-0.7161458333333339,-0.7161458333333339,0.0325520833333333,0.0369539566640014,0.0172821969696969,,0.0026041666666666,0.02864583333333337,0.09239941957561344,0.15471485036702415,0.8452851496329759,0.026840951945963507,0.23509203800514536,,,,,,False,True,False,False,False,True,True,True,3,True,False
yuquan_wangyiyang,yuquan,history_h1,20260726.0,384.0,22.0,0.0363399621212121,0.0347951838047049,0.0570831874783825,0.653448360982294,-0.7161458333333339,-0.7161458333333339,0.0363399621212121,0.0391922365100522,0.063492631092851,0.5533104224947308,-0.7161458333333339,-0.7161458333333339,0.0325520833333333,0.0369539566640014,0.015625,,0.0026041666666666,0.02604166666666663,0.09338122175825389,0.173348390739695,0.826651609260305,0.02633549573109597,0.24782458949794428,,,,,,False,True,False,False,False,True,True,True,3,True,False
yuquan_wangyiyang,yuquan,history_h2,20260726.0,384.0,22.0,0.0401278409090909,0.0338280138336738,0.056182047984366,0.670617981659632,-0.7161458333333339,-0.7161458333333339,0.0401278409090909,0.0382832743644416,0.0636324598717994,0.5869462582650938,-0.7161458333333339,-0.7161458333333339,0.0325520833333333,0.0369539566640014,0.0142045454545454,,0.0026041666666666,0.0078125,0.09225145309183115,0.160361377752682,0.839638622247318,0.026395362004349686,0.2519491998366749,,,,,,False,True,False,False,False,True,True,True,3,True,False
yuquan_wangyiyang,yuquan,no_termination,20260726.0,384.0,22.0,0.3025568181818181,0.0599767827012751,0.0802270655997459,0.7697366869020996,6.65625,6.65625,0.3025568181818182,0.064269924524098,0.0864216120767325,0.7234384383269749,6.65625,6.65625,0.3025568181818182,0.1264946144016774,0.0352746212121212,,0.0,0.25,0.08917756938869693,0.29757199322416705,0.702428006775833,0.025617980619733752,0.27780829878541585,,,,,,False,True,False,False,False,True,True,True,3,True,False
yuquan_wangyiyang,yuquan,static_only,20260726.0,384.0,22.0,0.0563446969696969,0.0399549169229077,0.0675117157323784,0.4691162949422712,-0.7161458333333339,-0.7161458333333339,0.0563446969696969,0.0464931000328799,0.0782134153610986,0.2605910882080897,-0.7161458333333339,-0.7161458333333339,0.0325520833333333,0.0369539566640014,0.0158617424242424,,0.0026041666666666,0.06770833333333337,0.09880761168496001,0.19424054206662889,0.8057594579333711,0.02764845328588938,0.1400192396143354,,,,,,False,True,False,False,False,True,True,True,3,True,False
yuquan_wangyiyang,yuquan,static_shuffle,20260726.0,384.0,22.0,0.0572916666666666,0.0370860508600393,0.0582991565243948,0.6129932674059426,-0.7161458333333339,-0.7161458333333339,0.0572916666666666,0.0411005715223833,0.0680267726258727,0.4775447580691185,-0.7161458333333339,-0.7161458333333339,0.0325520833333333,0.0369539566640014,0.0175189393939393,,0.0026041666666666,0.01041666666666663,0.09320464996323931,0.14680971202710325,0.8531902879728968,0.02733359855353962,0.22502769230981337,,,,,,False,True,False,False,False,True,True,True,3,True,False
yuquan_xuxinyi,yuquan,constant_stop,20260726.0,1333.0,15.0,0.1821955488872218,0.1434979800225388,0.2476140119148026,-0.0337794841441109,-2.6376594148537134,-2.6376594148537134,0.1821955488872218,0.1801029258737458,0.2843346706407554,-0.1494224579652213,-2.6376594148537134,-2.6376594148537134,0.2466616654163541,0.1799197608970217,0.067716929232308,0.3837340895889539,0.0960240060015003,0.03675918979744941,0.04583474753536148,0.5410714285714286,0.45892857142857135,0.031137103312803893,0.47701767200033984,0.39678153891146817,0.23055165743602746,0.28786336061992657,0.5375183092409147,0.48858075040783033,True,True,True,True,True,False,False,False,0,False,False
yuquan_xuxinyi,yuquan,full_constructive,20260726.0,1333.0,15.0,0.090372593148287,0.1293269905318769,0.1846456948417959,0.5050484711029554,-0.270817704426106,-0.270817704426106,0.090372593148287,0.1604530553740341,0.2294503342326678,-0.021678417890291,-0.270817704426106,-0.270817704426106,0.018054513628407,0.0229606881715666,0.0651162790697674,0.3249779374789822,0.0,0.06226556639159786,0.0505948369344194,0.40535714285714297,0.594642857142857,0.03124693870594087,0.4843259552151762,0.3703162901636435,0.222872574930302,0.277569392348087,0.5451973917466402,0.4988747186796699,True,True,True,True,True,False,False,False,0,False,False
yuquan_xuxinyi,yuquan,history_h1,20260726.0,1333.0,15.0,0.0619654913728432,0.1339712456366581,0.1908875716629681,0.5425030030079651,-0.270817704426106,-0.270817704426106,0.0619654913728432,0.1633295698117272,0.2310119609084393,-0.0415568376386513,-0.270817704426106,-0.270817704426106,0.018054513628407,0.0229606881715666,0.0634158539634908,0.3313551271084797,0.0,0.06676669167291815,0.04961563109436932,0.36964285714285716,0.6303571428571428,0.030670214013436094,0.502822989229827,0.3781423517432703,0.2243162548359826,0.28282070517629404,0.5437537118409596,0.49362340585146286,True,True,True,True,True,False,False,False,0,False,False
yuquan_xuxinyi,yuquan,history_h2,20260726.0,1333.0,15.0,0.0767691922980745,0.1299794797986146,0.1885081188388235,0.5141144869613288,-0.270817704426106,-0.270817704426106,0.0767691922980745,0.1609525863366206,0.233089222303867,-0.0286653315681631,-0.270817704426106,-0.270817704426106,0.018054513628407,0.0229606881715666,0.0655163790947736,0.326991394487468,0.0,0.059264816204050996,0.04975402485668453,0.3964285714285716,0.6035714285714284,0.03077577164098061,0.5083262572375924,0.37174278383527315,0.2264760609806592,0.2798199549887471,0.541593905696283,0.4966241560390098,True,True,True,True,True,False,False,False,0,False,False
yuquan_xuxinyi,yuquan,no_termination,20260726.0,1333.0,15.0,0.2817704426106527,0.1789200714677867,0.2822280164156974,-0.1554655786115509,4.22655663915979,4.22655663915979,0.2817704426106527,0.1932926970610956,0.3021414266455457,-0.1439869740233867,4.22655663915979,4.22655663915979,0.2817704426106527,0.1791625210368548,0.0972243060765191,0.4334024375003836,0.0,0.14028507126781697,0.03934047440514607,0.7178571428571429,0.28214285714285714,0.03204205822693329,0.3912418620596932,0.42392892208832855,0.16253009084502446,0.10802700675168786,0.6055398758319177,0.668417104276069,True,True,True,True,True,False,False,False,0,False,False
yuquan_xuxinyi,yuquan,static_only,20260726.0,1333.0,15.0,0.0703675918979745,0.1335217230715195,0.1857732660013052,0.721412121522086,-0.270817704426106,-0.270817704426106,0.0703675918979745,0.1562061856660919,0.2153189815598681,0.0890473645398921,-0.270817704426106,-0.270817704426106,0.018054513628407,0.0229606881715666,0.0660165041260315,0.3325121461753633,0.0,0.08777194298574642,0.04955227533911002,0.330357142857143,0.669642857142857,0.03412350950770609,0.4043781985879518,0.3808071142640893,0.22535229369424226,0.2993248312078019,0.5427176729826999,0.477119279819955,True,True,True,True,True,False,False,False,0,False,False
yuquan_xuxinyi,yuquan,static_shuffle,20260726.0,1333.0,15.0,0.0922730682670667,0.1353748678227478,0.1924695780086912,0.4702724359133434,-0.270817704426106,-0.270817704426106,0.0922730682670667,0.1678571602087968,0.2400375458428936,-0.2057848538650563,-0.270817704426106,-0.270817704426106,0.018054513628407,0.0229606881715666,0.0665166291572893,0.3290192328385038,0.0,0.07126781695423856,0.048918701319717595,0.42500000000000004,0.575,0.032551166269133125,0.4742509284372793,0.37614737025102146,0.2262937735368713,0.2873218304576144,0.5417761931400709,0.4891222805701425,True,True,True,True,True,False,False,False,0,False,False
yuquan_zhangbichen,yuquan,constant_stop,20260726.0,1675.0,52.0,0.1553042479908151,0.0884060260680752,0.1382102324781217,0.1532289867945983,-8.075820895522387,-8.075820895522387,0.1553042479908151,0.0943914916506621,0.1460891255473579,0.1112220714807248,-8.075820895522387,-8.075820895522387,0.2403788748564867,0.107006479795034,0.0150172215843857,0.1622344071930047,0.0292537313432835,0.32835820895522394,0.03683625177225038,0.37577904892000347,0.6242209510799965,0.00845467653425661,0.31137369444740215,0.17833240756635343,0.1473898569451586,0.09666501441133812,0.4096825949453883,0.4268142681426814,True,False,True,True,False,False,False,False,0,False,False
yuquan_zhangbichen,yuquan,full_constructive,20260726.0,1675.0,52.0,0.0765442020665901,0.0861430474639987,0.1317329623001746,0.2972170599007465,-0.4579104477611935,-0.4579104477611935,0.0765442020665901,0.0917957391999861,0.1397022713377815,0.1533999955446235,-0.4579104477611935,-0.4579104477611935,0.0092881745120551,0.0236175079396414,0.0148335246842709,0.1504340328950505,0.0,0.25373134328358216,0.05047755823723062,0.33159737044309745,0.6684026295569025,0.008228234932380618,0.36394437037935623,0.1781762578952915,0.14375260890136743,0.09552238805970148,0.41331984298917945,0.4256716417910448,True,False,True,True,False,False,False,False,0,False,False
yuquan_zhangbichen,yuquan,history_h1,20260726.0,1675.0,52.0,0.0416647531572904,0.084295875206462,0.1291597442304872,0.3688902386194706,-0.4579104477611935,-0.4579104477611935,0.0416647531572904,0.0894968290619687,0.1366979035100259,0.2039270848779141,-0.4579104477611935,-0.4579104477611935,0.0092881745120551,0.0236175079396414,0.0150401836969001,0.1517952407521817,0.0,0.2585074626865672,0.053028822029503375,0.2661145735507555,0.7338854264492445,0.008153387373605159,0.3569831645573062,0.17758159050179992,0.1434271052063837,0.10686567164179106,0.4136453466841632,0.43701492537313436,True,False,True,True,False,False,False,False,0,False,False
yuquan_zhangbichen,yuquan,history_h2,20260726.0,1675.0,52.0,0.0592078071182548,0.085395927699998,0.1306504707706794,0.3114216536033944,-0.4579104477611935,-0.4579104477611935,0.0592078071182548,0.0907670874405935,0.1384760289889406,0.1553120111645857,-0.4579104477611935,-0.4579104477611935,0.0092881745120551,0.0236175079396414,0.0148105625717566,0.1522182210451733,0.0,0.2585074626865672,0.052114121224926584,0.3052591138051738,0.6947408861948262,0.00819575383155594,0.3643910243165219,0.17922553079408535,0.14714625937435594,0.10029850746268654,0.40992619251619095,0.43044776119402983,True,False,True,True,False,False,False,False,0,False,False
yuquan_zhangbichen,yuquan,no_termination,20260726.0,1675.0,52.0,0.3330769230769231,0.096167811601938,0.1475453572166478,0.0858843320276495,17.32,17.32,0.3330769230769231,0.0997995292467867,0.1540528365308399,0.0676545948227047,17.32,17.32,0.3330769230769231,0.1079219549766735,0.0188748564867967,0.1608938242117673,0.0,0.28716417910447767,0.059395213718376985,0.5809784000683003,0.4190215999316998,0.00833533803537977,0.3000339285340912,0.20040985769463376,0.17133076306652972,0.031044776119402984,0.38574168882401716,0.3611940298507463,True,False,True,True,False,False,False,False,0,False,False
yuquan_zhangbichen,yuquan,static_only,20260726.0,1675.0,52.0,0.0396670493685419,0.0853356905263256,0.1299602766066582,0.4743330857335536,-0.4579104477611935,-0.4579104477611935,0.0396670493685419,0.0905333615145009,0.1377192232588057,0.3066422465025422,-0.4579104477611935,-0.4579104477611935,0.0092881745120551,0.0236175079396414,0.0151549942594718,0.154091360569578,0.0,0.25731343283582087,0.05456611789357321,0.24144113378297627,0.7585588662170237,0.008806003658192244,0.13500752774919678,0.180513281578277,0.1425164694190038,0.10507462686567165,0.41455598247154307,0.43522388059701494,True,False,True,True,False,False,False,False,0,False,False
yuquan_zhangbichen,yuquan,static_shuffle,20260726.0,1675.0,52.0,0.0852238805970149,0.0890890820961621,0.1349708083077756,0.1890964354022608,-0.4579104477611935,-0.4579104477611935,0.0852238805970149,0.0950581825275048,0.1435488502981562,0.0876141184346694,-0.4579104477611935,-0.4579104477611935,0.0092881745120551,0.0236175079396414,0.0151779563719862,0.150643205794737,0.0,0.2674626865671642,0.050664111708061316,0.32993255357295315,0.6700674464270469,0.00835325082724709,0.3421569661221652,0.17810714669518102,0.14287196985146622,0.09850746268656713,0.41420048203908066,0.4286567164179104,True,False,True,True,False,False,False,False,0,False,False
yuquan_zhangjiaqi,yuquan,constant_stop,20260726.0,9656.0,7.0,0.1683187359450822,0.0538374121685604,0.0867639504471083,0.8130867329077304,-1.1782311516155757,-1.1782311516155757,0.1683187359450822,0.0747621439110487,0.1265773476079285,0.6273994853540767,-1.1782311516155757,-1.1782311516155757,0.1965617232808616,0.1843775897112974,0.0280210675819623,0.1163666033317991,0.1998757249378624,0.062241093620546806,0.03159815891117124,0.07142857142857129,0.9285714285714287,0.02676679411848926,0.9212034383954154,0.05356523747908334,0.00015433594813119011,0.06970987854854588,0.9993844022574092,0.3703274039700954,True,True,True,True,True,True,True,False,2,False,True
yuquan_zhangjiaqi,yuquan,full_constructive,20260726.0,9656.0,7.0,0.0495916676529766,0.0368051700230566,0.060255870735304,0.8175609661484079,-0.0553024026512014,-0.0553024026512014,0.0495916676529766,0.0589406501097312,0.1012828309560402,0.6237691077659058,-0.0553024026512014,-0.0553024026512014,0.0085513078470824,0.008253033011595,0.0344419457924014,0.0207396918351773,0.0,0.06700497100248548,0.009014210718752191,0.07142857142857129,0.9285714285714287,0.023898809914787225,0.9231477691363078,0.05225432857587474,3.0146400170849574e-05,0.06824772162386084,0.9995520412116616,0.37178956089478044,True,True,True,True,True,True,True,False,2,False,True
yuquan_zhangjiaqi,yuquan,history_h1,20260726.0,9656.0,7.0,0.0450940939756183,0.0355419371789365,0.0546654439482965,0.8189151014938492,-0.0553024026512014,-0.0553024026512014,0.0450940939756184,0.052130419943027,0.0876428782599022,0.6023171529429621,-0.0553024026512014,-0.0553024026512014,0.0085513078470824,0.008253033011595,0.0338797490827316,0.0205672937762624,0.0,0.06793703396851697,0.005114410377867973,0.07142857142857129,0.9285714285714287,0.023276888889866582,0.9204871060171919,0.05718867642336569,1.1520182283009106e-05,0.06876553438276722,0.9995272180232574,0.37127174813587405,True,True,True,True,True,True,True,False,2,False,True
yuquan_zhangjiaqi,yuquan,history_h2,20260726.0,9656.0,7.0,0.0466031483015741,0.0377121992060498,0.0609829574923304,0.81700614270441,-0.0553024026512014,-0.0553024026512014,0.0466031483015741,0.0594235091957556,0.1004318013363549,0.6165430420212089,-0.0553024026512014,-0.0553024026512014,0.0085513078470824,0.008253033011595,0.0361581252219197,0.0275396333774382,0.0,0.06969759734879866,0.010111329589463841,0.07142857142857129,0.9285714285714287,0.02500210117422935,0.9194637740483013,0.05697446407342156,3.837734361278322e-05,0.0718724109362055,0.9995586082531674,0.36816487158243577,True,True,True,True,True,True,True,False,2,False,True
yuquan_zhangjiaqi,yuquan,no_termination,20260726.0,9656.0,7.0,0.2621612025091727,0.086240407304515,0.110502684512101,0.7919802011102706,1.835128417564209,1.835128417564209,0.2621612025091727,0.1080684608078565,0.1395068199747655,0.6297329247998792,1.835128417564209,1.835128417564209,0.2621612025091727,0.1890226469708218,0.1135341460527873,0.086185663510593,0.0,0.195940347970174,0.0045684228615713585,0.17857142857142838,0.8214285714285716,0.031862599458383274,0.8854891526811296,0.23318908684190898,0.0002344387130285286,0.2603562551781276,0.9993042994925119,0.17968102734051367,True,True,True,True,True,True,True,False,2,False,True
yuquan_zhangjiaqi,yuquan,static_only,20260726.0,9656.0,7.0,0.0575807787903893,0.020109661127795,0.034672076424747,0.8493044662665094,-0.0553024026512014,-0.0553024026512014,0.0575807787903893,0.0257091581180542,0.0451811585348074,0.6636672208346629,-0.0553024026512014,-0.0553024026512014,0.0085513078470824,0.008253033011595,0.0247958338264883,0.0170154674386829,0.0,0.03231151615575806,0.03322572177541355,0.05357142857142838,0.9464285714285716,0.03915971802335921,0.6079615227179697,0.03791985712897098,9.909574160182899e-05,0.04977317065950093,0.9994396424639386,0.39026411185914034,True,True,True,True,True,True,True,False,2,False,True
yuquan_zhangjiaqi,yuquan,static_shuffle,20260726.0,9656.0,7.0,0.0638832997987927,0.032304929361454,0.0502971008959589,0.7655544300340539,-0.0553024026512014,-0.0553024026512014,0.0638832997987927,0.0527629278797298,0.087373340163855,0.4687712422353179,-0.0553024026512014,-0.0553024026512014,0.0085513078470824,0.008253033011595,0.0312167120369274,0.0207010041608316,0.0,0.05778790389395194,0.005100307930290315,0.0714285714285714,0.9285714285714286,0.026596452975318687,0.902067130577159,0.0490171804451414,2.574102921193422e-05,0.0635874067937034,0.9995509492270639,0.3764498757249379,True,True,True,True,True,True,True,False,2,False,True
yuquan_zhangkexuan,yuquan,constant_stop,20260726.0,1590.0,26.0,0.1853168843734881,0.1571334167802583,0.2533372096688324,-0.0328714808626036,-4.730188679245282,-4.730188679245282,0.1853168843734881,0.1826469161477781,0.2759449162896953,-0.3406269293775574,-4.730188679245282,-4.730188679245282,0.2467102080309627,0.1139770214143809,0.0278180938558297,0.1377561141745572,0.050314465408805,0.5811320754716981,0.036653034212388885,0.36786324786324787,0.6321367521367521,0.021617400355768975,0.5166952029820943,0.17052055404539546,0.09833905713290492,0.11332833520763053,0.7190026156246827,0.7350993377483444,True,True,True,True,True,False,False,False,0,False,False
yuquan_zhangkexuan,yuquan,full_constructive,20260726.0,1590.0,26.0,0.0664005805515239,0.1562895071543837,0.2367288200219784,0.1079697402960637,-0.1622641509433968,-0.1622641509433968,0.0664005805515239,0.1751980626803158,0.2599262430159234,-0.3019639939214128,-0.1622641509433968,-0.1622641509433968,0.0107402031930333,0.0132987194841206,0.0285921625544267,0.1251941208342068,0.0,0.5641509433962264,0.05321618930844105,0.36136752136752137,0.6386324786324786,0.021726186638922375,0.5259402459431947,0.1838695773722857,0.08345585378129361,0.1335126320497445,0.733885818976294,0.7149150409062304,True,True,True,True,True,False,False,False,0,False,False
yuquan_zhangkexuan,yuquan,history_h1,20260726.0,1590.0,26.0,0.0508708272859216,0.1482963296161308,0.2259696420334407,0.2062395914173716,-0.1622641509433968,-0.1622641509433968,0.0508708272859216,0.1651040619477282,0.2479780340385412,-0.3252203765269776,-0.1622641509433968,-0.1622641509433968,0.0107402031930333,0.0132987194841206,0.0277697145621673,0.1132804167300841,0.0,0.5553459119496855,0.06485136113227255,0.3634188034188035,0.6365811965811965,0.02165100360157884,0.5572106609313519,0.16915619894108694,0.07798074021684476,0.12659003922406797,0.7393609325407429,0.7218376337319069,True,True,True,True,True,False,False,False,0,False,False
yuquan_zhangkexuan,yuquan,history_h2,20260726.0,1590.0,26.0,0.0525399129172714,0.1530389110470296,0.2323753154652112,0.1388740785600955,-0.1622641509433968,-0.1622641509433968,0.0525399129172714,0.1712048505401386,0.2551426670537877,-0.3052913596419379,-0.1622641509433968,-0.1622641509433968,0.0107402031930333,0.0132987194841206,0.0291243347847121,0.1175245135468716,0.0,0.5622641509433962,0.057989399092549104,0.3452991452991453,0.6547008547008547,0.02157496809975289,0.5414675743541258,0.17495673545112542,0.08715268322137915,0.13144654088050323,0.7301889895362085,0.7169811320754716,True,True,True,True,True,False,False,False,0,False,False
yuquan_zhangkexuan,yuquan,no_termination,20260726.0,1590.0,26.0,0.2574987905176584,0.1931631227358735,0.2771123941317486,-0.1549503069401777,6.69496855345912,6.69496855345912,0.2574987905176584,0.2070409204138615,0.2932165005992331,-0.3532810281958618,6.69496855345912,6.69496855345912,0.2574987905176584,0.1148761116068787,0.0441702951136913,0.1803288399409738,0.0,0.6641509433962264,0.03891128302277118,0.4505982905982907,0.5494017094017093,0.021390787864775013,0.5463320995796094,0.3502899343932818,0.1976840639741838,0.2465408805031447,0.6196576087834038,0.6018867924528302,True,True,True,True,True,False,False,False,0,False,False
yuquan_zhangkexuan,yuquan,static_only,20260726.0,1590.0,26.0,0.0637155297532656,0.1367744670985217,0.2128600424309783,0.4613389683939645,-0.1622641509433968,-0.1622641509433968,0.0637155297532656,0.1510824833470372,0.2337005958400504,-0.2493251979371482,-0.1622641509433968,-0.1622641509433968,0.0107402031930333,0.0132987194841206,0.0265602322206095,0.1047581457009733,0.0,0.5207547169811321,0.07626134639351953,0.3965811965811967,0.6034188034188033,0.023794868918560814,0.2702181975620739,0.14952837627288287,0.0713267874110931,0.10771024060858658,0.7460148853464945,0.7407174323473883,True,True,True,True,True,False,False,False,0,False,False
yuquan_zhangkexuan,yuquan,static_shuffle,20260726.0,1590.0,26.0,0.0612239961296565,0.1507811418244458,0.2272327512820148,0.167796998794347,-0.1622641509433968,-0.1622641509433968,0.0612239961296565,0.1690011235557661,0.2519803055544103,-0.3297541481094811,-0.1622641509433968,-0.1622641509433968,0.0107402031930333,0.0132987194841206,0.0275761973875181,0.1251029073040136,0.0,0.539622641509434,0.06188400503147516,0.3422222222222222,0.6577777777777778,0.02172138521060194,0.5183339837298659,0.18069685452068002,0.08403994237584944,0.13270440251572335,0.7333017303817382,0.7157232704402515,True,True,True,True,True,False,False,False,0,False,False
yuquan_zhaochenxi,yuquan,constant_stop,20260726.0,763.0,26.0,0.1065631616090332,0.0564799465826226,0.0964718304192879,0.427270388294903,-2.404980340760158,-2.404980340760158,0.1065631616090331,0.0655929127347653,0.1079108573542449,0.3843272462441819,-2.404980340760158,-2.404980340760158,0.2455892731122089,0.1834796265204304,0.018348623853211,0.0989192826963606,0.055045871559633,0.12712975098296203,0.03999221164116168,0.30974358974358984,0.6902564102564102,0.017529546598296416,0.4522598254021475,0.11141177374134079,0.06825024498085197,0.11212245744200344,0.5981113530668172,0.4081920903954802,True,True,True,True,True,True,True,True,3,False,False
yuquan_zhaochenxi,yuquan,full_constructive,20260726.0,763.0,26.0,0.0780320596834358,0.0472933484104472,0.0653822800281217,0.3339105371140694,0.0183486238532104,0.0183486238532104,0.0780320596834358,0.0539632768483816,0.0735632612735925,0.300181180649998,0.0183486238532104,0.0183486238532104,0.0065530799475753,0.0654150533456478,0.0170380078636959,0.0732211077655661,0.0,0.07732634338138927,0.05744310716710277,0.24376068376068383,0.7562393162393162,0.017251095164881956,0.5242744961738924,0.1044519168594275,0.08233715878513415,0.09043250327654001,0.584024439262535,0.42988204456094364,True,True,True,True,True,True,True,True,3,False,False
yuquan_zhaochenxi,yuquan,history_h1,20260726.0,763.0,26.0,0.0536344389555398,0.0427106489860814,0.0617455382166136,0.3531747309049788,0.0183486238532104,0.0183486238532104,0.0536344389555398,0.0487600587306428,0.0673196895728664,0.318813132719011,0.0183486238532104,0.0183486238532104,0.0065530799475753,0.0654150533456478,0.0169371912491178,0.084218918684576,0.0,0.11533420707732633,0.05860784205213378,0.2335042735042736,0.7664957264957264,0.017109059022022574,0.49731182041636657,0.11440006266568921,0.08953410621539393,0.09305373525557015,0.5768274918322752,0.4272608125819135,True,True,True,True,True,True,True,True,3,False,False
yuquan_zhaochenxi,yuquan,history_h2,20260726.0,763.0,26.0,0.067244681923581,0.0437659011238105,0.0623312506781027,0.4086398833066045,0.0183486238532104,0.0183486238532104,0.067244681923581,0.0501195021245626,0.0695482010201115,0.3401355188056367,0.0183486238532104,0.0183486238532104,0.0065530799475753,0.0654150533456478,0.0175420909365863,0.0725371411549421,0.0,0.09305373525557015,0.05863209409368621,0.2533333333333334,0.7466666666666666,0.017023280874839005,0.5160691912736505,0.11300496297358355,0.08725775750202469,0.09567496723460028,0.5791038405456445,0.42463958060288337,True,True,True,True,True,True,True,True,3,False,False
yuquan_zhaochenxi,yuquan,no_termination,20260726.0,763.0,26.0,0.410827704405686,0.0956682632337146,0.1309024092357865,0.4382987097089687,10.681520314547836,10.681520314547836,0.410827704405686,0.1020389344570725,0.1387435856404169,0.4126226284379721,10.681520314547836,10.681520314547836,0.4108277044056861,0.1854068023437719,0.0432503276539973,0.1055058951782207,0.0,0.12450851900393178,0.07287742865436389,0.5558974358974359,0.4441025641025641,0.01770030169209807,0.3951810653693562,0.13854852637710935,0.022357043973403434,0.15596330275229364,0.6887186420210726,0.36435124508519,True,True,True,True,True,True,True,True,3,False,False
