subject,producer,horizon_seconds,endpoint,n_seeds,median_gain,seed_spread_range,seed_spread_std,effect_exceeds_seed_spread,gain_seed1,gain_seed2,gain_seed3
epilepsiae_922,P_local,1800.0,continuous:span,3,0.005661804966506256,0.008413437359878762,0.00423511291585561,False,0.010716520152150855,0.005661804966506256,0.002303082792272093
epilepsiae_922,P_local,1800.0,continuous:band_energy,3,-0.26104270520497064,0.29647992116512434,0.15244024977397255,False,-0.3477291808098757,-0.26104270520497064,-0.051249259644751355
epilepsiae_922,P_local,1800.0,continuous:band_peak,3,0.002032266108346281,0.007611327870161277,0.003919816962961492,False,0.004211381209533016,0.002032266108346281,-0.0033999466606282613
epilepsiae_922,P_local,1800.0,continuous:embedding,3,-0.020151619189294756,0.020561009395503538,0.01101351594532796,False,-0.023589151586029145,-0.020151619189294756,-0.0030281421905256067
epilepsiae_922,P_local,300.0,count,3,0.0001582918551870094,0.0004979352870941867,0.00027671093268929515,False,0.00011849437731648038,0.000616429664410667,0.0001582918551870094
epilepsiae_922,P_local,300.0,participation,3,0.0024926725214441947,0.0012250521503101575,0.0006222651894716081,True,0.0032951389026160682,0.0024926725214441947,0.0020700867523059108
epilepsiae_922,P_local,300.0,continuous,3,-0.003614566859219792,0.006039093628477099,0.0032370708716806824,False,-0.0046134962938646495,0.0014255973346124495,-0.003614566859219792
epilepsiae_922,P_local,300.0,continuous:size,3,0.007471925680030855,0.009107530398266839,0.004554034109959325,False,0.012111408774047261,0.007471925680030855,0.003003878375780422
epilepsiae_922,P_local,300.0,continuous:span,3,-0.002910595396967919,0.012149451950339563,0.006627729029074212,False,-0.0014264564461656803,-0.013575908396505243,-0.002910595396967919
epilepsiae_922,P_local,300.0,continuous:band_energy,3,-0.013326733565660387,0.026919373346056208,0.013611911232220275,False,-0.023270330624747704,0.003649042721308504,-0.013326733565660387
epilepsiae_922,P_local,300.0,continuous:band_peak,3,-0.0021691522074949177,0.004178908754403743,0.002176386523495509,False,0.0009750609647565245,-0.0032038477896472184,-0.0021691522074949177
epilepsiae_922,P_local,300.0,continuous:embedding,3,0.0010651837618489424,0.003411893255979903,0.0018585889906063337,False,0.0010651837618489424,0.00404874434380087,0.0006368510878209666
epilepsiae_958,P_local,1800.0,count,3,0.3547734602292474,0.09452754429997956,0.04739210875018021,True,0.3547734602292474,0.3960003919947086,0.30147284769472904
epilepsiae_958,P_local,1800.0,participation,3,0.00044772353808397725,0.00013000056881673494,6.661063417131034e-05,True,0.0004875083741598951,0.0003575078053431602,0.00044772353808397725
epilepsiae_958,P_local,1800.0,continuous,3,-0.007561979595410495,8.019859525565387e-05,4.0665221254750996e-05,True,-0.0075335901077024925,-0.007613788702958146,-0.007561979595410495
epilepsiae_958,P_local,1800.0,continuous:size,3,0.0007629829614717032,0.000826741221264804,0.0004212927662933673,False,0.0007629829614717032,0.0013171974558532362,0.0004904562345884322
epilepsiae_958,P_local,1800.0,continuous:span,3,0.0006981663650074132,0.0005604555240723563,0.000281343997127645,True,0.0006981663650074132,0.0009350289530918321,0.00037457342901947577
epilepsiae_958,P_local,1800.0,continuous:band_energy,3,-0.020076659660839047,0.0005681498715242039,0.00028716821101513513,True,-0.019719776505292552,-0.020287926376816756,-0.020076659660839047
epilepsiae_958,P_local,1800.0,continuous:band_peak,3,-0.008899271821639632,0.0004113327120065513,0.00020677052216466505,True,-0.00906797608173715,-0.008656643369730599,-0.008899271821639632
epilepsiae_958,P_local,1800.0,continuous:embedding,3,-0.0010242735681713633,0.0003225234469952376,0.00016291586399810943,True,-0.0010242735681713633,-0.0012256439669211527,-0.0009031205199259151
epilepsiae_958,P_local,300.0,count,3,0.5320540637755027,0.11939204540838144,0.06443628240823945,True,0.5320540637755027,0.6337650610921504,0.5143730156837689
epilepsiae_958,P_local,300.0,participation,3,0.0007737802237011149,0.00016823127811194105,8.77287767278768e-05,True,0.0008147369401902971,0.000646505662078356,0.0007737802237011149
epilepsiae_958,P_local,300.0,continuous,3,0.00018852437739180772,0.0005711547389997129,0.0002861308690543194,False,-0.00012786404152165254,0.00018852437739180772,0.0004432906974780604
epilepsiae_958,P_local,300.0,continuous:size,3,0.0014023951425723435,0.0005668919710313247,0.00029783132321278697,True,0.001277333534901226,0.0018442255059325507,0.0014023951425723435
epilepsiae_958,P_local,300.0,continuous:span,3,0.0006200406152556681,0.0005238648959218217,0.0002785164388767361,True,0.0010459498856316696,0.0006200406152556681,0.0005220849897098478
epilepsiae_958,P_local,300.0,continuous:band_energy,3,0.0013784152542928307,0.0015649855746757702,0.0008052898737805891,False,0.0002663918071776905,0.0013784152542928307,0.0018313773818534607
epilepsiae_958,P_local,300.0,continuous:band_peak,3,-0.00040981761843705833,0.0008597380969246338,0.0004335915762454409,False,-0.000937884266133393,-0.00040981761843705833,-7.814616920875928e-05
epilepsiae_958,P_local,300.0,continuous:embedding,3,-0.00022810278074270052,0.00025170809955366025,0.00013575248462625,False,-0.00019038774452351248,-0.00044209584407717273,-0.00022810278074270052
epilepsiae_958,P_local,7200.0,count,3,0.22980940366002933,0.09017308923693079,0.04548023048494336,True,0.22980940366002933,0.2645535801748107,0.17438049093787988
epilepsiae_958,P_local,7200.0,participation,3,0.0005054752146831376,0.0002461725256366343,0.00013983116963182173,True,0.0005136372254130883,0.00026746469977645404,0.0005054752146831376
epilepsiae_958,P_local,7200.0,continuous,3,-0.0027799138861230865,0.006343894036117126,0.0035745353269637575,False,0.0032465321694241656,-0.0030973618666929603,-0.0027799138861230865
epilepsiae_958,P_local,7200.0,continuous:size,3,0.0074919623472562424,0.005813636220123097,0.0029692823418869508,True,0.0035357928648795944,0.009349429085002692,0.0074919623472562424
epilepsiae_958,P_local,7200.0,continuous:span,3,-5.356186280014441e-05,0.0023668233868718858,0.0012125878576990802,False,-0.0016949235856442701,-5.356186280014441e-05,0.0006718998012276156
epilepsiae_958,P_local,7200.0,continuous:band_energy,3,-0.005887943813723151,0.01996904920199749,0.011229461613318186,False,0.012997717223209637,-0.006971331978787854,-0.005887943813723151
epilepsiae_958,P_local,7200.0,continuous:band_peak,3,-0.007786694020850415,0.008855570875997643,0.0048708223337599575,False,0.0001566111463351394,-0.007786694020850415,-0.008698959729662503
epilepsiae_958,P_local,7200.0,continuous:embedding,3,0.0003183781802655883,0.0014817806980593762,0.0007426019794352582,False,-0.0003352334673101254,0.0003183781802655883,0.0011465472307492508
yuquan_chengshuai,P_local,1800.0,count,3,0.017837522336550116,0.10766920148674242,0.05586194839310695,False,0.017837522336550116,0.09750193382696093,-0.010167267659781487
yuquan_chengshuai,P_local,1800.0,participation,3,0.003227332243814718,0.006192229836723406,0.0035471774400221657,False,0.003227332243814718,0.009321716764780719,0.0031294869280573123
yuquan_chengshuai,P_local,1800.0,continuous,3,-0.014623386162691432,0.0044705500038104695,0.0022686917700491848,True,-0.017530616550049727,-0.013060066546239257,-0.014623386162691432
yuquan_chengshuai,P_local,1800.0,continuous:size,3,-0.024626062421927886,0.016080428507590616,0.008814022203284125,True,-0.024626062421927886,-0.010330784102980495,-0.02641121261057111
yuquan_chengshuai,P_local,1800.0,continuous:span,3,-0.027064653955423346,0.017271120500524928,0.008672808816290954,True,-0.027064653955423346,-0.019819825808789382,-0.03709094630931431
yuquan_chengshuai,P_local,1800.0,continuous:band_energy,3,-0.03447710412753757,0.016628438087342046,0.008325971531601266,True,-0.0420253656549725,-0.03447710412753757,-0.025396927567630456
yuquan_chengshuai,P_local,1800.0,continuous:band_peak,3,-0.0009841897181930293,0.0011328771621936795,0.0005952184700177895,False,-0.0009841897181930293,-0.00010105399046245189,-0.0012339311526561314
yuquan_chengshuai,P_local,1800.0,continuous:embedding,3,-0.01048422971972518,0.00470641753868839,0.0024051435570623743,True,-0.01048422971972518,-0.007269991302877088,-0.011976408841565478
yuquan_chengshuai,P_local,300.0,count,3,0.06679233867624834,0.05604542636975918,0.028056113221015803,True,0.06679233867624834,0.09718551689679078,0.0411400905270316
yuquan_chengshuai,P_local,300.0,participation,3,-0.01194643187881056,0.015684802286675348,0.007878206029391687,False,-0.0028045602103902723,-0.01194643187881056,-0.01848936249706562
yuquan_chengshuai,P_local,300.0,continuous,3,-0.007712825898310793,0.00536986449584842,0.0027997715406765204,True,-0.011772377552513147,-0.006402513056664727,-0.007712825898310793
yuquan_chengshuai,P_local,300.0,continuous:size,3,-0.007055303428096904,0.015506818369763975,0.008130377849511894,False,-0.010570426407109368,0.004936391962654607,-0.007055303428096904
yuquan_chengshuai,P_local,300.0,continuous:span,3,-0.010004256321808569,0.008289993461502165,0.004474247729056491,True,-0.010004256321808569,-0.0029414377100835942,-0.01123143117158576
yuquan_chengshuai,P_local,300.0,continuous:band_energy,3,-0.025116859991709983,0.014485319499830451,0.007322503245206447,True,-0.03422735286293199,-0.025116859991709983,-0.01974203336310154
yuquan_chengshuai,P_local,300.0,continuous:band_peak,3,-0.0007030803322494172,0.0014648486812380845,0.000769830048775241,False,-0.0010249213466140272,0.0004399273346240573,-0.0007030803322494172
yuquan_chengshuai,P_local,300.0,continuous:embedding,3,-0.004218026861222635,0.00399386814664715,0.0021518391633125137,True,-0.004826437159202612,-0.0008325690125554619,-0.004218026861222635
yuquan_chengshuai,P_local,7200.0,count,3,0.0002304650771449701,0.0001741953214402514,9.940155539825878e-05,True,0.000226337291307388,0.0004005326127476394,0.0002304650771449701
yuquan_chengshuai,P_local,7200.0,participation,3,-0.008816716710739914,0.0063198910407956665,0.0033831260498124196,True,-0.008816716710739914,-0.007749821244954047,-0.014069712285749714
yuquan_chengshuai,P_local,7200.0,continuous,3,-0.009150521625484798,0.00380449605465083,0.0020446244333839035,True,-0.009754376588911207,-0.005949880534260377,-0.009150521625484798
yuquan_chengshuai,P_local,7200.0,continuous:size,3,-0.022865997453655584,0.01321123221878917,0.006611575424244617,True,-0.022865997453655584,-0.016746484437592413,-0.029957716656381583
yuquan_chengshuai,P_local,7200.0,continuous:span,3,-0.05989518265516369,0.02206043138800884,0.011034689822607184,True,-0.05989518265516369,-0.04832075774158695,-0.07038118912959579
yuquan_chengshuai,P_local,7200.0,continuous:band_energy,3,0.004061367048788123,0.010620781603569052,0.005790503832965061,False,-0.005247655083303826,0.004061367048788123,0.005373126520265226
yuquan_chengshuai,P_local,7200.0,continuous:band_peak,3,-0.001076432181471576,0.0006046924224789585,0.0003445111825293948,True,-0.0004880367256765439,-0.0010927291481555024,-0.001076432181471576
yuquan_chengshuai,P_local,7200.0,continuous:embedding,3,-0.010455986578063126,0.0044226800510625,0.0022206614674985664,True,-0.010455986578063126,-0.008596694751148215,-0.013019374802210715
yuquan_chenziyang,P_local,1800.0,count,3,-3.9925646788674385e-07,0.00011387019649156116,6.159845384930868e-05,False,-3.9925646788674385e-07,9.725797719717377e-05,-1.6612219294387387e-05
yuquan_chenziyang,P_local,1800.0,participation,3,-3.344509822200692e-06,4.435332878749421e-09,2.3457106116321686e-09,True,-3.3454035016644568e-06,-3.344509822200692e-06,-3.3409681687857073e-06
yuquan_chenziyang,P_local,1800.0,continuous,3,0.0017061214819464876,0.0029011455034497757,0.0016468806061973834,False,0.001806078348577822,0.0017061214819464876,-0.0010950671548719537
yuquan_chenziyang,P_local,1800.0,continuous:size,3,0.002321619512176465,0.0024594549694163526,0.0013627153053437924,False,0.002321619512176465,0.002534346529670106,7.489156025375365e-05
yuquan_chenziyang,P_local,1800.0,continuous:span,3,-0.0013761598123960272,0.0011476322874306444,0.0005762459963230795,True,-0.0013761598123960272,-0.002041537107644986,-0.0008939048202143418
yuquan_chenziyang,P_local,1800.0,continuous:band_energy,3,0.003721100989633408,0.0072898955790086095,0.004069687153885699,False,0.004230745376455625,0.003721100989633408,-0.003059150202552985
yuquan_chenziyang,P_local,1800.0,continuous:band_peak,3,0.0010860982006393183,0.0010411056188033285,0.0005594702946461943,True,0.0010860982006393183,0.0012515519398554886,0.0002104463210521601
yuquan_chenziyang,P_local,1800.0,continuous:embedding,3,0.001073986173288688,0.001950645749929425,0.0011199634261363331,False,0.001073986173288688,0.0010957944461833513,-0.0008548513037460737
yuquan_chenziyang,P_local,300.0,count,3,-0.04478552482595877,0.08139524328551495,0.04697800379499361,False,0.03655578389801928,-0.04478552482595877,-0.04483945938749567
yuquan_chenziyang,P_local,300.0,participation,3,0.0017336258524844883,0.0005133241822955492,0.0002904865660912991,True,0.0017546588958866627,0.0017336258524844883,0.0012413347135911135
yuquan_chenziyang,P_local,300.0,continuous,3,-0.0021094713231839535,0.0025067242928584754,0.001350290907389375,False,-0.0017262279005103576,-0.0021094713231839535,-0.004232952193368833
yuquan_chenziyang,P_local,300.0,continuous:size,3,0.0036950047470409864,0.004517466291664718,0.0024017324517254398,False,0.0045397612181123925,0.0036950047470409864,2.2294926447674612e-05
yuquan_chenziyang,P_local,300.0,continuous:span,3,-0.0037963428719942627,0.003274365338470364,0.0016707750171721864,True,-0.002736538931747301,-0.0037963428719942627,-0.006010904270217665
yuquan_chenziyang,P_local,300.0,continuous:band_energy,3,-0.009361058308199777,0.005405600237881281,0.002943247236842353,True,-0.008676358147810204,-0.009361058308199777,-0.014081958385691484
yuquan_chenziyang,P_local,300.0,continuous:band_peak,3,0.0010106741243169903,0.0005380214796091298,0.00030025999406842495,True,0.000972678227592505,0.0010106741243169903,0.0015106997072016348
yuquan_chenziyang,P_local,300.0,continuous:embedding,3,-4.20209274138994e-05,0.002250595054459792,0.0012184815085862753,False,0.000273827413065586,-4.20209274138994e-05,-0.001976767641394206
yuquan_chenziyang,P_local,7200.0,count,3,0.00012988111637923794,0.0007998073953103813,0.00044879462537078307,False,0.00012988111637923794,8.279599120886161e-05,0.0008826033865192429
yuquan_chenziyang,P_local,7200.0,participation,3,0.0008193852920486133,0.0011089667794186298,0.000622189457053893,False,-0.0002239781167006072,0.0008849886627180226,0.0008193852920486133
yuquan_chenziyang,P_local,7200.0,continuous,3,0.0029187668438264147,0.00022585669197039415,0.00011454720307917874,True,0.002998457391765852,0.0027726006997954578,0.0029187668438264147
yuquan_chenziyang,P_local,7200.0,continuous:size,3,0.010610897852554535,0.0017336135197889568,0.000943385670942576,True,0.010388969139598414,0.010610897852554535,0.012122582659387371
yuquan_chenziyang,P_local,7200.0,continuous:span,3,0.0003106488090622861,0.0001676726819497265,9.37782798486361e-05,True,0.0003217012156151444,0.0003106488090622861,0.0001540285336654179
yuquan_chenziyang,P_local,7200.0,continuous:band_energy,3,0.0024160051291315376,0.001296642092190492,0.0006789407971310126,True,0.003413498455908659,0.0024160051291315376,0.002116856363718167
yuquan_chenziyang,P_local,7200.0,continuous:band_peak,3,0.0015343930602791378,0.00021108237137790198,0.00011313418048946603,True,0.0015343930602791378,0.001499429510957384,0.001710511882335286
yuquan_chenziyang,P_local,7200.0,continuous:embedding,3,0.0031191617667321037,0.000305358069255135,0.0001629050753387577,True,0.003064877487396478,0.0031191617667321037,0.003370235556651613
yuquan_gaolan,P_local,1800.0,count,3,-0.004084518533782777,0.047409956675450005,0.023808562462203513,False,-0.004084518533782777,0.015777941674654627,-0.03163201500079538
yuquan_gaolan,P_local,1800.0,participation,3,4.3943476746299837e-08,2.4781171670262836e-08,1.4275836071730076e-08,True,4.3943476746299837e-08,4.3833714769014875e-08,6.861488643927771e-08
yuquan_gaolan,P_local,1800.0,continuous,3,0.005111580301633056,0.005119941918815707,0.002884211969370481,False,0.005370316350445048,0.005111580301633056,0.00025037443162934103
yuquan_gaolan,P_local,1800.0,continuous:size,3,0.002428080852504122,0.002654456312548792,0.0014369816170793377,False,0.0028012939318278196,0.002428080852504122,0.00014683761927902772
yuquan_gaolan,P_local,1800.0,continuous:span,3,3.0182038769810404e-05,4.2310895050023944e-05,2.1845814453338107e-05,False,4.190032848971903e-05,3.0182038769810404e-05,-4.105665603049147e-07
yuquan_gaolan,P_local,1800.0,continuous:band_peak,3,-0.0008459890706302708,0.0009219934054987,0.0005014770346441973,False,-0.000965103090300623,-0.0008459890706302708,-4.310968480192301e-05
yuquan_gaolan,P_local,1800.0,continuous:embedding,3,0.002077700383550818,0.001990691219055263,0.0011117948130541875,True,0.0022150690284781227,0.002077700383550818,0.0002243778094228599
yuquan_gaolan,P_local,300.0,count,3,0.018487901321451616,0.11485155424886129,0.06417940724203486,False,0.026276703248127475,0.018487901321451616,-0.08857485100073381
yuquan_gaolan,P_local,300.0,participation,3,-0.046737079751566046,0.013163580887594284,0.006816752933382005,True,-0.04322847419093789,-0.046737079751566046,-0.05639205507853218
yuquan_gaolan,P_local,300.0,continuous,3,-0.042393925237718566,0.023258219423783588,0.012764285638857193,True,-0.03987922091166296,-0.042393925237718566,-0.06313744033544655
yuquan_gaolan,P_local,300.0,continuous:size,3,0.026701539338077396,0.020812457490180458,0.01087482792763277,True,0.031638137631168295,0.026701539338077396,0.010825680140987837
yuquan_gaolan,P_local,300.0,continuous:span,3,-0.0037739253028474806,0.0021782436218915624,0.00123792083508605,True,-0.003704011529834572,-0.0037739253028474806,-0.0058822551517261346
yuquan_gaolan,P_local,300.0,continuous:band_energy,3,-0.16081292133859648,0.07687920939693083,0.0438548140938332,True,-0.1589372952186605,-0.16081292133859648,-0.23581650461559134
yuquan_gaolan,P_local,300.0,continuous:band_peak,3,0.0007271032116595855,0.0011189078692472876,0.0005634944357538704,False,0.0014032268616299692,0.0007271032116595855,0.00028431899238268166
yuquan_gaolan,P_local,300.0,continuous:embedding,3,-0.008797128519364206,0.006522887629087704,0.003294365087741103,True,-0.004731025318680304,-0.008797128519364206,-0.011253912947768008
yuquan_hanyuxuan,P_local,1800.0,count,3,-0.005154897745424769,0.009933367103788449,0.005473542606066993,False,-0.004172579822752098,-0.014105946926540547,-0.005154897745424769
yuquan_hanyuxuan,P_local,1800.0,participation,3,0.00018011519555549693,0.00045179778314508034,0.00023068085547417789,False,-0.00012671603569525125,0.0003250817474498291,0.00018011519555549693
yuquan_hanyuxuan,P_local,1800.0,continuous,3,-0.0002656879845279736,0.00017671772409233455,9.312770018590434e-05,True,-0.00022828439816025003,-0.0004050021222525846,-0.0002656879845279736
yuquan_hanyuxuan,P_local,1800.0,continuous:size,3,-0.0009063791904004859,0.0013580920360936055,0.0006865502094297342,False,-5.1996107451879325e-05,-0.0014100881435454848,-0.0009063791904004859
yuquan_hanyuxuan,P_local,1800.0,continuous:span,3,1.1035144540816333e-05,0.00017307755515583167,9.293492433178414e-05,False,1.1035144540816333e-05,-0.00013418770589868068,3.8889849257151e-05
yuquan_hanyuxuan,P_local,1800.0,continuous:band_energy,3,-0.0012699839088652354,0.0007414132668706053,0.0003707374731879182,True,-0.0009075596578456135,-0.0016489729247162188,-0.0012699839088652354
yuquan_hanyuxuan,P_local,1800.0,continuous:band_peak,3,0.0003001697685580673,0.0001971062712227134,0.00010329839757660857,True,0.0003001697685580673,0.0004523280831094656,0.0002552218118867522
yuquan_hanyuxuan,P_local,1800.0,continuous:embedding,3,-7.156779844752492e-05,0.0002644147111652284,0.0001326063095382184,False,-0.00018597219423144296,-7.156779844752492e-05,7.844251693378546e-05
yuquan_hanyuxuan,P_local,300.0,count,3,0.08392855277531286,0.052475782397231274,0.028560881269187377,True,0.0906244120179962,0.03814862962076493,0.08392855277531286
yuquan_hanyuxuan,P_local,300.0,participation,3,9.065547991182754e-05,0.0002212970521558999,0.0001155846609164197,False,-7.787354847754724e-05,0.00014342350367835266,9.065547991182754e-05
yuquan_hanyuxuan,P_local,300.0,continuous,3,-0.0004400916603040095,0.001209081276931201,0.0006359046752633204,False,0.0005060863844801311,-0.0004400916603040095,-0.0007029948924510698
yuquan_hanyuxuan,P_local,300.0,continuous:size,3,-0.001897364783417732,0.0008153392312497676,0.00040834371113176814,True,-0.0015303179785199905,-0.002345657209769758,-0.001897364783417732
yuquan_hanyuxuan,P_local,300.0,continuous:span,3,0.0013920618151184172,0.00046730914046011485,0.00023742463995473498,True,0.0013920618151184172,0.0010854140643525856,0.0015527232048127004
yuquan_hanyuxuan,P_local,300.0,continuous:band_energy,3,-0.000338188534712236,0.003935991306130759,0.002169488736383291,False,0.0032112695619253007,-0.000338188534712236,-0.0007247217442054588
yuquan_hanyuxuan,P_local,300.0,continuous:band_peak,3,0.003717534150208035,0.0005112935098694482,0.00025831702317681186,True,0.003717534150208035,0.00403734681090917,0.003526053301039722
yuquan_hanyuxuan,P_local,300.0,continuous:embedding,3,-0.003254672680205406,0.0004172349183657609,0.00020862049426852904,True,-0.0030480043384570887,-0.003254672680205406,-0.0034652392568228496
yuquan_hanyuxuan,P_local,7200.0,count,3,-0.0004988470770737052,0.00010753293388265917,5.7779046794841084e-05,True,-0.0004988470770737052,-0.0005159699109595905,-0.0004084369770769314
yuquan_hanyuxuan,P_local,7200.0,participation,3,-7.281154528315792e-05,0.00010179772953267108,5.830873479360859e-05,False,-0.00017298152081623996,-7.118379128356889e-05,-7.281154528315792e-05
yuquan_hanyuxuan,P_local,7200.0,continuous,3,-0.00037830009254191665,0.0013982010428132963,0.0006995689511752315,False,-0.0011217349714165437,0.0002764660713967526,-0.00037830009254191665
yuquan_hanyuxuan,P_local,7200.0,continuous:size,3,-0.0021431997179024442,0.0005497839336490173,0.00031510747556171383,True,-0.0021431997179024442,-0.002684890079007518,-0.0021351061453585007
yuquan_hanyuxuan,P_local,7200.0,continuous:span,3,-0.00020698010557307356,0.00011274380093340142,5.941075852396994e-05,True,-0.00018309729863785762,-0.00029584109957125904,-0.00020698010557307356
yuquan_hanyuxuan,P_local,7200.0,continuous:band_energy,3,-0.0017901204874550825,0.003128166889250439,0.0015657701121430951,False,-0.003480049341173075,-0.000351882451922636,-0.0017901204874550825
yuquan_hanyuxuan,P_local,7200.0,continuous:band_peak,3,0.00035380693799202945,0.0006198745137822037,0.0003108879604771035,False,8.594891922730774e-05,0.0007058234330095114,0.00035380693799202945
yuquan_hanyuxuan,P_local,7200.0,continuous:embedding,3,0.0002447065184252306,0.0012347810003923154,0.0006174937059730907,False,-0.0003922375377585219,0.0008425434626337935,0.0002447065184252306
yuquan_huangwanling,P_local,1800.0,count,3,-0.00036669334005878795,0.005168845514550213,0.0028553849286138597,False,0.00011488698215345039,-0.005053958532396763,-0.00036669334005878795
yuquan_huangwanling,P_local,1800.0,participation,3,-0.005097668087864715,0.02408443867812804,0.01255989174285112,False,0.0007633295316654687,-0.02332110914646257,-0.005097668087864715
yuquan_huangwanling,P_local,1800.0,continuous,3,-0.0011803849062741456,0.0007152819077540506,0.0003726530213965107,True,-0.0006413888659020373,-0.001356670773656088,-0.0011803849062741456
yuquan_huangwanling,P_local,1800.0,continuous:size,3,-0.0017030040585774842,0.0029438301637030317,0.0016259327637184139,False,0.0009653097995410143,-0.0017030040585774842,-0.0019785203641620175
yuquan_huangwanling,P_local,1800.0,continuous:span,3,0.0006330960326477175,0.0047155925164270585,0.002586232035681122,False,-0.0035654008642935775,0.001150191652133481,0.0006330960326477175
yuquan_huangwanling,P_local,1800.0,continuous:band_energy,3,-0.002410313865974567,0.001500906392808421,0.0007769627564524378,True,-0.001311330362763874,-0.002812236755572295,-0.002410313865974567
yuquan_huangwanling,P_local,1800.0,continuous:band_peak,3,-0.0001813979341038774,0.0002777376989504532,0.00013960966414673713,False,-0.00029538902431958114,-0.0001813979341038774,-1.7651325369127946e-05
yuquan_huangwanling,P_local,1800.0,continuous:embedding,3,-0.0012653059796556843,0.001177292537552388,0.0006328343330268075,True,-0.00027426116473394657,-0.0014515537022863345,-0.0012653059796556843
yuquan_huangwanling,P_local,300.0,count,3,-0.010627688990909157,0.19843134510458338,0.10062381999818946,False,-0.13889866076852986,-0.010627688990909157,0.05953268433605352
yuquan_huangwanling,P_local,300.0,participation,3,-0.011980275177017052,0.022884771721800368,0.011678343715585548,False,0.00350767037926325,-0.019377101342537117,-0.011980275177017052
yuquan_huangwanling,P_local,300.0,continuous,3,-0.002492899694551909,0.0012361295657008498,0.0006498637511659743,True,-0.0027631765278717246,-0.002492899694551909,-0.0015270469621708749
yuquan_huangwanling,P_local,300.0,continuous:size,3,-0.0007862755835086332,0.0033807270794141697,0.0016934477236308068,False,0.000727144776341504,-0.0026535823030726657,-0.0007862755835086332
yuquan_huangwanling,P_local,300.0,continuous:span,3,-0.008518149214121529,0.007610888319123932,0.004214511109643587,True,-0.015460804862457378,-0.007849916543333446,-0.008518149214121529
yuquan_huangwanling,P_local,300.0,continuous:band_energy,3,-0.003106997687461366,0.0020197799660941484,0.0010674666691056608,True,-0.003106997687461366,-0.0035178701954894365,-0.001498090229395288
yuquan_huangwanling,P_local,300.0,continuous:band_peak,3,-0.000337483268926686,0.0005807096395116229,0.00029158233998088185,False,-0.0006741308408138025,-0.000337483268926686,-9.342120130217957e-05
yuquan_huangwanling,P_local,300.0,continuous:embedding,3,-0.00250971596531957,0.0010431588172048478,0.0005549457609848537,True,-0.0027030284787421532,-0.00250971596531957,-0.0016598696615373054
yuquan_huangwanling,P_local,7200.0,count,3,-0.06718589812792608,0.046197887901213264,0.02310014556978283,True,-0.04367885965925744,-0.06718589812792608,-0.0898767475604707
yuquan_huangwanling,P_local,7200.0,participation,3,0.008249525042744676,0.12953628545956763,0.07234938347567882,False,0.12886176262539129,-0.0006745228341763498,0.008249525042744676
yuquan_huangwanling,P_local,7200.0,continuous,3,-0.0014300852466555547,0.0035606275695727607,0.0018511345730314204,False,0.001228605510458447,-0.0014300852466555547,-0.0023320220591143137
yuquan_huangwanling,P_local,7200.0,continuous:size,3,-0.0019664088774309363,0.0070036733400788975,0.003688966982981651,False,0.0035446196733623925,-0.0019664088774309363,-0.003459053666716505
yuquan_huangwanling,P_local,7200.0,continuous:span,3,0.0016281283670114277,0.003986295239645443,0.002241856108251392,False,-0.0021426142930545122,0.0016281283670114277,0.001843680946590931
yuquan_huangwanling,P_local,7200.0,continuous:band_energy,3,-0.002743061215373155,0.006279732177363551,0.00323933206008107,False,0.0017764930343964203,-0.002743061215373155,-0.00450323914296713
yuquan_huangwanling,P_local,7200.0,continuous:band_peak,3,-0.00025559709535483144,0.0005527050060445404,0.000287280609956773,False,0.00015669042446364578,-0.00025559709535483144,-0.00039601458158089464
yuquan_huangwanling,P_local,7200.0,continuous:embedding,3,-0.0016587666086322894,0.004254123421747691,0.0022406034743619055,False,0.0016880234418201745,-0.0016587666086322894,-0.0025660999799275164
yuquan_pengzihang,P_local,1800.0,count,3,3.394494073916121e-05,1.7378252705313457e-05,9.524174086056598e-06,True,4.938883768357272e-05,3.394494073916121e-05,3.201058497825926e-05
yuquan_pengzihang,P_local,1800.0,participation,3,-0.0012869442067687809,0.0015820440467118613,0.0008000918765193012,False,-0.0012869442067687809,-0.0002878512620562157,-0.001869895308768077
yuquan_pengzihang,P_local,1800.0,continuous,3,-0.006441692461304216,0.005620525955925881,0.002815482029677287,True,-0.006441692461304216,-0.003928217559887148,-0.00954874351581303
yuquan_pengzihang,P_local,1800.0,continuous:size,3,0.000499732310071721,0.0023124581855666904,0.0012769991407526834,False,0.0002824298765400357,0.002594888062106726,0.000499732310071721
yuquan_pengzihang,P_local,1800.0,continuous:span,3,0.0014787563612403964,0.004708884750114883,0.002379194929575286,False,0.0014787563612403964,0.00324031692147142,-0.0014685678286434634
yuquan_pengzihang,P_local,1800.0,continuous:band_energy,3,-0.013008054192970686,0.015204280546476268,0.00762855502074938,False,-0.013008054192970686,-0.006504524365629649,-0.021708804912105917
yuquan_pengzihang,P_local,1800.0,continuous:band_peak,3,-0.0022106428008323853,0.0008706071083992573,0.00043769638785784166,True,-0.0022106428008323853,-0.002566783036917375,-0.0016961759285181177
yuquan_pengzihang,P_local,1800.0,continuous:embedding,3,-0.006812693811856008,0.004242263928247114,0.0021239313971167795,True,-0.006812693811856008,-0.004880377396073499,-0.009122641324320613
