relpath,size_bytes,mtime,md5
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0088.head,723,1618229560.0,cb63b56bf8937f884ca903a481ad1d2b
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0088_gpu.npz,356127,1619699811.44,79549f41e68931d65d8955ea269af202
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0089.head,723,1618230044.0,b0dee75fa7e155c12b30ad5723e8bf14
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0089_gpu.npz,739087,1619699915.76,c73cda1d21a2e49c8fb4178a55ec935c
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0090.head,723,1618230048.0,d56a202636ee3b699ae98a656799b9c8
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0090_gpu.npz,273757,1619700004.87,33c54650e5923d78b5b55c031dd1e765
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0091.head,723,1618230056.0,47f1040e3b79fb94c70096a03e817858
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0091_gpu.npz,323204,1619700093.99,56325d4e264debab4a14fc4644aacd34
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0092.head,723,1618230062.0,63cc7797da5efd96d69848da077f19e3
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0092_gpu.npz,629183,1619700193.32,38dc795a63fc42c9baa45449c5da65a3
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0093.head,723,1618230068.0,e24b222e6099df54002b8ad79ad8e45f
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0093_gpu.npz,280029,1619700283.18,e496a9f80395535f17ac4d28644e6997
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0094.head,723,1618230072.0,f0d9fa48fb328f714125e057fdbbe345
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0094_gpu.npz,311654,1619700373.03,45a8557510b8c9cd067d73265579ddef
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0095.head,723,1618230078.0,922feb99fae44b257f13cf8cf40097bd
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0095_gpu.npz,473601,1619700468.54,f8c4871f9e8334b7fa094658456bd207
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0096.head,723,1618230084.0,7f0e66570436aa2683c058eef94baf28
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0096_gpu.npz,927199,1619700579.01,1aec3ab04e60ada537ca6bd5f48f6e75
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0097.head,723,1618230138.0,586d4e3df4cd9b0e2b092d56b1301423
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0097_gpu.npz,326647,1619700672.87,e5c9998bc8d01ba16636e807e4e128f4
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0098.head,723,1618230252.0,98afb66423939a53853ebb7ebc2f1b13
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0098_gpu.npz,282747,1619700762.66,dc3aa37a3256a06fab590b3a432f8e20
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0099.head,723,1618230344.0,c2549e62464a1f4c670b0d07b88260b4
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0099_gpu.npz,258574,1619700849.7,2a24a39f381e998693d18221ac7cb2e7
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0100.head,723,1618230368.0,cde70ea0f663444ad7c407c76e8b8cd0
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0100_gpu.npz,549500,1619700946.07,2602e4690510142cc1588f7f5c2f7f28
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0101.head,723,1618230394.0,cb3622431c75713edcfa371f598b017b
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0101_gpu.npz,574597,1619701044.85,5c66a7b9aa51cd17def83cb21edaebe2
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0102.head,723,1618230430.0,29e5d516944e53ee79342093f86c5bec
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0102_gpu.npz,359147,1619701138.27,15533db37a47cb2af5cf18423730a938
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0103.head,723,1618230464.0,2c297ebd626906ee882694613c03c4bf
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0103_gpu.npz,433927,1619701230.93,1f19036e9a97605d4e251ba5a5c81b74
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0104.head,723,1618230490.0,d308079c6223f784f3f164845cb010fe
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0104_gpu.npz,287438,1619701319.84,5392927b858041dda617f5615e925ee0
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0105.head,723,1618230508.0,051056e712d78c208f81bfe47626f840
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0105_gpu.npz,337722,1619701410.28,737bc702b311e35ec73b7b9912be7586
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0106.head,723,1618230528.0,e4495e1bcd045e7fdc2a8a5a22a120b3
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0106_gpu.npz,291155,1619701499.83,022a881d79322ed5e0afd7b318959bd8
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0107.head,723,1618230552.0,bbd829f6ce2827901f5f21d7a76519f9
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0107_gpu.npz,263122,1619701590.58,9ca10605c2f54cf6649abd4b268dc0a1
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0108.head,723,1618230574.0,33ba8f3acad20f6562735b2985ae8856
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0108_gpu.npz,224558,1619701679.02,ed3b21925d2374654b8f3e8c9c30d527
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0109.head,723,1618230594.0,9e9e57cbc0ade4d804aaa10bac4bb36c
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0109_gpu.npz,302512,1619701768.13,2236137a9eda002b31073a77e51162f7
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0110.head,721,1618230596.0,55b5717350647e43a5e076ba804dc292
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0110_gpu.npz,12969,1619701774.1,230a14b6061bcf83e6d242cd76e65fd4
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0111.head,723,1618230620.0,41fcd0520f4427619ccb01a637056f21
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0111_gpu.npz,648913,1619701876.08,fb5d3d07965bf79ca0865d2f72cc2944
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0112.head,723,1618230642.0,fcc0294019604a624e4d86ed9a37ea80
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0112_gpu.npz,363469,1619701969.3,109c859599a5ead0e377e84d621120e7
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0113.head,723,1618230676.0,91bde8c7acc3b4a1cc097bf5dc3f0ca6
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0113_gpu.npz,298465,1619702060.87,db660fd3bc2aaa53d77b00dc547019c9
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0114.head,723,1618230866.0,75ad95fdd73a5255dc6867f9dbfaf71e
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0114_gpu.npz,542819,1619702157.08,764d179a57678fc55f981c57112e1718
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0115.head,723,1618231304.0,30a24015935bff0b4928520b92d185a8
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0115_gpu.npz,368901,1619702253.04,1303c2cfaebe87fcd91e4757d7d627ca
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0116.head,723,1618231560.0,6de5746ea86107644414bd5bf1cb1ef2
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0116_gpu.npz,236893,1619702342.08,4bf233dec60c694b643aeda00718c02d
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0117.head,723,1618231590.0,289c78874867aa11e7aff7637241bebb
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0117_gpu.npz,458471,1619702438.21,907218d35c3a8d2b8c51c1c7d3e82717
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0118.head,723,1618231616.0,b377621eafc8b542bb64c158d41a851b
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0118_gpu.npz,447889,1619702533.55,77935d879a686eb734c1d649428045ba
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0119.head,723,1618231642.0,62c0575b48fd35724ea56f7c41a37e0b
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0119_gpu.npz,178123,1619702624.41,300a0a696ec80853c2b79487d6a696aa
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0120.head,723,1618231664.0,77f332c1ac9fb144b6635899c08fca8b
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0120_gpu.npz,912563,1619702733.42,d1c1128a1cfef21d9c90dcf78aeede70
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0121.head,723,1618231690.0,ebed4d2aee2b3d03dc262a4fe5c69bf4
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0121_gpu.npz,288264,1619702829.07,523e7b1f889249e462dc67f85b26dd41
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0122.head,723,1618231714.0,b3dd681c1116b4e3a1935ad87d7ce6b6
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0122_gpu.npz,210361,1619702920.09,887b2c01bbcb64e1c523502accd6fdfa
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0123.head,723,1618231740.0,57ac2e701c6fb2acc24e3e050f3fb84d
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0123_gpu.npz,337754,1619703009.09,c36858369103bd367a3dc8fb024470e6
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0124.head,723,1618231762.0,d7a36e66cfb8a9adcb89cd9ec1356b55
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0124_gpu.npz,173103,1619703097.71,c5d7ec407eec27d787d9062946cc6abf
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0125.head,723,1618231782.0,140eafce61dc880acf4d48014d4701da
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0125_gpu.npz,143778,1619703184.36,3adc704a1c208cfb72b584d45137649b
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0126.head,723,1618231808.0,0d0bac78d473216ccc82855fa430581e
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0126_gpu.npz,184981,1619703270.62,0ce75dd9ac586b9f85af02c34713f230
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0127.head,723,1618231834.0,a794c018ac91de7122ce72a4d441db9c
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0127_gpu.npz,402250,1619703363.41,c675835bf2ae60fa29510126a4d69a29
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0128.head,723,1618231860.0,cb9286cabc36fe7faeb97cbd52b189e9
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0128_gpu.npz,489337,1619703459.16,6a6c20ff32c47eda6aa6c2fbcf11203d
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0129.head,723,1618231890.0,12b9b0ebf61d966479c969730ae4c4b5
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0129_gpu.npz,341512,1619703549.64,9d6b031f45d4e33173de2ff3a7b19194
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0130.head,723,1618231944.0,d94165a24c0885c30516195ddea33c33
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0130_gpu.npz,256511,1619703638.65,aecb9e983475b8e601b613f86329c947
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0131.head,723,1618231950.0,135f92882b169f9a714ea706c1db12b1
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0131_gpu.npz,274430,1619703727.14,3bc0ef491d1ab3e5e5e89b97062db078
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0132.head,723,1618231956.0,23612838cf384df8f638a2fc34556b8b
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0132_gpu.npz,210566,1619703813.85,e039242d31f4bcb1c03d876e12e5a39d
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0133.head,723,1618231962.0,a54cd8aaf4890e6496a44959d9a76d50
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0133_gpu.npz,233559,1619703902.85,d22a387c066a5c4f65da453b42b4808b
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0134.head,723,1618231966.0,d6d022eaca87043116a3db4c00c85cfa
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0134_gpu.npz,133667,1619703967.53,e22ab8ce8a11ab48caff012a6ec09609
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0135.head,723,1618231972.0,0fc81d2b8342bb70b28922cf5848b28d
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0135_gpu.npz,683553,1619704073.21,b0ff60b2dca25c5c811234543c45b7e1
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0136.head,723,1618231976.0,345306fc3c9a26c629ef88b0a17271a4
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0136_gpu.npz,361873,1619704165.08,bf214d703a5c778ad80cdeef24c21001
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0137.head,723,1618231988.0,e3370175eedbb2fdee1767370f190a43
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0137_gpu.npz,347515,1619704255.23,633bb8b31ff41b3833a1b69e76dad768
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0138.head,723,1618232010.0,00dee1c43f6767504b3a98221196489b
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0138_gpu.npz,223872,1619704346.15,c418bd9408bdff58fec0289c72deae67
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0139.head,723,1618232034.0,ae3f25f620132ce8e4d7cafa819af8dc
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0139_gpu.npz,512053,1619704442.58,3bff5119cc3062669ba0db613c4877fa
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0140.head,723,1618232060.0,460f2ca64a9a611528e014fa1b064c6f
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0140_gpu.npz,393519,1619704537.93,4d3750786cd52a2c8418430cf0bd3c21
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0141.head,723,1618232092.0,dcefd78e4b1ddf4639fa12122c348d03
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0141_gpu.npz,223652,1619704625.25,aa6ebbc00a587df60e73c5a315531543
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0142.head,723,1618232168.0,cb1d62a909c0fbe02d0479955ee9c185
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0142_gpu.npz,267491,1619704715.56,200d18c9eb6134eccdfe7a88c665aac7
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0143.head,723,1618232174.0,d874188f799348a18e32a7d9854a2645
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0143_gpu.npz,405116,1619704808.97,27a71e701db36d5d44e28a53de009f60
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0144.head,723,1618232184.0,13fb8c27452e298198b2ddd77913f2fc
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0144_gpu.npz,824605,1619704915.21,6f3f640c3238099cd268eb306ec18608
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0145.head,723,1618232190.0,f3d600d00575927d4e39c9aac96a5ed3
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0145_gpu.npz,497885,1619705013.99,6a8d1af2e1e9dc78c5bb3050cee814de
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0146.head,723,1618232196.0,b533400c9bb19812c985cc668bf375be
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0146_gpu.npz,247060,1619705104.73,2cd9830c160d72fd9542aed8b62724d6
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0147.head,723,1618232200.0,78978f303188ec5e22f6808974009b39
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0147_gpu.npz,277893,1619705197.91,dd0890cdff26ff7fee7aaadc76700ef0
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0148.head,723,1618232206.0,c6fba2b97b72c0126466dd492e489b0d
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0148_gpu.npz,168573,1619705283.14,1bd05d37b546e879c7bdb35544b075c7
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0149.head,723,1618232212.0,48fdf826745701a75f9f4a734627004e
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0149_gpu.npz,372294,1619705374.05,d1afc3af04af137532d93125f75d1c9f
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0150.head,723,1618232218.0,047c695c573c485fccac9e9b4b568e8e
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0150_gpu.npz,364888,1619705468.23,db433d587ea93b0b943a7d6bd8612257
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0151.head,723,1618232224.0,407ee63b4938ad110ebf8972c616a7ce
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0151_gpu.npz,351474,1619705561.03,e61988db9c0a3bf1250bb70534e58c67
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0152.head,723,1618232230.0,298ba1dd72d9c78e9bb98118d74eb859
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0152_gpu.npz,443023,1619705657.14,b782844cc9fa6b5f9157373d4a7bca88
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0153.head,723,1618232236.0,da5ba4f4a58f0add21d829450769eb90
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0153_gpu.npz,214054,1619705745.67,97331752529f2b631c1b4e556c8ba775
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0154.head,723,1618232250.0,b8fdf17335d1a0bcce0232d0c88ff80e
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0154_gpu.npz,235189,1619705834.06,07799e6d3c906d55896d1750d398fdce
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0155.head,723,1618232274.0,5a48abf5c821e40b83bb8872bfcb49f0
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0155_gpu.npz,303785,1619705927.37,b7dc19836d5bcb94875ff84ffd57809d
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0156.head,723,1618232298.0,8a2a59489c15cf74daa36a2fd8466df0
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0156_gpu.npz,324899,1619706019.22,d5a13e65259eea6c030b7079e49642f6
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0157.head,723,1618232322.0,c5cd4b70885f59cf0bc99c1c66242603
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0157_gpu.npz,348639,1619706116.06,732ca1338977e819a616bdba47f066c1
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0158.head,723,1618232344.0,effea782b8ed469556ed71d46b66e659
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0158_gpu.npz,538313,1619706215.96,fd46ced1d577d24baa34db12bf0e3666
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0159.head,721,1618232348.0,cd8bc3fc3ed35e1fcd564d23cc6525ce
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0159_gpu.npz,312549,1619706243.49,78c8758205d2bf3c9b9df5a6f8da5992
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0160.head,723,1618232370.0,7b5aee7aa24ec433f66e33208aba8a80
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0160_gpu.npz,449893,1619706338.24,c02ec132e4a1bfdecb43b8413ed513f3
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0161.head,723,1618232392.0,ae930b57fe0eda72062e2278d9d7d28b
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0161_gpu.npz,442092,1619706429.94,3771084cf4b618b0e44f683c97ee0e31
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0162.head,723,1618232414.0,4e0590789b56ef07f4e83a3dfaf30867
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0162_gpu.npz,399287,1619706520.32,12867ca245f60a52b7cd2050d5562121
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0163.head,723,1618232438.0,2ec435f1b33637cb260c11d7b0502c73
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0163_gpu.npz,301940,1619706607.29,280360ae4541c17451da0691a3a66a4e
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0164.head,723,1618232460.0,4d412accbe490d0e1ca31bd88500ac06
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0164_gpu.npz,410893,1619706703.64,067cadf5b51d0f900cb8322fd7ef4b54
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0165.head,723,1618232486.0,51ac463cb03f59d811d68fd5e8de0cf3
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0165_gpu.npz,449245,1619706799.49,c52a632bf51cfdc969d45170e025bd47
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0166.head,723,1618232514.0,3441b55e207c1c661239859cc7ac40b5
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0166_gpu.npz,412287,1619706894.43,a385fc83f210e2bc001ffaaee6748962
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0167.head,723,1618232540.0,43191d88f4497cb6c2ec1c82b1fd8859
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0167_gpu.npz,271358,1619706983.57,561f59646ece0565926d955e4be8e574
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0168.head,723,1618232568.0,09a21cabe7c95328d51f455217751ace
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0168_gpu.npz,327682,1619707075.06,b08247b6f209c2ee88a41513de9c062b
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0169.head,723,1618232602.0,a4b5190d200797122cec63c9e53f0934
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0169_gpu.npz,862695,1619707184.1,07b00cc8882bb4b00cf60beb1d7e8754
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0170.head,723,1618232626.0,882314813742cdbddb6620d9b02922fe
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0170_gpu.npz,448123,1619707279.62,f3bf6c58cefbc1ae0a7cd1ae7b4284d8
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0171.head,723,1618232660.0,f6e77ba8cf63c40fcc6efb1c9e27feaf
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0171_gpu.npz,446541,1619707372.41,36cf17f5c86db808eb45e7cebee3aaa0
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0172.head,723,1618232684.0,0b7a3427482e88bff8c5d8227ed79921
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0172_gpu.npz,397370,1619707468.13,a4b377849d90acfe2072bd24863405c8
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0173.head,723,1618232710.0,28f560b245dbd473ee942718059b2fda
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0173_gpu.npz,326905,1619707563.48,4f8b7e6aaf4b7bbd772046a8d09b3946
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0174.head,723,1618232744.0,522281a07d3207f67ea3f01925b77944
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0174_gpu.npz,257886,1619707653.78,c9f59587591870ed13d7fd8514edb8c1
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0175.head,723,1618232772.0,916947ff3bbefce3fa9a6dbe4c4a1261
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0175_gpu.npz,367152,1619707745.9,b4eb238e8c31d31ff53fb0b95dd7ef61
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0176.head,723,1618232798.0,1ecd1dd8baecd781890877f719900293
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0176_gpu.npz,511537,1619707845.38,e09cb165f2c5aabdfc51586104ae2d36
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0177.head,723,1618232820.0,4c44a5fb6e8f9e1d46a2c4e59124e301
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0177_gpu.npz,226685,1619707933.71,0ce0239b1efaa6e2ce41e83ac7e8c4f1
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0178.head,723,1618232848.0,e086d3789937c089470e9a060b31f4a7
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0178_gpu.npz,353987,1619708026.62,a9d8f86d14d38541e8d2708096b4e3cb
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0179.head,723,1618232872.0,4bb2d2b9e695f98b2630be1686d2b18f
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0179_gpu.npz,217807,1619708114.96,e514f1809a1a3725031d625d642e58e1
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0180.head,723,1618232904.0,3ee1c0a2ff5c20e005f7a35fc567644d
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0180_gpu.npz,244362,1619708203.88,e36e5cdd68eab342aaac0bb57c4c3072
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0181.head,723,1618232936.0,33167ce9e2afdda44ab588c0cb108d45
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0181_gpu.npz,245705,1619708293.54,83e14a9bc40887dbfb6fa30b8e7b4992
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0182.head,723,1618232954.0,1ec412bf120164f9e49e0ca644a99fe3
inv_1_part/pat_59002/adm_590102/rec_59001102/59001102_0182_gpu.npz,252312,1619708360.72,42f4677fd6d504a6bdb84d2927ad0d65
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0000.head,390,1618232962.0,d1f363d4feb953ccfbdc6005ce042bbe
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0000_gpu.npz,82520,1623376277.53,62c2ea9edf8f6d5d7ec540de71be1fdb
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0001.head,390,1618232970.0,374cd294efcf0a86f0cb3ba1a5f58ad3
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0001_gpu.npz,108960,1623376308.01,d557483df99c087e6b9164834c03f981
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0002.head,390,1618232978.0,81ef299968ce6e5ba44f59939cf131f4
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0002_gpu.npz,87513,1623376338.08,429bd1044036504672a3ae2845b7621a
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0003.head,390,1618232988.0,6f6a474c079c132066627fcd39ac4e03
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0003_gpu.npz,149862,1623376369.03,60f9c8a68f1b5e00a52478defc3e50bb
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0004.head,390,1618232996.0,b07a6727309e578d95a4d9d20f75787c
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0004_gpu.npz,168714,1623376401.05,1bc84d8819802be42ab505864ecf5b91
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0005.head,390,1618233004.0,0009979d424835461e5d01885680a0c8
inv_1_part/pat_62002/adm_620102/rec_62000102/62000102_0005_gpu.npz,85771,1623376431.86,6a2292c65f88608981f29476f764a30a
