candidate,stage,topology,noise,comparison,description,layer,mode,contact,events,participation,patient_participation,rank_n,rank_mean,rank_median,rank_variance,rank_q05,rank_q95
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,ICL3,24,1.0,0.863890991672975,24,0.08983516483516485,0.07142857142857142,0.001400823257010548,0.07142857142857142,0.15384615384615385
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,ICL2,24,1.0,0.8146858440575322,24,0.0,0.0,0.0,0.0,0.0
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,ICL1,24,1.0,0.7751703255109765,24,0.13603479853479852,0.14285714285714285,0.0017455336907080813,0.07225274725274725,0.15219780219780218
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,SCL9,61,0.5573770491803278,0.753313100657562,34,0.7323828132651663,1.0,0.14800577395419048,0.0,1.0
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL11,61,0.8360655737704918,0.8663631765300961,51,0.5980310539134068,0.7142857142857143,0.12039272729538349,0.08116883116883117,0.9285714285714286
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,SCL8,61,0.7049180327868853,0.8803743045017703,43,0.5994470645633436,0.8571428571428571,0.11162938631172224,0.007142857142857149,0.8571428571428571
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL10,61,0.9672131147540983,0.8796661608497723,59,0.4757651952567206,0.5833333333333334,0.12280372167172832,0.0,0.8472527472527471
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,SCL7,61,0.6557377049180327,0.9031360647445624,40,0.6306318681318681,0.7142857142857143,0.04351711440151846,0.1532967032967033,0.9285714285714286
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL9,61,1.0,0.8845725847243298,61,0.3544572003588397,0.2857142857142857,0.07096649927436037,0.0,0.6428571428571429
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL8,61,1.0,0.8727364693980779,61,0.3595986891068858,0.38461538461538464,0.031927143977671206,0.1,0.5384615384615384
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,SCL6,61,0.7049180327868853,0.7906929691451694,43,0.6432648746602235,0.5714285714285714,0.0370424183506699,0.3642857142857143,0.9923076923076922
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL7,61,1.0,0.7020738492665655,61,0.40862634633126427,0.42857142857142855,0.017344509901473435,0.2,0.5714285714285714
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL6,61,1.0,0.5341426403641881,61,0.44290672897230277,0.38461538461538464,0.01464618266607659,0.3076923076923077,0.6428571428571429
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL5,61,1.0,0.6830045523520486,61,0.4887867141965502,0.5384615384615384,0.035080487639066585,0.2857142857142857,0.7857142857142857
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL4,61,1.0,0.9195751138088012,61,0.507811587319784,0.6666666666666666,0.07603882250071613,0.21428571428571427,1.0
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL3,61,1.0,0.9306019221041982,61,0.4686217243594294,0.75,0.12973633949095603,0.07142857142857142,0.8461538461538461
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL2,61,1.0,0.843247344461305,61,0.4410483869500263,0.4,0.19577399874030557,0.0,0.9285714285714286
