candidate,stage,topology,noise,comparison,description,layer,mode,contact_i,contact_j,model_joint_n,patient_joint_n,model_i_precedes_j,patient_i_precedes_j,absolute_probability_error,lag_n,lag_mean,lag_median,lag_variance,lag_q05,lag_q95
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,SCL8,SCL7,44,16547,0.8181818181818182,0.43666525654197136,0.3815165616398469,44,1.6708638780101472,3.176155985419655,36.747287953569625,-7.39773535066588,3.998862783685877
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,SCL8,ICL9,44,15915,0.7045454545454546,0.47122211749921455,0.23332333704624003,44,4.2613330198214605,15.240920812651893,577.1303822783823,-42.208628703880365,25.953167403740828
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,SCL8,ICL8,44,15394,0.6363636363636364,0.5124399116538911,0.12392372470974522,44,0.6369824642189108,12.68810692005718,780.3251909874441,-50.75437578364417,32.80765208466818
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,SCL8,SCL6,44,14142,0.8181818181818182,0.452800169707255,0.3653816484745632,44,4.850152218660159,10.08096468324402,129.72276891173263,-19.909304850951685,11.696237630653059
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,SCL8,ICL7,44,12272,0.5909090909090909,0.5983947196870926,0.0074856287780016295,44,-0.17497285369974366,16.914002668075227,1058.9033414236847,-57.7461775282437,39.991770781838134
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,SCL8,ICL6,44,9248,0.5909090909090909,0.6762543252595156,0.08534523435042463,44,-2.8374396450603387,18.296291066309095,1203.2221297679557,-64.03570813504457,28.202834592460388
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,SCL8,ICL5,44,11768,0.5909090909090909,0.7160944935418083,0.12518540263271738,44,-4.663258670205297,15.883480375362524,1529.4227724295781,-71.37375881458529,30.354424443445623
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,SCL8,ICL4,44,15973,0.5681818181818182,0.7227821949539849,0.15460037677216665,44,-5.393711177355741,14.78854242683201,1967.0334588583569,-78.37547127305152,36.73702048438581
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,SCL8,ICL3,44,16185,0.5227272727272727,0.7332715477293791,0.21054427500210637,44,-9.163272646405352,11.015756810381617,2519.4712895936395,-90.53175441963477,41.55587835641508
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,SCL8,ICL2,43,14586,0.5116279069767442,0.7501713972302207,0.23854349025347654,43,-16.32397285512981,0.3544523552841383,2936.933028989606,-98.18457906341173,47.26416354434895
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,SCL8,ICL1,44,13279,0.5227272727272727,0.7190300474433315,0.19630277471605884,44,-5.191278666868181,11.550866526144546,2729.3852330196414,-86.11790860353167,53.94136777364365
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,ICL10,SCL7,48,16051,0.2916666666666667,0.49448632483957383,0.20281965817290715,48,-2.7205650297039483,-7.98866255551502,259.3586580240913,-19.35119925417166,29.102366653878285
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,ICL10,ICL9,48,16091,0.5625,0.5098191535641041,0.05268084643589588,48,0.6722236645818498,4.703004354950508,53.12461669807868,-8.098219740811146,9.248086005107188
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,ICL10,ICL8,48,15972,0.5,0.5951978462309041,0.0951978462309041,48,-2.435953806224665,-1.7882013812102286,164.24183821291496,-16.619486303594112,15.317261692839475
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,ICL10,SCL6,48,14313,0.4791666666666667,0.5261300915251869,0.046963424858520175,48,0.7854987679513812,-1.0244162288722691,97.6201254601037,-12.169258388104799,16.403329310516707
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,ICL10,ICL7,48,12894,0.4791666666666667,0.6806654257794323,0.20149875911276566,48,-3.4266714976649646,-1.3247037535647905,312.6965977291391,-23.785182144267765,22.243773412427387
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,ICL10,ICL6,48,9605,0.5208333333333334,0.7281624154086414,0.20732908207530798,48,-6.218979967561618,1.4323351873374577,398.81501853883196,-30.11699309135138,16.628487619410404
global_axis_+15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+15°,primary,ALL,ICL10,ICL5,48,11894,0.5208333333333334,0.740499411467967,0.21966607813463368,48,-8.465373149094068,3.2746757149989207,603.0560625873519,-37.36950576545132,20.034197076227382
