subject,model,intervention,metric,nll_cost_vs_ordered
epilepsiae_1125,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_1125,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_1125,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_1125,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,0.1142326381489831
epilepsiae_1125,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,0.09449493660396802
epilepsiae_1125,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.023197293281555176
epilepsiae_1125,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_1125,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_1125,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,0.007741097562258492
epilepsiae_1125,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.016311603092832527
epilepsiae_1125,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.07463030909657209
epilepsiae_1146,full_history_gru,drop_earliest,heldout_event_balanced_nll,0.006183147430420366
epilepsiae_1146,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_1146,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.053214848856722785
epilepsiae_1146,full_history_gru,drop_earliest,step2_prefix_balanced_nll,0.07705209721314299
epilepsiae_1146,full_history_gru,drop_earliest,step3_prefix_balanced_nll,0.019503813641549073
epilepsiae_1146,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,-0.009134251098691148
epilepsiae_1146,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.006183147430420366
epilepsiae_1146,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_1146,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.053214848856722785
epilepsiae_1146,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,0.07705209721314299
epilepsiae_1146,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,0.019503813641549073
epilepsiae_1146,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.009134251098691148
epilepsiae_1146,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,-0.0032033920288085938
epilepsiae_1146,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_1146,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_1146,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.10867637333520808
epilepsiae_1146,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,0.08193721755895522
epilepsiae_1146,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.014966812784685812
epilepsiae_1146,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,-0.015547513961791992
epilepsiae_1146,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_1146,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_1146,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_1146,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.10145398214375545
epilepsiae_1146,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,-0.009477169418627085
epilepsiae_1146,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.03602766990661621
epilepsiae_1146,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_1146,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_1146,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,-0.001450714332292602
epilepsiae_1146,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.008085415042991428
epilepsiae_1146,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.09490202221036736
epilepsiae_1146,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.012568235397338867
epilepsiae_1146,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_1146,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.13104058999930857
epilepsiae_1146,selected_ordered,drop_earliest,step2_prefix_balanced_nll,0.04117297589155511
epilepsiae_1146,selected_ordered,drop_earliest,step3_prefix_balanced_nll,0.0008812411025176381
epilepsiae_1146,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,-0.003065596146085481
epilepsiae_1146,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,0.012568235397338867
epilepsiae_1146,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_1146,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.13104058999930857
epilepsiae_1146,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,0.04117297589155511
epilepsiae_1146,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,0.0008812411025176381
epilepsiae_1146,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.003065596146085481
epilepsiae_1146,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,0.009395122528076172
epilepsiae_1146,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_1146,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_1146,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,0.14485862038352249
epilepsiae_1146,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,0.02026310718932267
epilepsiae_1146,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.006960570903643104
epilepsiae_1146,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,0.0018565654754638672
epilepsiae_1146,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_1146,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_1146,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_1146,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,0.08996945394207545
epilepsiae_1146,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,-0.009671351021052654
epilepsiae_1146,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.056256055831908736
epilepsiae_1146,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_1146,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_1146,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,-0.000942632256260012
epilepsiae_1146,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.010397520548666161
epilepsiae_1146,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.08752581349179844
epilepsiae_1150,full_history_gru,drop_earliest,heldout_event_balanced_nll,0.01928997039794922
epilepsiae_1150,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_1150,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.1370202380178691
epilepsiae_1150,full_history_gru,drop_earliest,step2_prefix_balanced_nll,0.019336012324184804
epilepsiae_1150,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.049478347163692815
epilepsiae_1150,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,0.024280665091414688
epilepsiae_1150,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.01928997039794922
epilepsiae_1150,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_1150,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.1370202380178691
epilepsiae_1150,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,0.019336012324184804
epilepsiae_1150,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,-0.049478347163692815
epilepsiae_1150,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,0.024280665091414688
epilepsiae_1150,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,0.04318296909332253
epilepsiae_1150,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_1150,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_1150,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.14309113386146421
epilepsiae_1150,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,-0.052805938987931844
epilepsiae_1150,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,0.0840062816235898
epilepsiae_1150,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,0.12724816799163796
epilepsiae_1150,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_1150,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_1150,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_1150,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.042688141492675635
epilepsiae_1150,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,0.21204001243239734
epilepsiae_1150,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.06195104122161821
epilepsiae_1150,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_1150,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_1150,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,0.004927778271855088
epilepsiae_1150,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.044417684703143445
epilepsiae_1150,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.09356434319330309
epilepsiae_1150,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.00027740001678466797
epilepsiae_1150,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_1150,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.1250041509607136
epilepsiae_1150,selected_ordered,drop_earliest,step2_prefix_balanced_nll,-0.018386992250209788
epilepsiae_1150,selected_ordered,drop_earliest,step3_prefix_balanced_nll,-0.05086344971130696
epilepsiae_1150,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,-0.024627699449226492
epilepsiae_1150,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,0.00027740001678466797
epilepsiae_1150,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_1150,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.1250041509607136
epilepsiae_1150,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,-0.018386992250209788
epilepsiae_1150,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,-0.05086344971130696
epilepsiae_1150,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.024627699449226492
epilepsiae_1150,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,-0.0072062015533447266
epilepsiae_1150,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_1150,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_1150,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,0.10772265040658735
epilepsiae_1150,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,-0.09502327602228378
epilepsiae_1150,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.034715685682992214
epilepsiae_1150,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,0.028001070022583008
epilepsiae_1150,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_1150,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_1150,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_1150,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,-0.009603309965384277
epilepsiae_1150,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,0.04510345897110901
epilepsiae_1150,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.06674706935882568
epilepsiae_1150,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_1150,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_1150,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,0.0122953950488911
epilepsiae_1150,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.07358684194623821
epilepsiae_1150,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.1469952233297669
epilepsiae_139,full_history_gru,drop_earliest,heldout_event_balanced_nll,0.07061433792114236
epilepsiae_139,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_139,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.16815620384984697
epilepsiae_139,full_history_gru,drop_earliest,step2_prefix_balanced_nll,-0.02847458658233948
epilepsiae_139,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.07356294394188345
epilepsiae_139,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,0.11276131908635834
epilepsiae_139,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.07061433792114236
epilepsiae_139,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_139,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.16815620384984697
epilepsiae_139,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,-0.02847458658233948
epilepsiae_139,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,-0.07356294394188345
epilepsiae_139,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,0.11276131908635834
epilepsiae_139,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,0.155387163162231
epilepsiae_139,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_139,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_139,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.19165778744136386
epilepsiae_139,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,-0.12210497495332473
epilepsiae_139,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,0.3268603716347669
epilepsiae_139,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,0.264859676361084
epilepsiae_139,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_139,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_139,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_139,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.03697033478763356
epilepsiae_139,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,0.7144422008379083
epilepsiae_139,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.036784052848815696
epilepsiae_139,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_139,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_139,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,0.030797776672330412
epilepsiae_139,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.11823151224517425
epilepsiae_139,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.01534366664048803
epilepsiae_139,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.009964585304260254
epilepsiae_139,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_139,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.09046470878821178
epilepsiae_139,selected_ordered,drop_earliest,step2_prefix_balanced_nll,-0.025247473137886223
epilepsiae_139,selected_ordered,drop_earliest,step3_prefix_balanced_nll,-0.10668909802797621
epilepsiae_139,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,0.06058765363854346
epilepsiae_139,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,0.009964585304260254
epilepsiae_139,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_139,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.09046470878821178
epilepsiae_139,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,-0.025247473137886223
epilepsiae_139,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,-0.10668909802797621
epilepsiae_139,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,0.06058765363854346
epilepsiae_139,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,0.05214965343475342
epilepsiae_139,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_139,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_139,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,0.10071092334595733
epilepsiae_139,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,-0.1970076023656253
epilepsiae_139,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,0.22746719033331497
epilepsiae_139,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,0.20624375343322754
epilepsiae_139,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_139,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_139,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_139,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,-0.12111922353911653
epilepsiae_139,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,0.6988222133468938
epilepsiae_139,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.018885135650634766
epilepsiae_139,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_139,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_139,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,0.03133242404129932
epilepsiae_139,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.01493244451482334
epilepsiae_139,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.040722655847265976
epilepsiae_253,full_history_gru,drop_earliest,heldout_event_balanced_nll,0.012604951858520508
epilepsiae_253,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_253,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.019211338588170035
epilepsiae_253,full_history_gru,drop_earliest,step2_prefix_balanced_nll,-0.015126739652286059
epilepsiae_253,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.0525548234009392
epilepsiae_253,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,0.04436831641171479
epilepsiae_253,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.012604951858520508
