subject,seed_dir,task,feature,k,metric,value,secondary_accuracy,selected_alpha,selected_temperature
epilepsiae_1096,seed_20260726,future_participation,unordered,0,event_first_candidate_brier,0.2138880244810625,,100.0,
epilepsiae_1096,seed_20260726,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1446675022425595,,100.0,
epilepsiae_1096,seed_20260727,next_action,progress,0,event_first_nll,1.8676900871917104,0.2790002491073652,0.1,0.25
epilepsiae_1096,seed_20260727,next_action,last_set,0,event_first_nll,1.7802366052966612,0.3574690691688117,0.1,0.25
epilepsiae_1096,seed_20260727,next_action,unordered,0,event_first_nll,1.6027165458353487,0.4248110935813335,0.1,0.25
epilepsiae_1096,seed_20260727,next_action,unordered_plus_full_hidden,2,event_first_nll,1.6111856366009825,0.4182512662957734,100.0,0.25
epilepsiae_1096,seed_20260727,next_action,unordered_plus_full_hidden,4,event_first_nll,1.60698866657786,0.419330731545296,100.0,0.25
epilepsiae_1096,seed_20260727,next_action,unordered_plus_full_hidden,8,event_first_nll,1.600215113899309,0.4158432284314539,0.1,0.25
epilepsiae_1096,seed_20260727,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.2096361785837317,,0.1,
epilepsiae_1096,seed_20260727,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.144181732449037,,100.0,
epilepsiae_1096,seed_20260727,next_action,unordered_plus_full_hidden,16,event_first_nll,1.5932026952664724,0.4218218051980403,0.1,0.25
epilepsiae_1096,seed_20260727,next_action,unordered_plus_full_hidden,32,event_first_nll,1.5900141083400836,0.4218218051980403,1.0,0.25
epilepsiae_1096,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.6083257318797166,0.4199119820642697,100.0,0.25
epilepsiae_1096,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.6068247600673065,0.4186664452378975,100.0,0.25
epilepsiae_1096,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.6082217172145767,0.4102798306069916,0.1,0.25
epilepsiae_1096,seed_20260727,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.2097705045283312,,100.0,
epilepsiae_1096,seed_20260727,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1441944953814063,,100.0,
epilepsiae_1096,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.6029104478922194,0.4135182263555592,100.0,0.25
epilepsiae_1096,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.595110349224636,0.4211575188906418,10.0,0.25
epilepsiae_1096,seed_20260727,future_participation,unordered,0,event_first_candidate_brier,0.2138880244810625,,100.0,
epilepsiae_1096,seed_20260727,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1446675022425595,,100.0,
epilepsiae_1125,seed_20260725,next_action,progress,0,event_first_nll,2.019144175262172,0.262730418814888,0.1,0.25
epilepsiae_1125,seed_20260725,next_action,last_set,0,event_first_nll,1.9031210204669888,0.3288367822586341,0.1,0.25
epilepsiae_1125,seed_20260725,next_action,unordered,0,event_first_nll,1.6563864537559094,0.4759516915036372,0.1,0.25
epilepsiae_1125,seed_20260725,next_action,unordered_plus_full_hidden,2,event_first_nll,1.6462254154502896,0.4801186524472067,0.1,0.25
epilepsiae_1125,seed_20260725,next_action,unordered_plus_full_hidden,4,event_first_nll,1.6425196796727295,0.4799773995338653,0.1,0.25
epilepsiae_1125,seed_20260725,next_action,unordered_plus_full_hidden,8,event_first_nll,1.6235753955997771,0.4857687689808602,0.1,0.25
epilepsiae_1125,seed_20260725,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.181489005956518,,0.1,
epilepsiae_1125,seed_20260725,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.125800406785846,,0.1,
epilepsiae_1125,seed_20260725,next_action,unordered_plus_full_hidden,16,event_first_nll,1.6091668839918545,0.4841443604774348,0.1,0.25
epilepsiae_1125,seed_20260725,next_action,unordered_plus_full_hidden,32,event_first_nll,1.600054914341794,0.4846387456741295,0.1,0.25
epilepsiae_1125,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.6459738787197575,0.4769404618970266,0.1,0.25
epilepsiae_1125,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.6413865867097357,0.4765873296136733,0.1,0.25
epilepsiae_1125,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.6272104545826125,0.4764460767003319,0.1,0.25
epilepsiae_1125,seed_20260725,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1818180803560509,,0.1,
epilepsiae_1125,seed_20260725,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1261037516536117,,0.1,
epilepsiae_1125,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.6168736378160362,0.4786354968571227,0.1,0.25
epilepsiae_1125,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.602871125964436,0.4855568896108482,0.1,0.25
epilepsiae_1125,seed_20260725,future_participation,unordered,0,event_first_candidate_brier,0.1836922835676904,,100.0,
epilepsiae_1125,seed_20260725,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1270074398372045,,0.1,
epilepsiae_1125,seed_20260726,next_action,progress,0,event_first_nll,2.019144175262172,0.262730418814888,0.1,0.25
epilepsiae_1125,seed_20260726,next_action,last_set,0,event_first_nll,1.9031210204669888,0.3288367822586341,0.1,0.25
epilepsiae_1125,seed_20260726,next_action,unordered,0,event_first_nll,1.6563864537559094,0.4759516915036372,0.1,0.25
epilepsiae_1125,seed_20260726,next_action,unordered_plus_full_hidden,2,event_first_nll,1.6427074537053072,0.4772229677237093,0.1,0.25
epilepsiae_1125,seed_20260726,next_action,unordered_plus_full_hidden,4,event_first_nll,1.6407799738737434,0.4765873296136733,0.1,0.25
epilepsiae_1125,seed_20260726,next_action,unordered_plus_full_hidden,8,event_first_nll,1.6376016372732765,0.4842856133907762,0.1,0.25
epilepsiae_1125,seed_20260726,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.181461608550689,,0.1,
epilepsiae_1125,seed_20260726,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.1261007169299945,,0.1,
epilepsiae_1125,seed_20260726,next_action,unordered_plus_full_hidden,16,event_first_nll,1.613053056463606,0.4851331308708242,0.1,0.25
epilepsiae_1125,seed_20260726,next_action,unordered_plus_full_hidden,32,event_first_nll,1.5937346929572076,0.4907832474044777,0.1,0.25
epilepsiae_1125,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.6476317118738346,0.4746804152835652,0.1,0.25
epilepsiae_1125,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.639947694642681,0.4813193022106081,0.1,0.25
epilepsiae_1125,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.6296765528693005,0.4755279327636132,0.1,0.25
epilepsiae_1125,seed_20260726,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1818571062063345,,100.0,
epilepsiae_1125,seed_20260726,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1262677400724622,,0.1,
epilepsiae_1125,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.6147541987586953,0.4856981425241896,0.1,0.25
epilepsiae_1125,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.6018475785280066,0.4878169362243096,0.1,0.25
epilepsiae_1125,seed_20260726,future_participation,unordered,0,event_first_candidate_brier,0.1836922835676904,,100.0,
epilepsiae_1125,seed_20260726,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1270074398372045,,0.1,
epilepsiae_1125,seed_20260727,next_action,progress,0,event_first_nll,2.019144175262172,0.262730418814888,0.1,0.25
epilepsiae_1125,seed_20260727,next_action,last_set,0,event_first_nll,1.9031210204669888,0.3288367822586341,0.1,0.25
epilepsiae_1125,seed_20260727,next_action,unordered,0,event_first_nll,1.6563864537559094,0.4759516915036372,0.1,0.25
epilepsiae_1125,seed_20260727,next_action,unordered_plus_full_hidden,2,event_first_nll,1.6421900773614806,0.4799067730771947,0.1,0.25
epilepsiae_1125,seed_20260727,next_action,unordered_plus_full_hidden,4,event_first_nll,1.6392711336877506,0.4791298820538173,0.1,0.25
epilepsiae_1125,seed_20260727,next_action,unordered_plus_full_hidden,8,event_first_nll,1.619161244182898,0.4784236174871106,0.1,0.25
epilepsiae_1125,seed_20260727,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.1815569711846498,,0.1,
epilepsiae_1125,seed_20260727,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.125964283211132,,0.1,
epilepsiae_1125,seed_20260727,next_action,unordered_plus_full_hidden,16,event_first_nll,1.608186823258051,0.4813193022106081,0.1,0.25
epilepsiae_1125,seed_20260727,next_action,unordered_plus_full_hidden,32,event_first_nll,1.595935595234669,0.4880288155943216,0.1,0.25
epilepsiae_1125,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.649772766106958,0.4775054735503919,0.1,0.25
epilepsiae_1125,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.642722545625664,0.4853450102408362,0.1,0.25
epilepsiae_1125,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.631362104226705,0.4825199519740095,0.1,0.25
epilepsiae_1125,seed_20260727,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1812314477748768,,0.1,
epilepsiae_1125,seed_20260727,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1258925440454183,,0.1,
epilepsiae_1125,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.617815949554356,0.4852743837841655,0.1,0.25
epilepsiae_1125,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.5978597538680304,0.4929020411045978,0.1,0.25
epilepsiae_1125,seed_20260727,future_participation,unordered,0,event_first_candidate_brier,0.1836922835676904,,100.0,
epilepsiae_1125,seed_20260727,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1270074398372045,,0.1,
epilepsiae_1146,seed_20260725,next_action,progress,0,event_first_nll,2.6996254001210573,0.1394826975315932,0.1,0.25
epilepsiae_1146,seed_20260725,next_action,last_set,0,event_first_nll,2.612145383490015,0.2040864532892405,0.1,0.25
epilepsiae_1146,seed_20260725,next_action,unordered,0,event_first_nll,2.389146955401463,0.3246328884689579,0.1,0.25
epilepsiae_1146,seed_20260725,next_action,unordered_plus_full_hidden,2,event_first_nll,2.3735801689856597,0.324672256997756,0.1,0.25
epilepsiae_1146,seed_20260725,next_action,unordered_plus_full_hidden,4,event_first_nll,2.3725233971352973,0.3232549899610251,0.1,0.25
epilepsiae_1146,seed_20260725,next_action,unordered_plus_full_hidden,8,event_first_nll,2.3652165225937374,0.3222314082122751,0.1,0.25
epilepsiae_1146,seed_20260725,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.1953204575383692,,0.1,
epilepsiae_1146,seed_20260725,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.1207191212538566,,100.0,
epilepsiae_1146,seed_20260725,next_action,unordered_plus_full_hidden,16,event_first_nll,2.354791600832744,0.3179008700444864,0.1,0.25
epilepsiae_1146,seed_20260725,next_action,unordered_plus_full_hidden,32,event_first_nll,2.3439463323115275,0.3196724538404,0.1,0.25
epilepsiae_1146,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,2.380759778452457,0.3203023503011692,0.1,0.25
epilepsiae_1146,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,2.3757921038455123,0.3225069879138617,0.1,0.25
epilepsiae_1146,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,2.3698931647603643,0.3168379197669383,0.1,0.25
epilepsiae_1146,seed_20260725,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1952225131976689,,0.1,
epilepsiae_1146,seed_20260725,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1207603633758863,,0.1,
epilepsiae_1146,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,2.3610657449065617,0.3171528679973229,0.1,0.25
epilepsiae_1146,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,2.347000533144048,0.3233337270186213,0.1,0.25
epilepsiae_1146,seed_20260725,future_participation,unordered,0,event_first_candidate_brier,0.1985677297310855,,100.0,
epilepsiae_1146,seed_20260725,remaining_rank_score,unordered,0,event_first_candidate_mse,0.122380982092042,,100.0,
epilepsiae_1146,seed_20260726,next_action,progress,0,event_first_nll,2.6996254001210573,0.1394826975315932,0.1,0.25
epilepsiae_1146,seed_20260726,next_action,last_set,0,event_first_nll,2.612145383490015,0.2040864532892405,0.1,0.25
epilepsiae_1146,seed_20260726,next_action,unordered,0,event_first_nll,2.389146955401463,0.3246328884689579,0.1,0.25
epilepsiae_1146,seed_20260726,next_action,unordered_plus_full_hidden,2,event_first_nll,2.3776096938393634,0.3238455178929963,0.1,0.25
epilepsiae_1146,seed_20260726,next_action,unordered_plus_full_hidden,4,event_first_nll,2.372853900522923,0.3253021534585252,0.1,0.25
epilepsiae_1146,seed_20260726,next_action,unordered_plus_full_hidden,8,event_first_nll,2.365771945950846,0.3232156214322271,0.1,0.25
epilepsiae_1146,seed_20260726,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.1949354282058197,,100.0,
epilepsiae_1146,seed_20260726,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.1207900418897037,,0.1,
epilepsiae_1146,seed_20260726,next_action,unordered_plus_full_hidden,16,event_first_nll,2.356163200250055,0.3203810873587654,0.1,0.25
epilepsiae_1146,seed_20260726,next_action,unordered_plus_full_hidden,32,event_first_nll,2.349749011169832,0.3210897208771308,0.1,0.25
epilepsiae_1146,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,2.3759279610999817,0.3214834061651116,0.1,0.25
epilepsiae_1146,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,2.371651982490933,0.3188457147356403,0.1,0.25
epilepsiae_1146,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,2.36488784134054,0.3170741309397268,0.1,0.25
epilepsiae_1146,seed_20260726,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1951481133462799,,100.0,
epilepsiae_1146,seed_20260726,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1208800774816412,,10.0,
epilepsiae_1146,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,2.355151952721994,0.3171134994685248,0.1,0.25
epilepsiae_1146,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,2.345665605472649,0.3175859218141018,0.1,0.25
epilepsiae_1146,seed_20260726,future_participation,unordered,0,event_first_candidate_brier,0.1985677297310855,,100.0,
epilepsiae_1146,seed_20260726,remaining_rank_score,unordered,0,event_first_candidate_mse,0.122380982092042,,100.0,
epilepsiae_1146,seed_20260727,next_action,progress,0,event_first_nll,2.6996254001210573,0.1394826975315932,0.1,0.25
epilepsiae_1146,seed_20260727,next_action,last_set,0,event_first_nll,2.612145383490015,0.2040864532892405,0.1,0.25
epilepsiae_1146,seed_20260727,next_action,unordered,0,event_first_nll,2.389146955401463,0.3246328884689579,0.1,0.25
epilepsiae_1146,seed_20260727,next_action,unordered_plus_full_hidden,2,event_first_nll,2.3762151213356,0.3224676193850636,0.1,0.25
epilepsiae_1146,seed_20260727,next_action,unordered_plus_full_hidden,4,event_first_nll,2.3713329123615816,0.3218377229242943,0.1,0.25
epilepsiae_1146,seed_20260727,next_action,unordered_plus_full_hidden,8,event_first_nll,2.3643652934980004,0.320223613243573,0.1,0.25
epilepsiae_1146,seed_20260727,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.1952845342146172,,0.1,
epilepsiae_1146,seed_20260727,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.1209154632655447,,0.1,
epilepsiae_1146,seed_20260727,next_action,unordered_plus_full_hidden,16,event_first_nll,2.3544466333800083,0.3201448761859769,0.1,0.25
epilepsiae_1146,seed_20260727,next_action,unordered_plus_full_hidden,32,event_first_nll,2.3458141232463507,0.3213259320499192,0.1,0.25
epilepsiae_1146,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,2.376812670450863,0.3166410771229479,0.1,0.25
epilepsiae_1146,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,2.372111050841846,0.317664658871698,0.1,0.25
epilepsiae_1146,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,2.363855466713545,0.3148694933270343,0.1,0.25
epilepsiae_1146,seed_20260727,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1949276274022412,,100.0,
epilepsiae_1146,seed_20260727,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1206950751827272,,0.1,
epilepsiae_1146,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,2.350876928754209,0.3216408802803039,0.1,0.25
epilepsiae_1146,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,2.341383228821892,0.3206172985315538,0.1,0.25
